desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
106 - Jardim Garcia da Orta,6,8,2022-02-14,19:59:41.,2022-02-14 19:59:41,-9.092506,38.769459
551 - Rua Francisco Stromp / Alameda das Linhas de,9,11,2022-02-14,19:59:41.,2022-02-14 19:59:41,-9.157235,38.762584
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,14,1,2022-02-14,19:59:41.,2022-02-14 19:59:41,-9.13749,38.75176
462 - Campo Grande / Biblioteca Nacional,10,19,2022-02-14,19:59:42.,2022-02-14 19:59:42,-9.15031,38.75027
311 - Avenida Almirante Reis Nº14,7,4,2022-02-14,19:59:38.,2022-02-14 19:59:38,-9.135295,38.721721
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,14,6,2022-02-14,19:59:40.,2022-02-14 19:59:40,-9.141741,38.751481
479 - Rua Professor Oliveira Marques,4,10,2022-02-14,19:59:42.,2022-02-14 19:59:42,-9.15724,38.75491
464 - Av. da Igreja / Rua Afonso Lopes Vieira,7,7,2022-02-14,19:59:43.,2022-02-14 19:59:43,-9.148427,38.75165]
428 - Av. República / Avenida Barbosa Du Bocage,4,8,2022-02-14,19:59:43.,2022-02-14 19:59:43,-9.14684,38.74047
214 - Largo de Santos,4,20,2022-02-14,19:59:43.,2022-02-14 19:59:43,-9.15424,38.70673
135 - Avenida Cidade de Lourenço Marques / Vale do,18,2,2022-02-14,19:59:44.,2022-02-14 19:59:44,-9.118689,38.764067
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-02-14,19:59:43.,2022-02-14 19:59:43,-9.11255,38.76829
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,8,6,2022-02-14,19:59:44.,2022-02-14 19:59:44,-9.150085,38.746836
431 - Rua do Arco Cego / Av. Magalhães Lima,12,2,2022-02-14,19:59:44.,2022-02-14 19:59:44,-9.14199,38.73937
216 - Praça D. Luís I,4,17,2022-02-14,19:59:44.,2022-02-14 19:59:44,-9.14655,38.70663
203 - Padrão dos Descobrimentos,18,4,2022-02-14,19:59:45.,2022-02-14 19:59:45,-9.20633,38.6935 
