desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
362 - Avenida Eng. Duarte Pacheco,14,26,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.159469,38.72437]
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-05-21,10:25:05.,2022-05-21 10:25:05,-9.189058,38.752892
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.137337,38.756487
114 - Via do Oriente,1,9,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.09974,38.78836
309 - Rua da Palma,6,4,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.13577,38.71901
468 - Largo Frei Heitor Pinto,7,14,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.13827,38.75482
450 - Rua Alfredo Cortês,1,9,2022-05-21,10:25:10.,2022-05-21 10:25:10,-9.14399,38.74626
137 - Rua Cidade de Bissau {entrada SPACIO},14,19,2022-05-21,10:25:11.,2022-05-21 10:25:11,-9.114505,38.762829
415 - Av. Duque de Ávila / Av. Conde Valbom,6,14,2022-05-21,10:25:11.,2022-05-21 10:25:11,-9.148443,38.735188
132 - Avenida de Berlim / Rua Cidade de Cabinda,9,16,2022-05-21,10:25:11.,2022-05-21 10:25:11,-9.11255,38.76829
554 - Alameda das Linhas de Torres / Rua Ladislau,6,21,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.158298,38.768683
311 - Avenida Almirante Reis Nº14,3,8,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.135295,38.721721
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.106858,38.767761
473 - Av. do Brasil / Av. de Roma,1,13,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.14697,38.75643
225 - Martim Moniz,10,6,2022-05-21,10:25:13.,2022-05-21 10:25:13,-9.13694,38.71526
550 - Rua Fernando Curado Ribeiro / Alameda das Li,4,16,2022-05-21,10:25:15.,2022-05-21 10:25:15,-9.156487,38.760871
419 - Av. António José de Almeida / Instituto Superior Técnico,13,12,2022-05-21,10:25:15.,2022-05-21 10:25:15,-9.13956,38.73811
410 - Rua da Mesquita / Universidade Nova de Lisboa,16,24,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.16015,38.73492
215 - Av. 24 de Julho,8,9,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.14949,38.70662
205 - Av. Brasília / Cordoaria,3,7,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.188,"38.697 ""ty"
222 - Praça da Figueira,21,9,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.13828,38.71383
238 - Rua de Cascais / Alcântara Mar,0,36,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.175234,38.702936
508 - Estação de Comboios de Benfica,0,25,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.200039,38.74473]
102 - Porta do Mar,5,9,2022-05-21,10:25:05.,2022-05-21 10:25:05,-9.096439,38.759156
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,22,2022-05-21,10:25:05.,2022-05-21 10:25:05,-9.212149,38.694155
314 - Rua Marques da Silva / Rua António Pedro,0,12,2022-05-21,10:25:06.,2022-05-21 10:25:06,-9.135675,38.729657
315 - Rua Passos Manuel/ Jardim Constantino,6,14,2022-05-21,10:25:06.,2022-05-21 10:25:06,-9.136968,38.731264
442 - Campo Pequeno,9,7,2022-05-21,10:25:07.,2022-05-21 10:25:07,-9.14523,38.743371]
403 - Av. Fontes Pereira de Melo,11,9,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.146522,38.731698
308 - Marquês de Pombal,3,8,2022-05-21,10:25:11.,2022-05-21 10:25:11,-9.14969,38.7246 
480 - Faculdade de Ciências,21,4,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.15503,38.75587
135 - Avenida Cidade de Lourenço Marques / Vale do,10,10,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.118689,38.764067
133 - Rua Cidade de Benguela / Avenida Cidade de L,1,17,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.110724,38.76503]
462 - Campo Grande / Biblioteca Nacional,21,8,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.15031,38.75027
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,9,1,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.15425,38.73432
453 - Av. Roma / Av. EUA,4,10,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.14207,38.74873
139 - Rua Cidade de Bissau {Metro Olivais},7,18,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.111596,38.76134]
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,5,5,2022-05-21,10:25:13.,2022-05-21 10:25:13,-9.152295,38.737911
224 - Martim Moniz,6,16,2022-05-21,10:25:14.,2022-05-21 10:25:14,-9.13651,38.71498
216 - Praça D. Luís I,10,11,2022-05-21,10:25:15.,2022-05-21 10:25:15,-9.14655,38.70663
483 - Rua Professor Francisco Lucas Pires ,6,10,2022-05-21,10:25:15.,2022-05-21 10:25:15,-9.16405,38.75939
366 - Palacio da justiça,2,28,2022-05-21,10:25:15.,2022-05-21 10:25:15,-9.156435,38.731134
112 - Alameda dos Oceanos / Passeio das Garças,2,12,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.09622,38.78069
104 - Gare do Oriente,23,17,2022-05-21,10:25:17.,2022-05-21 10:25:17,-9.097322,38.766716
481 - Campo Grande / Museu da Cidade,5,15,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.156169,38.758207
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,8,12,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.14329,38.74081
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,5,7,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.09781,"38.793 """
223 - Praça do Rossio,18,3,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.138952,38.713112
226 - Rua dos Fanqueiros,9,4,2022-05-21,10:25:09.,2022-05-21 10:25:09,-9.136456,38.711888
304 - Avenida da Liberdade / São Jorge,5,11,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.14637,38.72026
134 - Praça Cidade do Luso,10,10,2022-05-21,10:25:12.,2022-05-21 10:25:12,-9.116342,38.765588
306 - Avenida da Liberdade / Rua Alexandre Herculano,6,10,2022-05-21,10:25:11.,2022-05-21 10:25:11,-9.14854,38.72281
365 - Rua Castilho / Rua Marquês da Fronteira,7,23,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.157531,38.729724
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.135956,38.728049
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-05-21,10:25:07.,2022-05-21 10:25:07,-9.148427,38.75165]
457 - Rua Aboim Ascensão,1,9,2022-05-21,10:25:07.,2022-05-21 10:25:07,-9.14722,38.74975
416 - Av. República / Avenida Duque de Ávila,3,13,2022-05-21,10:25:08.,2022-05-21 10:25:08,-9.14553,38.735304]
103 - Jardim da Água,3,17,2022-05-21,10:25:06.,2022-05-21 10:25:06,-9.095019,38.761218
431 - Rua do Arco Cego / Av. Magalhães Lima,7,7,2022-05-21,10:25:10.,2022-05-21 10:25:10,-9.14199,38.73937
110 - Rua de Moscavide,1,17,2022-05-21,10:25:05.,2022-05-21 10:25:05,-9.097068,38.778466
238 - Rua de Cascais / Alcântara Mar,0,0,2022-05-21,10:25:05.,2022-05-21 10:25:05,-9.175234,38.702936
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,6,18,2022-05-21,10:25:13.,2022-05-21 10:25:13,-9.108728,38.770434
486 - Rua Hermano Neves / Rua José Escada,14,0,2022-05-21,10:25:13.,2022-05-21 10:25:13,-9.16985,38.75954
407 - Praça Duque de Saldanha,11,6,2022-05-21,10:25:13.,2022-05-21 10:25:13,-9.14446,38.73434
218 - Cais do Sodré,15,7,2022-05-21,10:25:14.,2022-05-21 10:25:14,-9.14471,38.70617
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-05-21,10:25:14.,2022-05-21 10:25:14,-9.110767,38.768137
433 - Av. Paris / Av. Almirante Reis,4,10,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.13409,38.74095
461 - Rua Professora Teresa Ambrósio,3,29,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.155564,38.749141
203 - Padrão dos Descobrimentos,5,17,2022-05-21,10:25:16.,2022-05-21 10:25:16,-9.20633,38.6935 
105 - CC Vasco da Gama,29,11,2022-05-21,10:25:17.,2022-05-21 10:25:17,-9.096222,38.768548
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,4,8,2022-05-21,10:25:03.,2022-05-21 10:25:03,-9.15535,38.767114]
463 - Campo Grande / Av. da Igreja,1,9,2022-05-21,10:25:04.,2022-05-21 10:25:04,-9.14951,38.75243
