desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
475 - Av. Professor Gama Pinto / Cantina Velha,3,38,2022-03-29,17:12:19.,2022-03-29 17:12:19,-9.15907,38.75115
446 - Av. República / Interface Entrecampos ,21,19,2022-03-29,17:12:19.,2022-03-29 17:12:19,-9.14773,38.74456
427 - Av. República / Av. Visconde Valmor,5,7,2022-03-29,17:12:19.,2022-03-29 17:12:19,-9.14617,38.73812
221-Rua do Crucifixo/Rua São Nicolau,3,12,2022-03-29,17:12:19.,2022-03-29 17:12:19,-9.138828,38.710191
416 - Av. República / Avenida Duque de Ávila,1,15,2022-03-29,17:12:19.,2022-03-29 17:12:19,-9.14553,38.735304]
114 - Via do Oriente,6,4,2022-03-29,17:12:21.,2022-03-29 17:12:21,-9.09974,38.78836
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,1,18,2022-03-29,17:12:20.,2022-03-29 17:12:20,-9.151,"38.735 ""ty"
481 - Campo Grande / Museu da Cidade,7,13,2022-03-29,17:12:20.,2022-03-29 17:12:20,-9.156169,38.758207
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-03-29,17:12:17.,2022-03-29 17:12:17,-9.212149,38.694155
362 - Avenida Eng. Duarte Pacheco,0,0,2022-03-29,17:12:16.,2022-03-29 17:12:16,-9.159469,38.72437]
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,6,9,2022-03-29,17:12:22.,2022-03-29 17:12:22,-9.13749,38.75176
473 - Av. do Brasil / Av. de Roma,3,11,2022-03-29,17:12:24.,2022-03-29 17:12:24,-9.14697,38.75643
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,1,23,2022-03-29,17:12:25.,2022-03-29 17:12:25,-9.108728,38.770434
139 - Rua Cidade de Bissau {Metro Olivais},0,25,2022-03-29,17:12:25.,2022-03-29 17:12:25,-9.111596,38.76134]
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-29,17:12:26.,2022-03-29 17:12:26,-9.134847,38.720733
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-29,17:12:27.,2022-03-29 17:12:27,-9.110767,38.768137
555 - Alameda das Linhas de Torres,10,23,2022-03-29,17:12:28.,2022-03-29 17:12:28,-9.160248,38.770657
316 - Rua António Pedro / Rua Pascoal de Melo,5,9,2022-03-29,17:12:28.,2022-03-29 17:12:28,-9.135356,38.731424
215 - Av. 24 de Julho,2,15,2022-03-29,17:12:30.,2022-03-29 17:12:30,-9.14949,38.70662
479 - Rua Professor Oliveira Marques,5,9,2022-03-29,17:12:30.,2022-03-29 17:12:30,-9.15724,38.75491
105 - CC Vasco da Gama,13,27,2022-03-29,17:12:30.,2022-03-29 17:12:30,-9.096222,38.768548
203 - Padrão dos Descobrimentos,14,8,2022-03-29,17:12:31.,2022-03-29 17:12:31,-9.20633,38.6935 
