desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
484 - Rua Professor Vieira de Almeida,10,12,2022-04-02,05:19:39.,2022-04-02 05:19:39,-9.16658,38.76081
421 - Alameda D. Afonso Henriques,20,0,2022-04-02,05:19:38.,2022-04-02 05:19:38,-9.13416,38.73736
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,5,12,2022-04-02,05:19:38.,2022-04-02 05:19:38,-9.111745,38.769665
417 - Av. Duque de Ávila / Jardim Arco Do Cego,5,18,2022-04-02,05:19:38.,2022-04-02 05:19:38,-9.142703,38.735352
226 - Rua dos Fanqueiros,12,1,2022-04-02,05:19:38.,2022-04-02 05:19:38,-9.136456,38.711888
313 - Rua Frei Francisco Foreiro / Rua de Arroios,5,9,2022-04-02,05:19:34.,2022-04-02 05:19:34,-9.135956,38.728049
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,6,6,2022-04-02,05:19:35.,2022-04-02 05:19:35,-9.09781,"38.793 """
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,3,11,2022-04-02,05:19:36.,2022-04-02 05:19:36,-9.150085,38.746836
468 - Largo Frei Heitor Pinto,11,10,2022-04-02,05:19:36.,2022-04-02 05:19:36,-9.13827,38.75482
471 - Rua Lopes de Mendonça / EB São João de Brito,4,6,2022-04-02,05:19:37.,2022-04-02 05:19:37,-9.137337,38.756487
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,0,2022-04-02,05:19:10.,2022-04-02 05:19:10,-9.189058,38.752892
415 - Av. Duque de Ávila / Av. Conde Valbom,2,18,2022-04-02,05:19:37.,2022-04-02 05:19:37,-9.148443,38.735188
221-Rua do Crucifixo/Rua São Nicolau,13,2,2022-04-02,05:19:33.,2022-04-02 05:19:33,-9.138828,38.710191
554 - Alameda das Linhas de Torres / Rua Ladislau,6,21,2022-04-02,05:19:41.,2022-04-02 05:19:41,-9.158298,38.768683
432 - Praça de Londres,4,6,2022-04-02,05:19:41.,2022-04-02 05:19:41,-9.1377,"38.7407 """
225 - Martim Moniz,15,1,2022-04-02,05:19:41.,2022-04-02 05:19:41,-9.13694,38.71526
216 - Praça D. Luís I,18,3,2022-04-02,05:19:42.,2022-04-02 05:19:42,-9.14655,38.70663
208 - Cais das Pombas,15,7,2022-04-02,05:19:42.,2022-04-02 05:19:42,-9.14373,38.70523
