desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
550 - Rua Fernando Curado Ribeiro / Alameda das Li,0,20,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.156487,38.760871
420 - Av. Rovisco Pais / Av. Manuel da Maia,2,24,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.13672,38.73617
485 - Rua Tomás da Fonseca / Rua António Albino Machado,5,5,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.17,"38.756 ""typ"
476 - Av. Professor Gama Pinto / Reitoria,5,18,2022-02-12,18:41:44.,2022-02-12 18:41:44,-9.15885,38.75231
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,3,12,2022-02-12,18:41:44.,2022-02-12 18:41:44,-9.13749,38.75176
315 - Rua Passos Manuel/ Jardim Constantino,2,18,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.136968,38.731264
313 - Rua Frei Francisco Foreiro / Rua de Arroios,10,4,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.135956,38.728049
101 - Alameda dos Oceanos / Rua dos Argonautas,9,7,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.096804,38.756161
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-02-12,18:41:45.,2022-02-12 18:41:45,-9.161462,38.773489
131 - Avenida de Berlim / Praça Baden Powell,1,20,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.110767,38.768137
214 - Largo de Santos,17,7,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.15424,38.70673
468 - Largo Frei Heitor Pinto,18,3,2022-02-12,18:41:47.,2022-02-12 18:41:47,-9.13827,38.75482
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-02-12,18:41:47.,2022-02-12 18:41:47,-9.11255,38.76829
472 - Rua Marquês Soveral / ES Padre António Vieira,4,10,2022-02-12,18:41:47.,2022-02-12 18:41:47,-9.13608,38.75784
215 - Av. 24 de Julho,1,16,2022-02-12,18:41:47.,2022-02-12 18:41:47,-9.14949,38.70662
135 - Avenida Cidade de Lourenço Marques / Vale do,5,15,2022-02-12,18:41:48.,2022-02-12 18:41:48,-9.118689,38.764067
488 - Rua Fernando Namora / Rua António Quadros,19,1,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.17526,38.76014
304 - Avenida da Liberdade / São Jorge,10,6,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.14637,38.72026
208 - Cais das Pombas,21,1,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.14373,38.70523
306 - Avenida da Liberdade / Rua Alexandre Herculano,6,10,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.14854,38.72281
456 - Entrecampos / Av. das Forças Armadas,19,22,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.14872,38.74877
408 - Praça Duque de Saldanha,4,6,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.144117,38.733749
426 - Av. Elias Garcia / Av. 5 de Outubro,6,8,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.14793,38.739046]
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,7,12,2022-02-12,18:41:52.,2022-02-12 18:41:52,-9.151,"38.735 ""ty"
410 - Rua da Mesquita / Universidade Nova de Lisboa,27,13,2022-02-12,18:41:52.,2022-02-12 18:41:52,-9.16015,38.73492
462 - Campo Grande / Biblioteca Nacional,11,18,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.15031,38.75027
428 - Av. República / Avenida Barbosa Du Bocage,5,7,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.14684,38.74047
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,4,6,2022-02-12,18:41:45.,2022-02-12 18:41:45,-9.152295,38.737911
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,7,5,2022-02-12,18:41:45.,2022-02-12 18:41:45,-9.09781,"38.793 """
219 - Praça do Município,4,18,2022-02-12,18:41:48.,2022-02-12 18:41:48,-9.13951,38.70797
224 - Martim Moniz,10,12,2022-02-12,18:41:48.,2022-02-12 18:41:48,-9.13651,38.71498
105 - CC Vasco da Gama,21,19,2022-02-12,18:41:43.,2022-02-12 18:41:43,-9.096222,38.768548
206 - Av. Brasília / Doca de Alcântara,13,9,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.17502,38.70141
407 - Praça Duque de Saldanha,2,15,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.14446,38.73434
419 - Av. António José de Almeida / Instituto Superior Técnico,3,22,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.13956,38.73811
453 - Av. Roma / Av. EUA,5,9,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.14207,38.74873
450 - Rua Alfredo Cortês,3,7,2022-02-12,18:41:42.,2022-02-12 18:41:42,-9.14399,38.74626
555 - Alameda das Linhas de Torres,21,12,2022-02-12,18:41:42.,2022-02-12 18:41:42,-9.160248,38.770657
110 - Rua de Moscavide,5,13,2022-02-12,18:41:42.,2022-02-12 18:41:42,-9.097068,38.778466
139 - Rua Cidade de Bissau {Metro Olivais},1,24,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.111596,38.76134]
416 - Av. República / Avenida Duque de Ávila,2,14,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.14553,38.735304]
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,15,1,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.14742,38.72894
484 - Rua Professor Vieira de Almeida,16,6,2022-02-12,18:41:52.,2022-02-12 18:41:52,-9.16658,38.76081
311 - Avenida Almirante Reis Nº14,7,4,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.135295,38.721721
137 - Rua Cidade de Bissau {entrada SPACIO},4,29,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.114505,38.762829
226 - Rua dos Fanqueiros,9,8,2022-02-12,18:41:41.,2022-02-12 18:41:41,-9.136456,38.711888
403 - Av. Fontes Pereira de Melo,2,18,2022-02-12,18:41:42.,2022-02-12 18:41:42,-9.146522,38.731698
473 - Av. do Brasil / Av. de Roma,6,8,2022-02-12,18:41:43.,2022-02-12 18:41:43,-9.14697,38.75643
301 - Avenida da Liberdade / Restauradores,13,9,2022-02-12,18:41:42.,2022-02-12 18:41:42,-9.14242,38.71702
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,14,2,2022-02-12,18:41:44.,2022-02-12 18:41:44,-9.1546,38.73448 
114 - Via do Oriente,0,10,2022-02-12,18:41:44.,2022-02-12 18:41:44,-9.09974,38.78836
443 - Av. de Roma / Fórum Lisboa,6,8,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.13866,38.74351
222 - Praça da Figueira,10,20,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.13828,38.71383
205 - Av. Brasília / Cordoaria,2,8,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.188,"38.697 ""ty"
446 - Av. República / Interface Entrecampos ,17,23,2022-02-12,18:41:49.,2022-02-12 18:41:49,-9.14773,38.74456
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,4,16,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.14329,38.74081
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,3,11,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.150085,38.746836
134 - Praça Cidade do Luso,3,17,2022-02-12,18:41:47.,2022-02-12 18:41:47,-9.116342,38.765588
406 - Praça Duque de Saldanha,0,17,2022-02-12,18:41:50.,2022-02-12 18:41:50,-9.145341,38.734247
218 - Cais do Sodré,7,15,2022-02-12,18:41:48.,2022-02-12 18:41:48,-9.14471,38.70617
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,14,2,2022-02-12,18:41:48.,2022-02-12 18:41:48,-9.17849,38.76026
463 - Campo Grande / Av. da Igreja,1,9,2022-02-12,18:41:46.,2022-02-12 18:41:46,-9.14951,38.75243
477 - Alameda da Universidade / Faculdade de Direito,4,20,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.15671,38.75264
483 - Rua Professor Francisco Lucas Pires ,7,9,2022-02-12,18:41:51.,2022-02-12 18:41:51,-9.16405,38.75939
225 - Martim Moniz,8,8,2022-02-12,18:41:45.,2022-02-12 18:41:45,-9.13694,38.71526
433 - Av. Paris / Av. Almirante Reis,4,10,2022-02-12,18:41:52.,2022-02-12 18:41:52,-9.13409,38.74095
486 - Rua Hermano Neves / Rua José Escada,1,13,2022-02-12,18:41:52.,2022-02-12 18:41:52,-9.16985,38.75954
