desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
137 - Rua Cidade de Bissau {entrada SPACIO},0,33,2022-02-09,17:19:50.,2022-02-09 17:19:50,-9.114505,38.762829
315 - Rua Passos Manuel/ Jardim Constantino,1,19,2022-02-09,17:19:51.,2022-02-09 17:19:51,-9.136968,38.731264
110 - Rua de Moscavide,4,14,2022-02-09,17:19:51.,2022-02-09 17:19:51,-9.097068,38.778466
403 - Av. Fontes Pereira de Melo,1,19,2022-02-09,17:19:51.,2022-02-09 17:19:51,-9.146522,38.731698
105 - CC Vasco da Gama,14,26,2022-02-09,17:19:52.,2022-02-09 17:19:52,-9.096222,38.768548
457 - Rua Aboim Ascensão,5,5,2022-02-09,17:19:53.,2022-02-09 17:19:53,-9.14722,38.74975
112 - Alameda dos Oceanos / Passeio das Garças,6,8,2022-02-09,17:19:53.,2022-02-09 17:19:53,-9.09622,38.78069
108 - Rua do Bojador,3,11,2022-02-09,17:19:53.,2022-02-09 17:19:53,-9.09235,38.774289]
475 - Av. Professor Gama Pinto / Cantina Velha,3,38,2022-02-09,17:19:52.,2022-02-09 17:19:52,-9.15907,38.75115
103 - Jardim da Água,5,15,2022-02-09,17:19:52.,2022-02-09 17:19:52,-9.095019,38.761218
421 - Alameda D. Afonso Henriques,12,8,2022-02-09,17:19:55.,2022-02-09 17:19:55,-9.13416,38.73736
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,10,0,2022-02-09,17:19:55.,2022-02-09 17:19:55,-9.152295,38.737911
468 - Largo Frei Heitor Pinto,8,13,2022-02-09,17:19:56.,2022-02-09 17:19:56,-9.13827,38.75482
487 - Rua Professor João Barreira,10,4,2022-02-09,17:19:58.,2022-02-09 17:19:58,-9.17096,38.76136
224 - Martim Moniz,12,10,2022-02-09,17:19:58.,2022-02-09 17:19:58,-9.13651,38.71498
446 - Av. República / Interface Entrecampos ,13,27,2022-02-09,17:19:59.,2022-02-09 17:19:59,-9.14773,38.74456
419 - Av. António José de Almeida / Instituto Superior Técnico,8,17,2022-02-09,17:20:00.,2022-02-09 17:20:00,-9.13956,38.73811
416 - Av. República / Avenida Duque de Ávila,3,13,2022-02-09,17:20:00.,2022-02-09 17:20:00,-9.14553,38.735304]
306 - Avenida da Liberdade / Rua Alexandre Herculano,12,4,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.14854,38.72281
481 - Campo Grande / Museu da Cidade,9,11,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.156169,38.758207
485 - Rua Tomás da Fonseca / Rua António Albino Machado,8,2,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.17,"38.756 ""typ"
410 - Rua da Mesquita / Universidade Nova de Lisboa,25,15,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.16015,38.73492
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,6,13,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.151,"38.735 ""ty"
408 - Praça Duque de Saldanha,4,6,2022-02-09,17:20:01.,2022-02-09 17:20:01,-9.144117,38.733749
433 - Av. Paris / Av. Almirante Reis,10,4,2022-02-09,17:20:03.,2022-02-09 17:20:03,-9.13409,38.74095
474 - Av. do Brasil / Av. Rio de Janeiro,2,14,2022-02-09,17:19:54.,2022-02-09 17:19:54,-9.1409,38.75832 
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,6,9,2022-02-09,17:19:54.,2022-02-09 17:19:54,-9.13749,38.75176
109 - Alameda dos Oceanos / Rua Ilha dos Amores,11,3,2022-02-09,17:19:54.,2022-02-09 17:19:54,-9.094672,38.777589
