desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
114 - Via do Oriente,1,9,2022-02-20,22:20:13.,2022-02-20 22:20:13,-9.09974,38.78836
216 - Praça D. Luís I,1,20,2022-02-20,22:20:13.,2022-02-20 22:20:13,-9.14655,38.70663
311 - Avenida Almirante Reis Nº14,10,1,2022-02-20,22:20:12.,2022-02-20 22:20:12,-9.135295,38.721721
308 - Marquês de Pombal,3,8,2022-02-20,22:20:12.,2022-02-20 22:20:12,-9.14969,38.7246 
415 - Av. Duque de Ávila / Av. Conde Valbom,10,10,2022-02-20,22:20:15.,2022-02-20 22:20:15,-9.148443,38.735188
103 - Jardim da Água,13,7,2022-02-20,22:20:11.,2022-02-20 22:20:11,-9.095019,38.761218
433 - Av. Paris / Av. Almirante Reis,14,0,2022-02-20,22:20:16.,2022-02-20 22:20:16,-9.13409,38.74095
113 - Alameda dos Oceanos/ Passeio do Levante,2,12,2022-02-20,22:20:16.,2022-02-20 22:20:16,-9.09825,38.78414
450 - Rua Alfredo Cortês,5,5,2022-02-20,22:20:17.,2022-02-20 22:20:17,-9.14399,38.74626
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,5,7,2022-02-20,22:20:37.,2022-02-20 22:20:37,-9.09781,"38.793 """
481 - Campo Grande / Museu da Cidade,1,19,2022-02-20,22:20:38.,2022-02-20 22:20:38,-9.156169,38.758207
134 - Praça Cidade do Luso,3,17,2022-02-20,22:20:39.,2022-02-20 22:20:39,-9.116342,38.765588
219 - Praça do Município,5,17,2022-02-20,22:20:40.,2022-02-20 22:20:40,-9.13951,38.70797
226 - Rua dos Fanqueiros,2,15,2022-02-20,22:20:40.,2022-02-20 22:20:40,-9.136456,38.711888
556 - Alamedas das Linhas de Torres / Estrada da T,10,1,2022-02-20,22:20:40.,2022-02-20 22:20:40,-9.161462,38.773489
471 - Rua Lopes de Mendonça / EB São João de Brito,10,0,2022-02-20,22:20:40.,2022-02-20 22:20:40,-9.137337,38.756487
304 - Avenida da Liberdade / São Jorge,2,14,2022-02-20,22:20:41.,2022-02-20 22:20:41,-9.14637,38.72026
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,10,4,2022-02-20,22:20:41.,2022-02-20 22:20:41,-9.150085,38.746836
