id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,6,21,0.29,active,2022-02-14 09:21:10,"-9.138952, 38.713112, -9.138952, 38.713112",9,2022-02-14,-9.138952,38.713112
220,220,220 - Rua do Comercio,,4,20,0.2,active,2022-02-14 09:21:10,"-9.137125, 38.70878, -9.137125, 38.70878",9,2022-02-14,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,5,17,0.29,active,2022-02-14 09:21:11,"-9.136456, 38.711888, -9.136456, 38.711888",9,2022-02-14,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,3,20,0.15,active,2022-02-14 09:21:12,"-9.136968, 38.731264, -9.136968, 38.731264",9,2022-02-14,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,21,33,0.64,active,2022-02-14 09:21:11,"-9.114505, 38.762829, -9.114505, 38.762829",9,2022-02-14,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,11,25,0.44,active,2022-02-14 09:21:12,"-9.111596, 38.76134, -9.111596, 38.76134",9,2022-02-14,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,6,11,0.55,active,2022-02-14 09:21:12,"-9.135295, 38.721721, -9.135295, 38.721721",9,2022-02-14,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-02-14 09:21:12,"-9.135956, 38.728049, -9.135956, 38.728049",9,2022-02-14,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,3,12,0.25,active,2022-02-14 09:21:12,"-9.135675, 38.729657, -9.135675, 38.729657",9,2022-02-14,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,1,14,0.07,active,2022-02-14 09:21:13,"-9.135356, 38.731424, -9.135356, 38.731424",9,2022-02-14,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,15,33,0.45,active,2022-02-14 09:21:13,"-9.160248, 38.770657, -9.160248, 38.770657",9,2022-02-14,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,5,40,0.13,active,2022-02-14 09:25:30,"-9.097322, 38.766716, -9.097322, 38.766716",9,2022-02-14,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,2,16,0.13,active,2022-02-14 09:25:30,"-9.096804, 38.756161, -9.096804, 38.756161",9,2022-02-14,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,1,18,0.06,active,2022-02-14 09:25:32,"-9.097068, 38.778466, -9.097068, 38.778466",9,2022-02-14,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,1,10,0.1,active,2022-02-14 09:25:32,"-9.136681, 38.747751, -9.136681, 38.747751",9,2022-02-14,-9.136681,38.747751
450,450,450 - Rua Alfredo Cortês,B,0,10,0.0,active,2022-02-14 09:25:35,"-9.14399, 38.74626, -9.14399, 38.74626",9,2022-02-14,-9.14399,38.74626
403,403,403 - Av. Fontes Pereira de Melo,B,7,20,0.35,active,2022-02-14 09:25:40,"-9.146522, 38.731698, -9.146522, 38.731698",9,2022-02-14,-9.146522,38.731698
301,301,301 - Avenida da Liberdade / Restauradores,A,13,22,0.59,active,2022-02-14 09:25:48,"-9.14242, 38.71702, -9.14242, 38.71702",9,2022-02-14,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,34,41,0.83,active,2022-02-14 09:25:49,"-9.15907, 38.75115, -9.15907, 38.75115",9,2022-02-14,-9.15907,38.75115
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,14,23,0.61,active,2022-02-14 09:21:04,"-9.15885, 38.75231, -9.15885, 38.75231",9,2022-02-14,-9.15885,38.75231
105,105,105 - CC Vasco da Gama,A,25,40,0.63,active,2022-02-14 09:25:30,"-9.096222, 38.768548, -9.096222, 38.768548",9,2022-02-14,-9.096222,38.768548
102,102,102 - Porta do Mar,B,1,14,0.07,active,2022-02-14 09:25:31,"-9.096439, 38.759156, -9.096439, 38.759156",9,2022-02-14,-9.096439,38.759156
457,457,457 - Rua Aboim Ascensão,B,0,10,0.0,active,2022-02-14 09:25:32,"-9.14722, 38.74975, -9.14722, 38.74975",9,2022-02-14,-9.14722,38.74975
473,473,473 - Av. do Brasil / Av. de Roma,B,1,14,0.07,active,2022-02-14 09:25:37,"-9.14697, 38.75643, -9.14697, 38.75643",9,2022-02-14,-9.14697,38.75643
308,308,308 - Marquês de Pombal,A,9,11,0.82,active,2022-02-14 09:25:43,"-9.14969, 38.7246, -9.14969, 38.7246",9,2022-02-14,-9.14969,38.7246
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,0,14,0.0,active,2022-02-14 09:25:48,"-9.09622, 38.78069, -9.09622, 38.78069",9,2022-02-14,-9.09622,38.78069
103,103,103 - Jardim da Água,B,3,20,0.15,active,2022-02-14 09:25:31,"-9.095019, 38.761218, -9.095019, 38.761218",9,2022-02-14,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,7,14,0.5,active,2022-02-14 09:25:31,"-9.092506, 38.769459, -9.092506, 38.769459",9,2022-02-14,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,6,16,0.38,active,2022-02-14 09:25:34,"-9.1546, 38.73448, -9.1546, 38.73448",9,2022-02-14,-9.1546,38.73448
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,2,20,0.1,active,2022-02-14 09:25:37,"-9.141741, 38.751481, -9.141741, 38.751481",9,2022-02-14,-9.141741,38.751481
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,7,16,0.44,active,2022-02-14 09:25:37,"-9.1409, 38.75832, -9.1409, 38.75832",9,2022-02-14,-9.1409,38.75832
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,10,14,0.71,active,2022-02-14 09:25:48,"-9.09825, 38.78414, -9.09825, 38.78414",9,2022-02-14,-9.09825,38.78414
479,479,479 - Rua Professor Oliveira Marques,B,11,14,0.79,active,2022-02-14 09:25:49,"-9.15724, 38.75491, -9.15724, 38.75491",9,2022-02-14,-9.15724,38.75491
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,5,20,0.25,active,2022-02-14 09:21:10,"-9.157235, 38.762584, -9.157235, 38.762584",9,2022-02-14,-9.157235,38.762584
107,107,107 - Rotunda dos Vice-Reis,B,2,14,0.14,active,2022-02-14 09:25:31,"-9.095416, 38.774505, -9.095416, 38.774505",9,2022-02-14,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,7,14,0.5,active,2022-02-14 09:25:31,"-9.09235, 38.774289, -9.09235, 38.774289",9,2022-02-14,-9.09235,38.774289
