id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,1,14,0.07,active,2022-03-22 09:31:00,"-9.135956, 38.728049, -9.135956, 38.728049",9,2022-03-22,-9.135956,38.728049
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,1,16,0.06,active,2022-03-22 09:30:38,"-9.096804, 38.756161, -9.096804, 38.756161",9,2022-03-22,-9.096804,38.756161
102,102,102 - Porta do Mar,B,3,14,0.21,active,2022-03-22 09:30:38,"-9.096439, 38.759156, -9.096439, 38.759156",9,2022-03-22,-9.096439,38.759156
110,110,110 - Rua de Moscavide,B,6,18,0.33,active,2022-03-22 09:30:39,"-9.097068, 38.778466, -9.097068, 38.778466",9,2022-03-22,-9.097068,38.778466
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,12,16,0.75,active,2022-03-22 09:30:44,"-9.1409, 38.75832, -9.1409, 38.75832",9,2022-03-22,-9.1409,38.75832
408,408,408 - Praça Duque de Saldanha,A,8,10,0.8,active,2022-03-22 09:30:45,"-9.144117, 38.733749, -9.144117, 38.733749",9,2022-03-22,-9.144117,38.733749
462,462,462 - Campo Grande / Biblioteca Nacional,B,12,29,0.41,active,2022-03-22 09:30:51,"-9.15031, 38.75027, -9.15031, 38.75027",9,2022-03-22,-9.15031,38.75027
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,21,41,0.51,active,2022-03-22 09:30:55,"-9.15907, 38.75115, -9.15907, 38.75115",9,2022-03-22,-9.15907,38.75115
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,0,12,0.0,active,2022-03-22 09:31:00,"-9.135675, 38.729657, -9.135675, 38.729657",9,2022-03-22,-9.135675,38.729657
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,4,20,0.2,active,2022-03-22 09:31:00,"-9.136968, 38.731264, -9.136968, 38.731264",9,2022-03-22,-9.136968,38.731264
103,103,103 - Jardim da Água,B,16,20,0.8,active,2022-03-22 09:30:38,"-9.095019, 38.761218, -9.095019, 38.761218",9,2022-03-22,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,3,14,0.21,active,2022-03-22 09:30:39,"-9.092506, 38.769459, -9.092506, 38.769459",9,2022-03-22,-9.092506,38.769459
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,0,10,0.0,active,2022-03-22 09:30:40,"-9.136681, 38.747751, -9.136681, 38.747751",9,2022-03-22,-9.136681,38.747751
463,463,463 - Campo Grande / Av. da Igreja,B,2,10,0.2,active,2022-03-22 09:30:44,"-9.14951, 38.75243, -9.14951, 38.75243",9,2022-03-22,-9.14951,38.75243
406,406,406 - Praça Duque de Saldanha,A,9,17,0.53,active,2022-03-22 09:30:45,"-9.145341, 38.734247, -9.145341, 38.734247",9,2022-03-22,-9.145341,38.734247
214,214,214 - Largo de Santos,A,13,24,0.54,active,2022-03-22 09:30:52,"-9.15424, 38.70673, -9.15424, 38.70673",9,2022-03-22,-9.15424,38.70673
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,0,15,0.0,active,2022-03-22 09:31:01,"-9.138828, 38.710191, -9.138828, 38.710191",9,2022-03-22,-9.138828,38.710191
107,107,107 - Rotunda dos Vice-Reis,B,6,14,0.43,active,2022-03-22 09:30:39,"-9.095416, 38.774505, -9.095416, 38.774505",9,2022-03-22,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,11,14,0.79,active,2022-03-22 09:30:39,"-9.09235, 38.774289, -9.09235, 38.774289",9,2022-03-22,-9.09235,38.774289
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2022-03-22 09:30:40,"-9.148427, 38.75165, -9.148427, 38.75165",9,2022-03-22,-9.148427,38.75165
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,12,12,1.0,active,2022-03-22 09:30:45,"-9.14684, 38.74047, -9.14684, 38.74047",9,2022-03-22,-9.14684,38.74047
427,427,427 - Av. República / Av. Visconde Valmor,A,3,12,0.25,active,2022-03-22 09:30:45,"-9.14617, 38.73812, -9.14617, 38.73812",9,2022-03-22,-9.14617,38.73812
301,301,301 - Avenida da Liberdade / Restauradores,A,7,22,0.32,active,2022-03-22 09:30:53,"-9.14242, 38.71702, -9.14242, 38.71702",9,2022-03-22,-9.14242,38.71702
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,8,14,0.57,active,2022-03-22 09:30:39,"-9.094672, 38.777589, -9.094672, 38.777589",9,2022-03-22,-9.094672,38.777589
442,442,442 - Campo Pequeno,A,1,16,0.06,active,2022-03-22 09:30:41,"-9.14523, 38.743371, -9.14523, 38.743371",9,2022-03-22,-9.14523,38.743371
446,446,446 - Av. República / Interface Entrecampos ,A,8,40,0.2,active,2022-03-22 09:30:45,"-9.14773, 38.74456, -9.14773, 38.74456",9,2022-03-22,-9.14773,38.74456
416,416,416 - Av. República / Avenida Duque de Ávila,A,4,16,0.25,active,2022-03-22 09:30:46,"-9.14553, 38.735304, -9.14553, 38.735304",9,2022-03-22,-9.14553,38.735304
480,480,480 - Faculdade de Ciências,B,25,25,1.0,active,2022-03-22 09:30:55,"-9.15503, 38.75587, -9.15503, 38.75587",9,2022-03-22,-9.15503,38.75587
457,457,457 - Rua Aboim Ascensão,B,1,10,0.1,active,2022-03-22 09:30:40,"-9.14722, 38.74975, -9.14722, 38.74975",9,2022-03-22,-9.14722,38.74975
