desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,20,2022-04-19,19:19:23.,2022-04-19 19:19:23,-9.177955,38.764097
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-04-19,19:19:27.,2022-04-19 19:19:27,-9.14329,38.74081
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-04-19,19:19:27.,2022-04-19 19:19:27,-9.137337,38.756487
443 - Av. de Roma / Fórum Lisboa,8,6,2022-04-19,19:19:27.,2022-04-19 19:19:27,-9.13866,38.74351
114 - Via do Oriente,8,2,2022-04-19,19:19:27.,2022-04-19 19:19:27,-9.09974,38.78836
416 - Av. República / Avenida Duque de Ávila,0,16,2022-04-19,19:19:25.,2022-04-19 19:19:25,-9.14553,38.735304]
420 - Av. Rovisco Pais / Av. Manuel da Maia,3,23,2022-04-19,19:19:28.,2022-04-19 19:19:28,-9.13672,38.73617
484 - Rua Professor Vieira de Almeida,4,18,2022-04-19,19:19:29.,2022-04-19 19:19:29,-9.16658,38.76081
453 - Av. Roma / Av. EUA,6,8,2022-04-19,19:19:30.,2022-04-19 19:19:30,-9.14207,38.74873
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,6,18,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.108728,38.770434
218 - Cais do Sodré,10,12,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.14471,38.70617
113 - Alameda dos Oceanos/ Passeio do Levante,3,11,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.09825,38.78414
508 - Estação de Comboios de Benfica,0,25,2022-04-19,19:19:24.,2022-04-19 19:19:24,-9.200039,38.74473]
110 - Rua de Moscavide,5,13,2022-04-19,19:19:24.,2022-04-19 19:19:24,-9.097068,38.778466
224 - Martim Moniz,10,12,2022-04-19,19:19:32.,2022-04-19 19:19:32,-9.13651,38.71498
316 - Rua António Pedro / Rua Pascoal de Melo,1,13,2022-04-19,19:19:33.,2022-04-19 19:19:33,-9.135356,38.731424
432 - Praça de Londres,1,9,2022-04-19,19:19:33.,2022-04-19 19:19:33,-9.1377,"38.7407 """
206 - Av. Brasília / Doca de Alcântara,14,8,2022-04-19,19:19:34.,2022-04-19 19:19:34,-9.17502,38.70141
203 - Padrão dos Descobrimentos,5,17,2022-04-19,19:19:34.,2022-04-19 19:19:34,-9.20633,38.6935 
433 - Av. Paris / Av. Almirante Reis,10,4,2022-04-19,19:19:34.,2022-04-19 19:19:34,-9.13409,38.74095
461 - Rua Professora Teresa Ambrósio,0,32,2022-04-19,19:19:35.,2022-04-19 19:19:35,-9.155564,38.749141
102 - Porta do Mar,5,9,2022-04-19,19:19:23.,2022-04-19 19:19:23,-9.096439,38.759156
361 - Amoreiras Shopping Center,0,31,2022-04-19,19:19:22.,2022-04-19 19:19:22,-9.160992,38.72392]
365 - Rua Castilho / Rua Marquês da Fronteira,0,30,2022-04-19,19:19:22.,2022-04-19 19:19:22,-9.157531,38.729724
103 - Jardim da Água,8,12,2022-04-19,19:19:24.,2022-04-19 19:19:24,-9.095019,38.761218
221-Rua do Crucifixo / Rua São Nicolau,3,12,2022-04-19,19:19:26.,2022-04-19 19:19:26,-9.138828,38.710191
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-04-19,19:19:26.,2022-04-19 19:19:26,-9.110724,38.76503]
314 - Rua Marques da Silva / Rua António Pedro,2,10,2022-04-19,19:19:25.,2022-04-19 19:19:25,-9.135675,38.729657
415 - Av. Duque de Ávila / Av. Conde Valbom,4,16,2022-04-19,19:19:28.,2022-04-19 19:19:28,-9.148443,38.735188
137 - Rua Cidade de Bissau {entrada SPACIO},7,26,2022-04-19,19:19:28.,2022-04-19 19:19:28,-9.114505,38.762829
486 - Rua Hermano Neves / Rua José Escada,5,9,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.16985,38.75954
139 - Rua Cidade de Bissau {Metro Olivais},5,20,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.111596,38.76134]
407 - Praça Duque de Saldanha,1,16,2022-04-19,19:19:31.,2022-04-19 19:19:31,-9.14446,38.73434
555 - Alameda das Linhas de Torres,13,20,2022-04-19,19:19:33.,2022-04-19 19:19:33,-9.160248,38.770657
