desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
442 - Campo Pequeno,11,5,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.14523,38.743371]
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.110724,38.76503]
421 - Alameda D. Afonso Henriques,13,7,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.13416,38.73736
468 - Largo Frei Heitor Pinto,12,9,2022-03-20,13:51:33.,2022-03-20 13:51:33,-9.13827,38.75482
101 - Alameda dos Oceanos / Rua dos Argonautas,4,12,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.096804,38.756161
103 - Jardim da Água,16,4,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.095019,38.761218
315 - Rua Passos Manuel/ Jardim Constantino,6,14,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.136968,38.731264
314 - Rua Marques da Silva / Rua António Pedro,0,12,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.135675,38.729657
427 - Av. República / Av. Visconde Valmor,4,8,2022-03-20,13:51:31.,2022-03-20 13:51:31,-9.14617,38.73812
477 - Alameda da Universidade / Faculdade de Direito,4,20,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.15671,38.75264
446 - Av. República / Interface Entrecampos ,30,10,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.14773,38.74456
431 - Rua do Arco Cego / Av. Magalhães Lima,9,5,2022-03-20,13:51:33.,2022-03-20 13:51:33,-9.14199,38.73937
221-Rua do Crucifixo/Rua São Nicolau,2,13,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.138828,38.710191
226 - Rua dos Fanqueiros,15,2,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.136456,38.711888
473 - Av. do Brasil / Av. de Roma,4,10,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.14697,38.75643
132 - Avenida de Berlim / Rua Cidade de Cabinda,0,25,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.11255,38.76829
306 - Avenida da Liberdade / Rua Alexandre Herculano,9,7,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.14854,38.72281
484 - Rua Professor Vieira de Almeida,12,10,2022-03-20,13:51:36.,2022-03-20 13:51:36,-9.16658,38.76081
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,4,20,2022-03-20,13:51:36.,2022-03-20 13:51:36,-9.108728,38.770434
130 - Avenida Berlim / Rua Américo Jesus Fernandes,2,18,2022-03-20,13:51:37.,2022-03-20 13:51:37,-9.106858,38.767761
216 - Praça D. Luís I,9,12,2022-03-20,13:51:38.,2022-03-20 13:51:38,-9.14655,38.70663
550 - Rua Fernando Curado Ribeiro / Alameda das Li,5,15,2022-03-20,13:51:38.,2022-03-20 13:51:38,-9.156487,38.760871
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,13,3,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.14742,38.72894
222 - Praça da Figueira,10,20,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.13828,38.71383
476 - Av. Professor Gama Pinto / Reitoria,4,19,2022-03-20,13:51:40.,2022-03-20 13:51:40,-9.15885,38.75231
481 - Campo Grande / Museu da Cidade,11,9,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.156169,38.758207
443 - Av. de Roma / Fórum Lisboa,7,7,2022-03-20,13:51:33.,2022-03-20 13:51:33,-9.13866,38.74351
109 - Alameda dos Oceanos / Rua Ilha dos Amores,2,12,2022-03-20,13:51:31.,2022-03-20 13:51:31,-9.094672,38.777589
464 - Av. da Igreja / Rua Afonso Lopes Vieira,6,8,2022-03-20,13:51:31.,2022-03-20 13:51:31,-9.148427,38.75165]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,4,6,2022-03-20,13:51:29.,2022-03-20 13:51:29,-9.136681,38.747751
214 - Largo de Santos,14,10,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.15424,38.70673
475 - Av. Professor Gama Pinto / Cantina Velha,12,29,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.15907,38.75115
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,10,6,2022-03-20,13:51:34.,2022-03-20 13:51:34,-9.1546,38.73448 
408 - Praça Duque de Saldanha,3,7,2022-03-20,13:51:29.,2022-03-20 13:51:29,-9.144117,38.733749
304 - Avenida da Liberdade / São Jorge,6,10,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.14637,38.72026
453 - Av. Roma / Av. EUA,2,12,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.14207,38.74873
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-20,13:51:37.,2022-03-20 13:51:37,-9.134847,38.720733
483 - Rua Professor Francisco Lucas Pires ,12,4,2022-03-20,13:51:38.,2022-03-20 13:51:38,-9.16405,38.75939
220 - Rua do Comercio,10,10,2022-03-20,13:51:38.,2022-03-20 13:51:38,-9.137125,38.70878]
205 - Av. Brasília / Cordoaria,1,9,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.188,"38.697 ""ty"
406 - Praça Duque de Saldanha,9,8,2022-03-20,13:51:30.,2022-03-20 13:51:30,-9.145341,38.734247
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,4,8,2022-03-20,13:51:32.,2022-03-20 13:51:32,-9.09781,"38.793 """
485 - Rua Tomás da Fonseca / Rua António Albino Machado,9,1,2022-03-20,13:51:33.,2022-03-20 13:51:33,-9.17,"38.756 ""typ"
415 - Av. Duque de Ávila / Av. Conde Valbom,8,12,2022-03-20,13:51:33.,2022-03-20 13:51:33,-9.148443,38.735188
137 - Rua Cidade de Bissau {entrada SPACIO},1,32,2022-03-20,13:51:34.,2022-03-20 13:51:34,-9.114505,38.762829
215 - Av. 24 de Julho,7,10,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.14949,38.70662
316 - Rua António Pedro / Rua Pascoal de Melo,11,3,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.135356,38.731424
410 - Rua da Mesquita / Universidade Nova de Lisboa,16,24,2022-03-20,13:51:39.,2022-03-20 13:51:39,-9.16015,38.73492
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,10,10,2022-03-20,13:51:36.,2022-03-20 13:51:36,-9.141741,38.751481
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,5,5,2022-03-20,13:51:37.,2022-03-20 13:51:37,-9.152295,38.737911
554 - Alameda das Linhas de Torres / Rua Ladislau,6,21,2022-03-20,13:51:35.,2022-03-20 13:51:35,-9.158298,38.768683
478 - Alameda da Universidade / Faculdade de Letras,3,29,2022-03-20,13:51:37.,2022-03-20 13:51:37,-9.15717,38.75359
113 - Alameda dos Oceanos/ Passeio do Levante,10,4,2022-03-20,13:51:37.,2022-03-20 13:51:37,-9.09825,38.78414
