desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
110 - Rua de Moscavide,4,14,2022-03-25,15:36:30.,2022-03-25 15:36:30,-9.097068,38.778466
508 - Estação de Comboios de Benfica,0,0,2022-03-25,15:36:28.,2022-03-25 15:36:28,-9.200039,38.74473]
457 - Rua Aboim Ascensão,5,5,2022-03-25,15:36:31.,2022-03-25 15:36:31,-9.14722,38.74975
301 - Avenida da Liberdade / Restauradores,13,9,2022-03-25,15:36:32.,2022-03-25 15:36:32,-9.14242,38.71702
315 - Rua Passos Manuel/ Jardim Constantino,2,18,2022-03-25,15:36:31.,2022-03-25 15:36:31,-9.136968,38.731264
403 - Av. Fontes Pereira de Melo,8,12,2022-03-25,15:36:32.,2022-03-25 15:36:32,-9.146522,38.731698
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,5,7,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.09781,"38.793 """
421 - Alameda D. Afonso Henriques,6,14,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.13416,38.73736
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,0,10,2022-03-25,15:36:36.,2022-03-25 15:36:36,-9.152295,38.737911
473 - Av. do Brasil / Av. de Roma,2,12,2022-03-25,15:36:36.,2022-03-25 15:36:36,-9.14697,38.75643
479 - Rua Professor Oliveira Marques,9,5,2022-03-25,15:36:41.,2022-03-25 15:36:41,-9.15724,38.75491
206 - Av. Brasília / Doca de Alcântara,8,14,2022-03-25,15:36:41.,2022-03-25 15:36:41,-9.17502,38.70141
224 - Martim Moniz,7,15,2022-03-25,15:36:38.,2022-03-25 15:36:38,-9.13651,38.71498
552 - Alameda das Linhas de Torres / Hospital Puli,1,11,2022-03-25,15:36:39.,2022-03-25 15:36:39,-9.157335,38.766075
443 - Av. de Roma / Fórum Lisboa,7,7,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.13866,38.74351
309 - Rua da Palma,1,9,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.13577,38.71901
417 - Av. Duque de Ávila / Jardim Arco Do Cego,5,18,2022-03-25,15:36:34.,2022-03-25 15:36:34,-9.142703,38.735352
113 - Alameda dos Oceanos/ Passeio do Levante,6,8,2022-03-25,15:36:38.,2022-03-25 15:36:38,-9.09825,38.78414
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-03-25,15:36:40.,2022-03-25 15:36:40,-9.14742,38.72894
471 - Rua Lopes de Mendonça / EB São João de Brito,1,9,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.137337,38.756487
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-25,15:36:31.,2022-03-25 15:36:31,-9.14684,38.74047
475 - Av. Professor Gama Pinto / Cantina Velha,31,10,2022-03-25,15:36:29.,2022-03-25 15:36:29,-9.15907,38.75115
102 - Porta do Mar,13,1,2022-03-25,15:36:30.,2022-03-25 15:36:30,-9.096439,38.759156
554 - Alameda das Linhas de Torres / Rua Ladislau,8,19,2022-03-25,15:36:36.,2022-03-25 15:36:36,-9.158298,38.768683
226 - Rua dos Fanqueiros,4,13,2022-03-25,15:36:34.,2022-03-25 15:36:34,-9.136456,38.711888
305 - Avenida da Liberdade / Rua Barata Salgueiro,8,8,2022-03-25,15:36:35.,2022-03-25 15:36:35,-9.147,"38.72228 """
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,14,5,2022-03-25,15:36:33.,2022-03-25 15:36:33,-9.151,"38.735 ""ty"
485 - Rua Tomás da Fonseca / Rua António Albino Machado,3,7,2022-03-25,15:36:34.,2022-03-25 15:36:34,-9.17,"38.756 ""typ"
108 - Rua do Bojador,1,13,2022-03-25,15:36:31.,2022-03-25 15:36:31,-9.09235,38.774289]
