desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
132 - Avenida de Berlim / Rua Cidade de Cabinda,3,22,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.11255,38.76829
114 - Via do Oriente,6,4,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.09974,38.78836
474 - Av. do Brasil / Av. Rio de Janeiro,8,8,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.1409,38.75832 
463 - Campo Grande / Av. da Igreja,6,4,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.14951,38.75243
421 - Alameda D. Afonso Henriques,11,9,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.13416,38.73736
307 - Marquês de Pombal,3,30,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.149334,38.724954
113 - Alameda dos Oceanos/ Passeio do Levante,5,9,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.09825,38.78414
134 - Praça Cidade do Luso,11,9,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.116342,38.765588
432 - Praça de Londres,3,7,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.1377,"38.7407 """
403 - Av. Fontes Pereira de Melo,0,20,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.146522,38.731698
407 - Praça Duque de Saldanha,2,15,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.14446,38.73434
208 - Cais das Pombas,11,11,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.14373,38.70523
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.14854,38.72281
550 - Rua Fernando Curado Ribeiro / Alameda das Li,13,7,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.156487,38.760871
426 - Av. Elias Garcia / Av. 5 de Outubro,4,10,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.14793,38.739046]
485 - Rua Tomás da Fonseca / Rua António Albino Machado,10,0,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.17,"38.756 ""typ"
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,2,17,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.151,"38.735 ""ty"
415 - Av. Duque de Ávila / Av. Conde Valbom,3,17,2022-02-15,21:17:20.,2022-02-15 21:17:20,-9.148443,38.735188
311 - Avenida Almirante Reis Nº14,9,2,2022-02-15,21:17:08.,2022-02-15 21:17:08,-9.135295,38.721721
139 - Rua Cidade de Bissau {Metro Olivais},2,23,2022-02-15,21:17:08.,2022-02-15 21:17:08,-9.111596,38.76134]
220 - Rua do Comercio,8,12,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.137125,38.70878]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,9,1,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.136681,38.747751
457 - Rua Aboim Ascensão,10,0,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.14722,38.74975
214 - Largo de Santos,1,23,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.15424,38.70673
468 - Largo Frei Heitor Pinto,13,8,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.13827,38.75482
133 - Rua Cidade de Benguela / Avenida Cidade de L,14,4,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.110724,38.76503]
552 - Alameda das Linhas de Torres / Hospital Puli,11,1,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.157335,38.766075
135 - Avenida Cidade de Lourenço Marques / Vale do,14,6,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.118689,38.764067
215 - Av. 24 de Julho,7,10,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.14949,38.70662
471 - Rua Lopes de Mendonça / EB São João de Brito,6,4,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.137337,38.756487
219 - Praça do Município,9,13,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.13951,38.70797
203 - Padrão dos Descobrimentos,12,10,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.20633,38.6935 
420 - Av. Rovisco Pais / Av. Manuel da Maia,8,18,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.13672,38.73617
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,9,6,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.13749,38.75176
477 - Alameda da Universidade / Faculdade de Direito,12,12,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.15671,38.75264
109 - Alameda dos Oceanos / Rua Ilha dos Amores,1,13,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.094672,38.777589
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,3,7,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.152295,38.737911
479 - Rua Professor Oliveira Marques,13,1,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.15724,38.75491
551 - Rua Francisco Stromp / Alameda das Linhas de,16,4,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.157235,38.762584
105 - CC Vasco da Gama,14,26,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.096222,38.768548
102 - Porta do Mar,12,2,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.096439,38.759156
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,8,12,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.141741,38.751481
473 - Av. do Brasil / Av. de Roma,12,2,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.14697,38.75643
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,12,2,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.150085,38.746836
427 - Av. República / Av. Visconde Valmor,3,9,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.14617,38.73812
443 - Av. de Roma / Fórum Lisboa,7,7,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.13866,38.74351
222 - Praça da Figueira,16,14,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.13828,38.71383
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,16,0,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.17849,38.76026
304 - Avenida da Liberdade / São Jorge,4,12,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.14637,38.72026
305 - Avenida da Liberdade / Rua Barata Salgueiro,2,14,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.147,"38.72228 """
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,3,13,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.14742,38.72894
410 - Rua da Mesquita / Universidade Nova de Lisboa,25,15,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.16015,38.73492
478 - Alameda da Universidade / Faculdade de Letras,14,18,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.15717,38.75359
483 - Rua Professor Francisco Lucas Pires ,14,2,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.16405,38.75939
486 - Rua Hermano Neves / Rua José Escada,8,6,2022-02-15,21:17:20.,2022-02-15 21:17:20,-9.16985,38.75954
456 - Entrecampos / Av. das Forças Armadas,27,14,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.14872,38.74877
406 - Praça Duque de Saldanha,1,16,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.145341,38.734247
481 - Campo Grande / Museu da Cidade,13,7,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.156169,38.758207
108 - Rua do Bojador,11,3,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.09235,38.774289]
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,11,1,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.09781,"38.793 """
554 - Alameda das Linhas de Torres / Rua Ladislau,26,1,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.158298,38.768683
488 - Rua Fernando Namora / Rua António Quadros,9,11,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.17526,38.76014
206 - Av. Brasília / Doca de Alcântara,11,11,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.17502,38.70141
309 - Rua da Palma,3,7,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.13577,38.71901
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,11,9,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.12769,38.71035
556 - Alamedas das Linhas de Torres / Estrada da T,10,1,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.161462,38.773489
218 - Cais do Sodré,3,19,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.14471,38.70617
446 - Av. República / Interface Entrecampos ,16,24,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.14773,38.74456
453 - Av. Roma / Av. EUA,11,3,2022-02-15,21:17:17.,2022-02-15 21:17:17,-9.14207,38.74873
416 - Av. República / Avenida Duque de Ávila,0,16,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.14553,38.735304]
131 - Avenida de Berlim / Praça Baden Powell,3,18,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.110767,38.768137
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.14329,38.74081
301 - Avenida da Liberdade / Restauradores,15,7,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.14242,38.71702
110 - Rua de Moscavide,6,12,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.097068,38.778466
555 - Alameda das Linhas de Torres,21,12,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.160248,38.770657
315 - Rua Passos Manuel/ Jardim Constantino,7,13,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.136968,38.731264
316 - Rua António Pedro / Rua Pascoal de Melo,7,7,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.135356,38.731424
433 - Av. Paris / Av. Almirante Reis,9,5,2022-02-15,21:17:20.,2022-02-15 21:17:20,-9.13409,38.74095
462 - Campo Grande / Biblioteca Nacional,21,8,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.15031,38.75027
137 - Rua Cidade de Bissau {entrada SPACIO},6,27,2022-02-15,21:17:08.,2022-02-15 21:17:08,-9.114505,38.762829
313 - Rua Frei Francisco Foreiro / Rua de Arroios,6,8,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.135956,38.728049
104 - Gare do Oriente,11,29,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.097322,38.766716
101 - Alameda dos Oceanos / Rua dos Argonautas,16,0,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.096804,38.756161
475 - Av. Professor Gama Pinto / Cantina Velha,10,31,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.15907,38.75115
476 - Av. Professor Gama Pinto / Reitoria,5,18,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.15885,38.75231
107 - Rotunda dos Vice-Reis,9,5,2022-02-15,21:17:12.,2022-02-15 21:17:12,-9.095416,38.774505
216 - Praça D. Luís I,3,18,2022-02-15,21:17:14.,2022-02-15 21:17:14,-9.14655,38.70663
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,6,11,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.111745,38.769665
442 - Campo Pequeno,6,10,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.14523,38.743371]
487 - Rua Professor João Barreira,7,7,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.17096,38.76136
224 - Martim Moniz,13,9,2022-02-15,21:17:16.,2022-02-15 21:17:16,-9.13651,38.71498
408 - Praça Duque de Saldanha,4,6,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.144117,38.733749
484 - Rua Professor Vieira de Almeida,13,9,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.16658,38.76081
112 - Alameda dos Oceanos / Passeio das Garças,13,1,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.09622,38.78069
450 - Rua Alfredo Cortês,9,1,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.14399,38.74626
106 - Jardim Garcia da Orta,9,5,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.092506,38.769459
308 - Marquês de Pombal,1,10,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.14969,38.7246 
103 - Jardim da Água,18,2,2022-02-15,21:17:10.,2022-02-15 21:17:10,-9.095019,38.761218
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,0,16,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.1546,38.73448 
226 - Rua dos Fanqueiros,11,6,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.136456,38.711888
314 - Rua Marques da Silva / Rua António Pedro,6,6,2022-02-15,21:17:09.,2022-02-15 21:17:09,-9.135675,38.729657
464 - Av. da Igreja / Rua Afonso Lopes Vieira,14,0,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.148427,38.75165]
428 - Av. República / Avenida Barbosa Du Bocage,0,12,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.14684,38.74047
472 - Rua Marquês Soveral / ES Padre António Vieira,9,5,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.13608,38.75784
223 - Praça do Rossio,9,12,2022-02-15,21:17:08.,2022-02-15 21:17:08,-9.138952,38.713112
225 - Martim Moniz,7,9,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.13694,38.71526
461 - Rua Professora Teresa Ambrósio,2,30,2022-02-15,21:17:13.,2022-02-15 21:17:13,-9.155564,38.749141
417 - Av. Duque de Ávila / Jardim Arco Do Cego,2,21,2022-02-15,21:17:11.,2022-02-15 21:17:11,-9.142703,38.735352
431 - Rua do Arco Cego / Av. Magalhães Lima,1,13,2022-02-15,21:17:15.,2022-02-15 21:17:15,-9.14199,38.73937
205 - Av. Brasília / Cordoaria,5,5,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.188,"38.697 ""ty"
419 - Av. António José de Almeida / Instituto Superior Técnico,4,21,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.13956,38.73811
480 - Faculdade de Ciências,20,5,2022-02-15,21:17:18.,2022-02-15 21:17:18,-9.15503,38.75587
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,2,8,2022-02-15,21:17:19.,2022-02-15 21:17:19,-9.15425,38.73432
