desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
484 - Rua Professor Vieira de Almeida,2,20,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.16658,38.76081
311 - Avenida Almirante Reis Nº14,2,9,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.135295,38.721721
408 - Praça Duque de Saldanha,8,2,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.144117,38.733749
463 - Campo Grande / Av. da Igreja,1,9,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.14951,38.75243
315 - Rua Passos Manuel/ Jardim Constantino,2,18,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.136968,38.731264
114 - Via do Oriente,2,8,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.09974,38.78836
417 - Av. Duque de Ávila / Jardim Arco Do Cego,12,11,2022-03-18,12:30:23.,2022-03-18 12:30:23,-9.142703,38.735352
134 - Praça Cidade do Luso,1,19,2022-03-18,12:30:23.,2022-03-18 12:30:23,-9.116342,38.765588
450 - Rua Alfredo Cortês,3,7,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.14399,38.74626
305 - Avenida da Liberdade / Rua Barata Salgueiro,7,9,2022-03-18,12:30:22.,2022-03-18 12:30:22,-9.147,"38.72228 """
225 - Martim Moniz,5,11,2022-03-18,12:30:27.,2022-03-18 12:30:27,-9.13694,38.71526
218 - Cais do Sodré,5,17,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.14471,38.70617
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,9,3,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.09781,"38.793 """
457 - Rua Aboim Ascensão,1,9,2022-03-18,12:30:19.,2022-03-18 12:30:19,-9.14722,38.74975
406 - Praça Duque de Saldanha,15,2,2022-03-18,12:30:19.,2022-03-18 12:30:19,-9.145341,38.734247
433 - Av. Paris / Av. Almirante Reis,6,8,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.13409,38.74095
222 - Praça da Figueira,13,17,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.13828,38.71383
215 - Av. 24 de Julho,10,7,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.14949,38.70662
410 - Rua da Mesquita / Universidade Nova de Lisboa,40,0,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.16015,38.73492
205 - Av. Brasília / Cordoaria,9,1,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.188,"38.697 ""ty"
415 - Av. Duque de Ávila / Av. Conde Valbom,3,17,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.148443,38.735188
431 - Rua do Arco Cego / Av. Magalhães Lima,12,2,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.14199,38.73937
101 - Alameda dos Oceanos / Rua dos Argonautas,4,12,2022-03-18,12:30:17.,2022-03-18 12:30:17,-9.096804,38.756161
102 - Porta do Mar,9,5,2022-03-18,12:30:17.,2022-03-18 12:30:17,-9.096439,38.759156
110 - Rua de Moscavide,3,15,2022-03-18,12:30:17.,2022-03-18 12:30:17,-9.097068,38.778466
314 - Rua Marques da Silva / Rua António Pedro,2,10,2022-03-18,12:30:19.,2022-03-18 12:30:19,-9.135675,38.729657
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,2,8,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.136681,38.747751
214 - Largo de Santos,22,2,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.15424,38.70673
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,16,3,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.151,"38.735 ""ty"
421 - Alameda D. Afonso Henriques,13,7,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.13416,38.73736
132 - Avenida de Berlim / Rua Cidade de Cabinda,1,24,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.11255,38.76829
208 - Cais das Pombas,4,18,2022-03-18,12:30:25.,2022-03-18 12:30:25,-9.14373,38.70523
478 - Alameda da Universidade / Faculdade de Letras,15,17,2022-03-18,12:30:26.,2022-03-18 12:30:26,-9.15717,38.75359
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-18,12:30:26.,2022-03-18 12:30:26,-9.161462,38.773489
220 - Rua do Comercio,7,13,2022-03-18,12:30:27.,2022-03-18 12:30:27,-9.137125,38.70878]
104 - Gare do Oriente,12,28,2022-03-18,12:30:29.,2022-03-18 12:30:29,-9.097322,38.766716
479 - Rua Professor Oliveira Marques,2,12,2022-03-18,12:30:29.,2022-03-18 12:30:29,-9.15724,38.75491
428 - Av. República / Avenida Barbosa Du Bocage,1,11,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.14684,38.74047
480 - Faculdade de Ciências,1,24,2022-03-18,12:30:19.,2022-03-18 12:30:19,-9.15503,38.75587
477 - Alameda da Universidade / Faculdade de Direito,17,7,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.15671,38.75264
135 - Avenida Cidade de Lourenço Marques / Vale do,7,13,2022-03-18,12:30:21.,2022-03-18 12:30:21,-9.118689,38.764067
226 - Rua dos Fanqueiros,7,10,2022-03-18,12:30:22.,2022-03-18 12:30:22,-9.136456,38.711888
475 - Av. Professor Gama Pinto / Cantina Velha,19,22,2022-03-18,12:30:18.,2022-03-18 12:30:18,-9.15907,38.75115
109 - Alameda dos Oceanos / Rua Ilha dos Amores,6,8,2022-03-18,12:30:19.,2022-03-18 12:30:19,-9.094672,38.777589
403 - Av. Fontes Pereira de Melo,12,8,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.146522,38.731698
420 - Av. Rovisco Pais / Av. Manuel da Maia,20,6,2022-03-18,12:30:22.,2022-03-18 12:30:22,-9.13672,38.73617
137 - Rua Cidade de Bissau {entrada SPACIO},2,31,2022-03-18,12:30:22.,2022-03-18 12:30:22,-9.114505,38.762829
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,4,2022-03-18,12:30:23.,2022-03-18 12:30:23,-9.15425,38.73432
472 - Rua Marquês Soveral / ES Padre António Vieira,3,11,2022-03-18,12:30:23.,2022-03-18 12:30:23,-9.13608,38.75784
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,9,1,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.152295,38.737911
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,4,16,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.141741,38.751481
307 - Marquês de Pombal,4,29,2022-03-18,12:30:24.,2022-03-18 12:30:24,-9.149334,38.724954
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-18,12:30:25.,2022-03-18 12:30:25,-9.134847,38.720733
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-03-18,12:30:25.,2022-03-18 12:30:25,-9.106858,38.767761
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-18,12:30:25.,2022-03-18 12:30:25,-9.134802,38.724869
407 - Praça Duque de Saldanha,9,8,2022-03-18,12:30:26.,2022-03-18 12:30:26,-9.14446,38.73434
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,10,6,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.14742,38.72894
203 - Padrão dos Descobrimentos,4,18,2022-03-18,12:30:28.,2022-03-18 12:30:28,-9.20633,38.6935 
551 - Rua Francisco Stromp / Alameda das Linhas de,0,20,2022-03-18,12:30:29.,2022-03-18 12:30:29,-9.157235,38.762584
481 - Campo Grande / Museu da Cidade,2,18,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.156169,38.758207
471 - Rua Lopes de Mendonça / EB São João de Brito,2,8,2022-03-18,12:30:20.,2022-03-18 12:30:20,-9.137337,38.756487
