desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
481 - Campo Grande / Museu da Cidade,17,3,2022-02-19,21:58:52.,2022-02-19 21:58:52,-9.156169,38.758207
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,9,11,2022-02-19,21:58:52.,2022-02-19 21:58:52,-9.141741,38.751481
313 - Rua Frei Francisco Foreiro / Rua de Arroios,0,14,2022-02-19,21:58:45.,2022-02-19 21:58:45,-9.135956,38.728049
551 - Rua Francisco Stromp / Alameda das Linhas de,3,17,2022-02-19,21:58:55.,2022-02-19 21:58:55,-9.157235,38.762584
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,5,11,2022-02-19,21:58:55.,2022-02-19 21:58:55,-9.17849,38.76026
442 - Campo Pequeno,7,9,2022-02-19,21:58:50.,2022-02-19 21:58:50,-9.14523,38.743371]
461 - Rua Professora Teresa Ambrósio,7,25,2022-02-19,21:58:51.,2022-02-19 21:58:51,-9.155564,38.749141
476 - Av. Professor Gama Pinto / Reitoria,15,8,2022-02-19,21:58:51.,2022-02-19 21:58:51,-9.15885,38.75231
308 - Marquês de Pombal,6,5,2022-02-19,21:58:46.,2022-02-19 21:58:46,-9.14969,38.7246 
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,10,2022-02-19,21:58:47.,2022-02-19 21:58:47,-9.1546,38.73448 
306 - Avenida da Liberdade / Rua Alexandre Herculano,8,8,2022-02-19,21:58:56.,2022-02-19 21:58:56,-9.14854,38.72281
225 - Martim Moniz,2,14,2022-02-19,21:58:56.,2022-02-19 21:58:56,-9.13694,38.71526
112 - Alameda dos Oceanos / Passeio das Garças,6,8,2022-02-19,21:58:49.,2022-02-19 21:58:49,-9.09622,38.78069
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,7,3,2022-02-19,21:58:48.,2022-02-19 21:58:48,-9.15425,38.73432
420 - Av. Rovisco Pais / Av. Manuel da Maia,15,11,2022-02-19,21:58:49.,2022-02-19 21:58:49,-9.13672,38.73617
403 - Av. Fontes Pereira de Melo,12,8,2022-02-19,21:58:46.,2022-02-19 21:58:46,-9.146522,38.731698
114 - Via do Oriente,3,7,2022-02-19,21:58:47.,2022-02-19 21:58:47,-9.09974,38.78836
421 - Alameda D. Afonso Henriques,3,17,2022-02-19,21:58:45.,2022-02-19 21:58:45,-9.13416,38.73736
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,12,4,2022-02-19,21:58:46.,2022-02-19 21:58:46,-9.14742,38.72894
113 - Alameda dos Oceanos/ Passeio do Levante,2,12,2022-02-19,21:58:50.,2022-02-19 21:58:50,-9.09825,38.78414
