desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-03-15,09:33:51.,2022-03-15 09:33:51,-9.148427,38.75165]
477 - Alameda da Universidade / Faculdade de Direito,20,4,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.15671,38.75264
410 - Rua da Mesquita / Universidade Nova de Lisboa,24,16,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.16015,38.73492
131 - Avenida de Berlim / Praça Baden Powell,6,15,2022-03-15,09:33:55.,2022-03-15 09:33:55,-9.110767,38.768137
316 - Rua António Pedro / Rua Pascoal de Melo,0,14,2022-03-15,09:33:55.,2022-03-15 09:33:55,-9.135356,38.731424
101 - Alameda dos Oceanos / Rua dos Argonautas,0,16,2022-03-15,09:33:41.,2022-03-15 09:33:41,-9.096804,38.756161
551 - Rua Francisco Stromp / Alameda das Linhas de,4,16,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.157235,38.762584
420 - Av. Rovisco Pais / Av. Manuel da Maia,4,22,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.13672,38.73617
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,6,6,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.09781,"38.793 """
113 - Alameda dos Oceanos/ Passeio do Levante,4,10,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.09825,38.78414
554 - Alameda das Linhas de Torres / Rua Ladislau,5,22,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.158298,38.768683
114 - Via do Oriente,4,6,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.09974,38.78836
219 - Praça do Município,10,12,2022-03-15,09:33:45.,2022-03-15 09:33:45,-9.13951,38.70797
407 - Praça Duque de Saldanha,6,11,2022-03-15,09:33:42.,2022-03-15 09:33:42,-9.14446,38.73434
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,5,12,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.111745,38.769665
453 - Av. Roma / Av. EUA,0,14,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.14207,38.74873
132 - Avenida de Berlim / Rua Cidade de Cabinda,8,17,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.11255,38.76829
415 - Av. Duque de Ávila / Av. Conde Valbom,6,14,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.148443,38.735188
473 - Av. do Brasil / Av. de Roma,1,13,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.14697,38.75643
305 - Avenida da Liberdade / Rua Barata Salgueiro,12,4,2022-03-15,09:33:42.,2022-03-15 09:33:42,-9.147,"38.72228 """
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,2,8,2022-03-15,09:33:42.,2022-03-15 09:33:42,-9.15425,38.73432
104 - Gare do Oriente,15,25,2022-03-15,09:33:41.,2022-03-15 09:33:41,-9.097322,38.766716
109 - Alameda dos Oceanos / Rua Ilha dos Amores,0,14,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.094672,38.777589
487 - Rua Professor João Barreira,2,12,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.17096,38.76136
432 - Praça de Londres,0,10,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.1377,"38.7407 """
223 - Praça do Rossio,5,16,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.138952,38.713112
457 - Rua Aboim Ascensão,3,7,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.14722,38.74975
307 - Marquês de Pombal,32,1,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.149334,38.724954
475 - Av. Professor Gama Pinto / Cantina Velha,31,10,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.15907,38.75115
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,6,4,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.152295,38.737911
552 - Alameda das Linhas de Torres / Hospital Puli,1,11,2022-03-15,09:33:45.,2022-03-15 09:33:45,-9.157335,38.766075
133 - Rua Cidade de Benguela / Avenida Cidade de L,6,12,2022-03-15,09:33:49.,2022-03-15 09:33:49,-9.110724,38.76503]
216 - Praça D. Luís I,11,10,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.14655,38.70663
485 - Rua Tomás da Fonseca / Rua António Albino Machado,3,7,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.17,"38.756 ""typ"
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,0,10,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.136681,38.747751
110 - Rua de Moscavide,0,18,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.097068,38.778466
135 - Avenida Cidade de Lourenço Marques / Vale do,3,17,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.118689,38.764067
472 - Rua Marquês Soveral / ES Padre António Vieira,9,5,2022-03-15,09:33:41.,2022-03-15 09:33:41,-9.13608,38.75784
555 - Alameda das Linhas de Torres,8,25,2022-03-15,09:33:42.,2022-03-15 09:33:42,-9.160248,38.770657
103 - Jardim da Água,7,13,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.095019,38.761218
406 - Praça Duque de Saldanha,9,8,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.145341,38.734247
403 - Av. Fontes Pereira de Melo,18,2,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.146522,38.731698
550 - Rua Fernando Curado Ribeiro / Alameda das Li,10,10,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.156487,38.760871
428 - Av. República / Avenida Barbosa Du Bocage,4,8,2022-03-15,09:33:45.,2022-03-15 09:33:45,-9.14684,38.74047
481 - Campo Grande / Museu da Cidade,12,8,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.156169,38.758207
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,11,5,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.14742,38.72894
301 - Avenida da Liberdade / Restauradores,14,8,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.14242,38.71702
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.14329,38.74081
139 - Rua Cidade de Bissau {Metro Olivais},12,13,2022-03-15,09:33:54.,2022-03-15 09:33:54,-9.111596,38.76134]
456 - Entrecampos / Av. das Forças Armadas,15,26,2022-03-15,09:33:54.,2022-03-15 09:33:54,-9.14872,38.74877
461 - Rua Professora Teresa Ambrósio,25,7,2022-03-15,09:33:55.,2022-03-15 09:33:55,-9.155564,38.749141
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,5,9,2022-03-15,09:33:55.,2022-03-15 09:33:55,-9.150085,38.746836
471 - Rua Lopes de Mendonça / EB São João de Brito,7,3,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.137337,38.756487
421 - Alameda D. Afonso Henriques,2,18,2022-03-15,09:33:43.,2022-03-15 09:33:43,-9.13416,38.73736
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-15,09:33:46.,2022-03-15 09:33:46,-9.161462,38.773489
427 - Av. República / Av. Visconde Valmor,7,5,2022-03-15,09:33:45.,2022-03-15 09:33:45,-9.14617,38.73812
474 - Av. do Brasil / Av. Rio de Janeiro,3,13,2022-03-15,09:33:45.,2022-03-15 09:33:45,-9.1409,38.75832 
443 - Av. de Roma / Fórum Lisboa,0,14,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.13866,38.74351
106 - Jardim Garcia da Orta,9,5,2022-03-15,09:33:44.,2022-03-15 09:33:44,-9.092506,38.769459
488 - Rua Fernando Namora / Rua António Quadros,7,13,2022-03-15,09:33:47.,2022-03-15 09:33:47,-9.17526,38.76014
105 - CC Vasco da Gama,26,14,2022-03-15,09:33:41.,2022-03-15 09:33:41,-9.096222,38.768548
134 - Praça Cidade do Luso,4,16,2022-03-15,09:33:41.,2022-03-15 09:33:41,-9.116342,38.765588
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,4,12,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.17849,38.76026
224 - Martim Moniz,13,9,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.13651,38.71498
462 - Campo Grande / Biblioteca Nacional,13,16,2022-03-15,09:33:48.,2022-03-15 09:33:48,-9.15031,38.75027
137 - Rua Cidade de Bissau {entrada SPACIO},5,28,2022-03-15,09:33:50.,2022-03-15 09:33:50,-9.114505,38.762829
313 - Rua Frei Francisco Foreiro / Rua de Arroios,8,6,2022-03-15,09:33:53.,2022-03-15 09:33:53,-9.135956,38.728049
214 - Largo de Santos,15,9,2022-03-15,09:33:54.,2022-03-15 09:33:54,-9.15424,38.70673
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-03-15,09:33:54.,2022-03-15 09:33:54,-9.135675,38.729657
215 - Av. 24 de Julho,9,8,2022-03-15,09:33:54.,2022-03-15 09:33:54,-9.14949,38.70662
450 - Rua Alfredo Cortês,0,10,2022-03-15,09:33:55.,2022-03-15 09:33:55,-9.14399,38.74626
426 - Av. Elias Garcia / Av. 5 de Outubro,6,8,2022-03-15,09:33:56.,2022-03-15 09:33:56,-9.14793,38.739046]
