desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
108 - Rua do Bojador,0,14,2022-05-17,15:49:59.,2022-05-17 15:49:59,-9.09235,38.774289]
416 - Av. República / Avenida Duque de Ávila,12,4,2022-05-17,15:50:00.,2022-05-17 15:50:00,-9.14553,38.735304]
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,20,2022-05-17,15:49:58.,2022-05-17 15:49:58,-9.177955,38.764097
475 - Av. Professor Gama Pinto / Cantina Velha,14,27,2022-05-17,15:49:57.,2022-05-17 15:49:57,-9.15907,38.75115
238 - Rua de Cascais / Alcântara Mar,0,36,2022-05-17,15:49:57.,2022-05-17 15:49:57,-9.175234,38.702936
517 - Rua Padre Américo,0,20,2022-05-17,15:49:57.,2022-05-17 15:49:57,-9.180437,38.763505
102 - Porta do Mar,12,2,2022-05-17,15:49:57.,2022-05-17 15:49:57,-9.096439,38.759156
480 - Faculdade de Ciências,13,12,2022-05-17,15:50:00.,2022-05-17 15:50:00,-9.15503,38.75587
309 - Rua da Palma,6,4,2022-05-17,15:50:02.,2022-05-17 15:50:02,-9.13577,38.71901
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-05-17,15:49:57.,2022-05-17 15:49:57,-9.135956,38.728049
137 - Rua Cidade de Bissau {entrada SPACIO},1,32,2022-05-17,15:50:03.,2022-05-17 15:50:03,-9.114505,38.762829
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-05-17,15:50:04.,2022-05-17 15:50:04,-9.14854,38.72281
310 - Rua Pina Manique / Largo do Intendente ,1,16,2022-05-17,15:50:05.,2022-05-17 15:50:05,-9.134847,38.720733
407 - Praça Duque de Saldanha,1,16,2022-05-17,15:50:05.,2022-05-17 15:50:05,-9.14446,38.73434
419 - Av. António José de Almeida / Instituto Superior Técnico,2,23,2022-05-17,15:50:06.,2022-05-17 15:50:06,-9.13956,38.73811
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,6,10,2022-05-17,15:50:07.,2022-05-17 15:50:07,-9.17849,38.76026
215 - Av. 24 de Julho,7,10,2022-05-17,15:50:08.,2022-05-17 15:50:08,-9.14949,38.70662
