desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
208 - Cais das Pombas,8,14,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.14373,38.70523
222 - Praça da Figueira,14,16,2022-03-12,09:08:41.,2022-03-12 09:08:41,-9.13828,38.71383
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,4,16,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.12769,38.71035
219 - Praça do Município,17,5,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.13951,38.70797
403 - Av. Fontes Pereira de Melo,7,13,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.146522,38.731698
105 - CC Vasco da Gama,5,35,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.096222,38.768548
130 - Avenida Berlim / Rua Américo Jesus Fernandes,12,8,2022-03-12,09:08:30.,2022-03-12 09:08:30,-9.106858,38.767761
203 - Padrão dos Descobrimentos,4,18,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.20633,38.6935 
205 - Av. Brasília / Cordoaria,1,9,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.188,"38.697 ""ty"
113 - Alameda dos Oceanos/ Passeio do Levante,7,7,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.09825,38.78414
450 - Rua Alfredo Cortês,7,3,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.14399,38.74626
453 - Av. Roma / Av. EUA,13,1,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.14207,38.74873
106 - Jardim Garcia da Orta,5,9,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.092506,38.769459
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.14684,38.74047
431 - Rua do Arco Cego / Av. Magalhães Lima,10,4,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.14199,38.73937
433 - Av. Paris / Av. Almirante Reis,2,12,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.13409,38.74095
102 - Porta do Mar,12,2,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.096439,38.759156
420 - Av. Rovisco Pais / Av. Manuel da Maia,10,16,2022-03-12,09:08:34.,2022-03-12 09:08:34,-9.13672,38.73617
135 - Avenida Cidade de Lourenço Marques / Vale do,18,2,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.118689,38.764067
457 - Rua Aboim Ascensão,5,5,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.14722,38.74975
477 - Alameda da Universidade / Faculdade de Direito,9,15,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.15671,38.75264
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,19,1,2022-03-12,09:08:38.,2022-03-12 09:08:38,-9.141741,38.751481
462 - Campo Grande / Biblioteca Nacional,14,15,2022-03-12,09:08:38.,2022-03-12 09:08:38,-9.15031,38.75027
475 - Av. Professor Gama Pinto / Cantina Velha,22,19,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.15907,38.75115
479 - Rua Professor Oliveira Marques,0,14,2022-03-12,09:08:41.,2022-03-12 09:08:41,-9.15724,38.75491
224 - Martim Moniz,4,18,2022-03-12,09:08:41.,2022-03-12 09:08:41,-9.13651,38.71498
225 - Martim Moniz,6,10,2022-03-12,09:08:42.,2022-03-12 09:08:42,-9.13694,38.71526
483 - Rua Professor Francisco Lucas Pires ,10,6,2022-03-12,09:08:42.,2022-03-12 09:08:42,-9.16405,38.75939
306 - Avenida da Liberdade / Rua Alexandre Herculano,8,8,2022-03-12,09:08:43.,2022-03-12 09:08:43,-9.14854,38.72281
551 - Rua Francisco Stromp / Alameda das Linhas de,5,15,2022-03-12,09:08:43.,2022-03-12 09:08:43,-9.157235,38.762584
220 - Rua do Comercio,6,14,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.137125,38.70878]
473 - Av. do Brasil / Av. de Roma,12,2,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.14697,38.75643
137 - Rua Cidade de Bissau {entrada SPACIO},5,28,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.114505,38.762829
471 - Rua Lopes de Mendonça / EB São João de Brito,10,0,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.137337,38.756487
550 - Rua Fernando Curado Ribeiro / Alameda das Li,9,11,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.156487,38.760871
215 - Av. 24 de Julho,1,16,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.14949,38.70662
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,17,3,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.14329,38.74081
112 - Alameda dos Oceanos / Passeio das Garças,13,1,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.09622,38.78069
133 - Rua Cidade de Benguela / Avenida Cidade de L,0,18,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.110724,38.76503]
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,7,10,2022-03-12,09:08:38.,2022-03-12 09:08:38,-9.111745,38.769665
216 - Praça D. Luís I,7,14,2022-03-12,09:08:34.,2022-03-12 09:08:34,-9.14655,38.70663
301 - Avenida da Liberdade / Restauradores,6,16,2022-03-12,09:08:34.,2022-03-12 09:08:34,-9.14242,38.71702
315 - Rua Passos Manuel/ Jardim Constantino,13,7,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.136968,38.731264
305 - Avenida da Liberdade / Rua Barata Salgueiro,9,7,2022-03-12,09:08:42.,2022-03-12 09:08:42,-9.147,"38.72228 """
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,4,6,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.152295,38.737911
104 - Gare do Oriente,4,36,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.097322,38.766716
313 - Rua Frei Francisco Foreiro / Rua de Arroios,6,8,2022-03-12,09:08:30.,2022-03-12 09:08:30,-9.135956,38.728049
419 - Av. António José de Almeida / Instituto Superior Técnico,4,21,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.13956,38.73811
417 - Av. Duque de Ávila / Jardim Arco Do Cego,3,20,2022-03-12,09:08:30.,2022-03-12 09:08:30,-9.142703,38.735352
101 - Alameda dos Oceanos / Rua dos Argonautas,6,10,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.096804,38.756161
474 - Av. do Brasil / Av. Rio de Janeiro,14,2,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.1409,38.75832 
311 - Avenida Almirante Reis Nº14,11,0,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.135295,38.721721
223 - Praça do Rossio,8,13,2022-03-12,09:08:39.,2022-03-12 09:08:39,-9.138952,38.713112
218 - Cais do Sodré,7,15,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.14471,38.70617
472 - Rua Marquês Soveral / ES Padre António Vieira,13,1,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.13608,38.75784
487 - Rua Professor João Barreira,3,11,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.17096,38.76136
461 - Rua Professora Teresa Ambrósio,12,20,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.155564,38.749141
446 - Av. República / Interface Entrecampos ,30,10,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.14773,38.74456
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,6,13,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.151,"38.735 ""ty"
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,2,14,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.1546,38.73448 
134 - Praça Cidade do Luso,6,14,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.116342,38.765588
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,9,5,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.150085,38.746836
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,4,12,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.14742,38.72894
484 - Rua Professor Vieira de Almeida,13,9,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.16658,38.76081
114 - Via do Oriente,10,0,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.09974,38.78836
406 - Praça Duque de Saldanha,6,11,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.145341,38.734247
485 - Rua Tomás da Fonseca / Rua António Albino Machado,6,4,2022-03-12,09:08:33.,2022-03-12 09:08:33,-9.17,"38.756 ""typ"
421 - Alameda D. Afonso Henriques,12,8,2022-03-12,09:08:30.,2022-03-12 09:08:30,-9.13416,38.73736
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,7,17,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.108728,38.770434
103 - Jardim da Água,16,4,2022-03-12,09:08:31.,2022-03-12 09:08:31,-9.095019,38.761218
480 - Faculdade de Ciências,11,14,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.15503,38.75587
316 - Rua António Pedro / Rua Pascoal de Melo,8,6,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.135356,38.731424
443 - Av. de Roma / Fórum Lisboa,13,1,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.13866,38.74351
110 - Rua de Moscavide,6,12,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.097068,38.778466
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,11,1,2022-03-12,09:08:36.,2022-03-12 09:08:36,-9.09781,"38.793 """
442 - Campo Pequeno,6,10,2022-03-12,09:08:35.,2022-03-12 09:08:35,-9.14523,38.743371]
107 - Rotunda dos Vice-Reis,13,1,2022-03-12,09:08:34.,2022-03-12 09:08:34,-9.095416,38.774505
408 - Praça Duque de Saldanha,7,3,2022-03-12,09:08:34.,2022-03-12 09:08:34,-9.144117,38.733749
308 - Marquês de Pombal,1,10,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.14969,38.7246 
426 - Av. Elias Garcia / Av. 5 de Outubro,1,13,2022-03-12,09:08:32.,2022-03-12 09:08:32,-9.14793,38.739046]
476 - Av. Professor Gama Pinto / Reitoria,6,17,2022-03-12,09:08:37.,2022-03-12 09:08:37,-9.15885,38.75231
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,11,4,2022-03-12,09:08:38.,2022-03-12 09:08:38,-9.13749,38.75176
314 - Rua Marques da Silva / Rua António Pedro,8,4,2022-03-12,09:08:40.,2022-03-12 09:08:40,-9.135675,38.729657
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,10,6,2022-03-12,09:08:41.,2022-03-12 09:08:41,-9.17849,38.76026
555 - Alameda das Linhas de Torres,8,25,2022-03-12,09:08:41.,2022-03-12 09:08:41,-9.160248,38.770657
410 - Rua da Mesquita / Universidade Nova de Lisboa,19,21,2022-03-12,09:08:43.,2022-03-12 09:08:43,-9.16015,38.73492
