desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
442 - Campo Pequeno,8,8,2022-03-25,16:36:32.,2022-03-25 16:36:32,-9.14523,38.743371]
480 - Faculdade de Ciências,14,11,2022-03-25,16:36:33.,2022-03-25 16:36:33,-9.15503,38.75587
420 - Av. Rovisco Pais / Av. Manuel da Maia,6,20,2022-03-25,16:36:36.,2022-03-25 16:36:36,-9.13672,38.73617
133 - Rua Cidade de Benguela / Avenida Cidade de L,0,18,2022-03-25,16:36:34.,2022-03-25 16:36:34,-9.110724,38.76503]
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,0,12,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.15535,38.767114]
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-03-25,16:36:33.,2022-03-25 16:36:33,-9.137337,38.756487
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,6,8,2022-03-25,16:36:34.,2022-03-25 16:36:34,-9.150085,38.746836
107 - Rotunda dos Vice-Reis,8,6,2022-03-25,16:36:31.,2022-03-25 16:36:31,-9.095416,38.774505
464 - Av. da Igreja / Rua Afonso Lopes Vieira,3,11,2022-03-25,16:36:31.,2022-03-25 16:36:31,-9.148427,38.75165]
214 - Largo de Santos,6,18,2022-03-25,16:36:32.,2022-03-25 16:36:32,-9.15424,38.70673
313 - Rua Frei Francisco Foreiro / Rua de Arroios,0,14,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.135956,38.728049
462 - Campo Grande / Biblioteca Nacional,11,18,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.15031,38.75027
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,2,18,2022-03-25,16:36:38.,2022-03-25 16:36:38,-9.141741,38.751481
225 - Martim Moniz,6,10,2022-03-25,16:36:39.,2022-03-25 16:36:39,-9.13694,38.71526
224 - Martim Moniz,6,16,2022-03-25,16:36:40.,2022-03-25 16:36:40,-9.13651,38.71498
220 - Rua do Comercio,16,4,2022-03-25,16:36:40.,2022-03-25 16:36:40,-9.137125,38.70878]
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,8,8,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.14742,38.72894
106 - Jardim Garcia da Orta,1,13,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.092506,38.769459
446 - Av. República / Interface Entrecampos ,27,13,2022-03-25,16:36:32.,2022-03-25 16:36:32,-9.14773,38.74456
301 - Avenida da Liberdade / Restauradores,16,6,2022-03-25,16:36:32.,2022-03-25 16:36:32,-9.14242,38.71702
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-03-25,16:36:33.,2022-03-25 16:36:33,-9.14329,38.74081
103 - Jardim da Água,15,5,2022-03-25,16:36:31.,2022-03-25 16:36:31,-9.095019,38.761218
403 - Av. Fontes Pereira de Melo,13,7,2022-03-25,16:36:33.,2022-03-25 16:36:33,-9.146522,38.731698
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-03-25,16:36:29.,2022-03-25 16:36:29,-9.157531,38.729724
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,0,2022-03-25,16:36:29.,2022-03-25 16:36:29,-9.177955,38.764097
517 - Rua Padre Américo,0,0,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.180393,38.763414
550 - Rua Fernando Curado Ribeiro / Alameda das Li,1,19,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.156487,38.760871
556 - Alamedas das Linhas de Torres / Estrada da T,10,1,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.161462,38.773489
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,10,6,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.17849,38.76026
366 - Palacio da justiça,0,30,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.156435,38.731134
432 - Praça de Londres,4,6,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.1377,"38.7407 """
112 - Alameda dos Oceanos / Passeio das Garças,9,5,2022-03-25,16:36:41.,2022-03-25 16:36:41,-9.09622,38.78069
218 - Cais do Sodré,2,20,2022-03-25,16:36:38.,2022-03-25 16:36:38,-9.14471,38.70617
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-03-25,16:36:38.,2022-03-25 16:36:38,-9.16985,38.75954
219 - Praça do Município,16,6,2022-03-25,16:36:36.,2022-03-25 16:36:36,-9.13951,38.70797
453 - Av. Roma / Av. EUA,6,8,2022-03-25,16:36:36.,2022-03-25 16:36:36,-9.14207,38.74873
472 - Rua Marquês Soveral / ES Padre António Vieira,1,13,2022-03-25,16:36:37.,2022-03-25 16:36:37,-9.13608,38.75784
456 - Entrecampos / Av. das Forças Armadas,14,27,2022-03-25,16:36:42.,2022-03-25 16:36:42,-9.14872,38.74877
205 - Av. Brasília / Cordoaria,7,3,2022-03-25,16:36:42.,2022-03-25 16:36:42,-9.188,"38.697 ""ty"
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-25,16:36:40.,2022-03-25 16:36:40,-9.134847,38.720733
483 - Rua Professor Francisco Lucas Pires ,4,12,2022-03-25,16:36:40.,2022-03-25 16:36:40,-9.16405,38.75939
135 - Avenida Cidade de Lourenço Marques / Vale do,9,11,2022-03-25,16:36:35.,2022-03-25 16:36:35,-9.118689,38.764067
226 - Rua dos Fanqueiros,5,12,2022-03-25,16:36:35.,2022-03-25 16:36:35,-9.136456,38.711888
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,0,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.189058,38.752892
475 - Av. Professor Gama Pinto / Cantina Velha,26,15,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.15907,38.75115
110 - Rua de Moscavide,9,9,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.097068,38.778466
408 - Praça Duque de Saldanha,0,10,2022-03-25,16:36:31.,2022-03-25 16:36:31,-9.144117,38.733749
508 - Estação de Comboios de Benfica,0,0,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.200039,38.74473]
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-03-25,16:36:30.,2022-03-25 16:36:30,-9.212149,38.694155
468 - Largo Frei Heitor Pinto,2,19,2022-03-25,16:36:35.,2022-03-25 16:36:35,-9.13827,38.75482
223 - Praça do Rossio,6,15,2022-03-25,16:36:35.,2022-03-25 16:36:35,-9.138952,38.713112
