desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,5,19,2022-03-03,05:30:40.,2022-03-03 05:30:40,-9.108728,38.770434
419 - Av. António José de Almeida / Instituto Superior Técnico,19,6,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.13956,38.73811
103 - Jardim da Água,7,13,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.095019,38.761218
105 - CC Vasco da Gama,4,36,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.096222,38.768548
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,12,3,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.13749,38.75176
462 - Campo Grande / Biblioteca Nacional,11,18,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.15031,38.75027
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,10,10,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.141741,38.751481
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,4,12,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.14742,38.72894
554 - Alameda das Linhas de Torres / Rua Ladislau,26,1,2022-03-03,05:30:43.,2022-03-03 05:30:43,-9.158298,38.768683
306 - Avenida da Liberdade / Rua Alexandre Herculano,2,14,2022-03-03,05:30:51.,2022-03-03 05:30:51,-9.14854,38.72281
483 - Rua Professor Francisco Lucas Pires ,5,11,2022-03-03,05:30:51.,2022-03-03 05:30:51,-9.16405,38.75939
223 - Praça do Rossio,7,14,2022-03-03,05:30:49.,2022-03-03 05:30:49,-9.138952,38.713112
134 - Praça Cidade do Luso,12,8,2022-03-03,05:30:46.,2022-03-03 05:30:46,-9.116342,38.765588
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,9,1,2022-03-03,05:30:46.,2022-03-03 05:30:46,-9.136681,38.747751
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-03-03,05:30:51.,2022-03-03 05:30:51,-9.157235,38.762584
410 - Rua da Mesquita / Universidade Nova de Lisboa,20,20,2022-03-03,05:30:51.,2022-03-03 05:30:51,-9.16015,38.73492
453 - Av. Roma / Av. EUA,11,3,2022-03-03,05:30:45.,2022-03-03 05:30:45,-9.14207,38.74873
309 - Rua da Palma,10,0,2022-03-03,05:30:40.,2022-03-03 05:30:40,-9.13577,38.71901
203 - Padrão dos Descobrimentos,8,14,2022-03-03,05:30:40.,2022-03-03 05:30:40,-9.20633,38.6935 
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,4,2022-03-03,05:30:43.,2022-03-03 05:30:43,-9.15425,38.73432
407 - Praça Duque de Saldanha,6,11,2022-03-03,05:30:43.,2022-03-03 05:30:43,-9.14446,38.73434
484 - Rua Professor Vieira de Almeida,9,13,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.16658,38.76081
480 - Faculdade de Ciências,2,23,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.15503,38.75587
114 - Via do Oriente,5,5,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.09974,38.78836
443 - Av. de Roma / Fórum Lisboa,12,2,2022-03-03,05:30:45.,2022-03-03 05:30:45,-9.13866,38.74351
206 - Av. Brasília / Doca de Alcântara,7,15,2022-03-03,05:30:45.,2022-03-03 05:30:45,-9.17502,38.70141
214 - Largo de Santos,11,13,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.15424,38.70673
112 - Alameda dos Oceanos / Passeio das Garças,13,1,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.09622,38.78069
416 - Av. República / Avenida Duque de Ávila,1,15,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.14553,38.735304]
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,11,8,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.151,"38.735 ""ty"
131 - Avenida de Berlim / Praça Baden Powell,6,15,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.110767,38.768137
132 - Avenida de Berlim / Rua Cidade de Cabinda,12,13,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.11255,38.76829
486 - Rua Hermano Neves / Rua José Escada,13,1,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.16985,38.75954
468 - Largo Frei Heitor Pinto,8,13,2022-03-03,05:30:48.,2022-03-03 05:30:48,-9.13827,38.75482
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-03-03,05:30:49.,2022-03-03 05:30:49,-9.12769,38.71035
471 - Rua Lopes de Mendonça / EB São João de Brito,7,3,2022-03-03,05:30:49.,2022-03-03 05:30:49,-9.137337,38.756487
110 - Rua de Moscavide,14,4,2022-03-03,05:30:46.,2022-03-03 05:30:46,-9.097068,38.778466
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,7,5,2022-03-03,05:30:46.,2022-03-03 05:30:46,-9.09781,"38.793 """
135 - Avenida Cidade de Lourenço Marques / Vale do,19,1,2022-03-03,05:30:47.,2022-03-03 05:30:47,-9.118689,38.764067
473 - Av. do Brasil / Av. de Roma,4,10,2022-03-03,05:30:49.,2022-03-03 05:30:49,-9.14697,38.75643
219 - Praça do Município,10,12,2022-03-03,05:30:50.,2022-03-03 05:30:50,-9.13951,38.70797
487 - Rua Professor João Barreira,14,0,2022-03-03,05:30:50.,2022-03-03 05:30:50,-9.17096,38.76136
315 - Rua Passos Manuel/ Jardim Constantino,19,1,2022-03-03,05:30:50.,2022-03-03 05:30:50,-9.136968,38.731264
215 - Av. 24 de Julho,6,11,2022-03-03,05:30:50.,2022-03-03 05:30:50,-9.14949,38.70662
225 - Martim Moniz,9,7,2022-03-03,05:30:51.,2022-03-03 05:30:51,-9.13694,38.71526
478 - Alameda da Universidade / Faculdade de Letras,10,22,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.15717,38.75359
313 - Rua Frei Francisco Foreiro / Rua de Arroios,13,1,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.135956,38.728049
104 - Gare do Oriente,2,38,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.097322,38.766716
311 - Avenida Almirante Reis Nº14,11,0,2022-03-03,05:30:41.,2022-03-03 05:30:41,-9.135295,38.721721
406 - Praça Duque de Saldanha,6,11,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.145341,38.734247
426 - Av. Elias Garcia / Av. 5 de Outubro,6,8,2022-03-03,05:30:42.,2022-03-03 05:30:42,-9.14793,38.739046]
107 - Rotunda dos Vice-Reis,1,13,2022-03-03,05:30:43.,2022-03-03 05:30:43,-9.095416,38.774505
408 - Praça Duque de Saldanha,2,8,2022-03-03,05:30:43.,2022-03-03 05:30:43,-9.144117,38.733749
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.14684,38.74047
301 - Avenida da Liberdade / Restauradores,4,18,2022-03-03,05:30:44.,2022-03-03 05:30:44,-9.14242,38.71702
417 - Av. Duque de Ávila / Jardim Arco Do Cego,11,12,2022-03-03,05:30:40.,2022-03-03 05:30:40,-9.142703,38.735352
431 - Rua do Arco Cego / Av. Magalhães Lima,14,0,2022-03-03,05:30:45.,2022-03-03 05:30:45,-9.14199,38.73937
205 - Av. Brasília / Cordoaria,3,7,2022-03-03,05:30:45.,2022-03-03 05:30:45,-9.188,"38.697 ""ty"
113 - Alameda dos Oceanos/ Passeio do Levante,13,1,2022-03-03,05:30:46.,2022-03-03 05:30:46,-9.09825,38.78414
