desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
480 - Faculdade de Ciências,4,21,2022-03-04,06:26:26.,2022-03-04 06:26:26,-9.15503,38.75587
443 - Av. de Roma / Fórum Lisboa,10,4,2022-03-04,06:26:30.,2022-03-04 06:26:30,-9.13866,38.74351
313 - Rua Frei Francisco Foreiro / Rua de Arroios,13,1,2022-03-04,06:26:26.,2022-03-04 06:26:26,-9.135956,38.728049
474 - Av. do Brasil / Av. Rio de Janeiro,15,1,2022-03-04,06:26:26.,2022-03-04 06:26:26,-9.1409,38.75832 
208 - Cais das Pombas,14,8,2022-03-04,06:26:33.,2022-03-04 06:26:33,-9.14373,38.70523
223 - Praça do Rossio,9,12,2022-03-04,06:26:33.,2022-03-04 06:26:33,-9.138952,38.713112
453 - Av. Roma / Av. EUA,11,3,2022-03-04,06:26:31.,2022-03-04 06:26:31,-9.14207,38.74873
461 - Rua Professora Teresa Ambrósio,2,30,2022-03-04,06:26:31.,2022-03-04 06:26:31,-9.155564,38.749141
479 - Rua Professor Oliveira Marques,4,10,2022-03-04,06:26:38.,2022-03-04 06:26:38,-9.15724,38.75491
487 - Rua Professor João Barreira,14,0,2022-03-04,06:26:38.,2022-03-04 06:26:38,-9.17096,38.76136
472 - Rua Marquês Soveral / ES Padre António Vieira,7,7,2022-03-04,06:26:36.,2022-03-04 06:26:36,-9.13608,38.75784
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,14,2,2022-03-04,06:26:35.,2022-03-04 06:26:35,-9.17849,38.76026
134 - Praça Cidade do Luso,8,12,2022-03-04,06:26:32.,2022-03-04 06:26:32,-9.116342,38.765588
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,8,2,2022-03-04,06:26:26.,2022-03-04 06:26:26,-9.152295,38.737911
114 - Via do Oriente,8,2,2022-03-04,06:26:27.,2022-03-04 06:26:27,-9.09974,38.78836
214 - Largo de Santos,11,13,2022-03-04,06:26:27.,2022-03-04 06:26:27,-9.15424,38.70673
