id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,11,21,0.52,active,2022-02-11 13:26:42,"-9.138952, 38.713112, -9.138952, 38.713112",13,2022-02-11,-9.138952,38.713112
220,220,220 - Rua do Comercio,,3,20,0.15,active,2022-02-11 13:26:42,"-9.137125, 38.70878, -9.137125, 38.70878",13,2022-02-11,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,6,17,0.35,active,2022-02-11 13:26:42,"-9.136456, 38.711888, -9.136456, 38.711888",13,2022-02-11,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,1,20,0.05,active,2022-02-11 13:26:43,"-9.136968, 38.731264, -9.136968, 38.731264",13,2022-02-11,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,11,33,0.33,active,2022-02-11 13:26:42,"-9.114505, 38.762829, -9.114505, 38.762829",13,2022-02-11,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,12,25,0.48,active,2022-02-11 13:26:43,"-9.111596, 38.76134, -9.111596, 38.76134",13,2022-02-11,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,2,11,0.18,active,2022-02-11 13:26:43,"-9.135295, 38.721721, -9.135295, 38.721721",13,2022-02-11,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,0,14,0.0,active,2022-02-11 13:26:43,"-9.135956, 38.728049, -9.135956, 38.728049",13,2022-02-11,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,1,12,0.08,active,2022-02-11 13:26:43,"-9.135675, 38.729657, -9.135675, 38.729657",13,2022-02-11,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,4,14,0.29,active,2022-02-11 13:26:44,"-9.135356, 38.731424, -9.135356, 38.731424",13,2022-02-11,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,6,33,0.18,active,2022-02-11 13:26:44,"-9.160248, 38.770657, -9.160248, 38.770657",13,2022-02-11,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,18,40,0.45,active,2022-02-11 13:26:17,"-9.097322, 38.766716, -9.097322, 38.766716",13,2022-02-11,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,10,16,0.63,active,2022-02-11 13:26:17,"-9.096804, 38.756161, -9.096804, 38.756161",13,2022-02-11,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,6,18,0.33,active,2022-02-11 13:26:19,"-9.097068, 38.778466, -9.097068, 38.778466",13,2022-02-11,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,4,10,0.4,active,2022-02-11 13:26:19,"-9.136681, 38.747751, -9.136681, 38.747751",13,2022-02-11,-9.136681,38.747751
450,450,450 - Rua Alfredo Cortês,B,1,10,0.1,active,2022-02-11 13:26:22,"-9.14399, 38.74626, -9.14399, 38.74626",13,2022-02-11,-9.14399,38.74626
403,403,403 - Av. Fontes Pereira de Melo,B,6,20,0.3,active,2022-02-11 13:26:26,"-9.146522, 38.731698, -9.146522, 38.731698",13,2022-02-11,-9.146522,38.731698
301,301,301 - Avenida da Liberdade / Restauradores,A,8,22,0.36,active,2022-02-11 13:26:36,"-9.14242, 38.71702, -9.14242, 38.71702",13,2022-02-11,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,17,41,0.41,active,2022-02-11 13:26:37,"-9.15907, 38.75115, -9.15907, 38.75115",13,2022-02-11,-9.15907,38.75115
105,105,105 - CC Vasco da Gama,A,13,40,0.33,active,2022-02-11 13:26:17,"-9.096222, 38.768548, -9.096222, 38.768548",13,2022-02-11,-9.096222,38.768548
102,102,102 - Porta do Mar,B,9,14,0.64,active,2022-02-11 13:26:18,"-9.096439, 38.759156, -9.096439, 38.759156",13,2022-02-11,-9.096439,38.759156
457,457,457 - Rua Aboim Ascensão,B,4,10,0.4,active,2022-02-11 13:26:20,"-9.14722, 38.74975, -9.14722, 38.74975",13,2022-02-11,-9.14722,38.74975
473,473,473 - Av. do Brasil / Av. de Roma,B,10,14,0.71,active,2022-02-11 13:26:24,"-9.14697, 38.75643, -9.14697, 38.75643",13,2022-02-11,-9.14697,38.75643
308,308,308 - Marquês de Pombal,A,10,11,0.91,active,2022-02-11 13:26:30,"-9.14969, 38.7246, -9.14969, 38.7246",13,2022-02-11,-9.14969,38.7246
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,5,14,0.36,active,2022-02-11 13:26:36,"-9.09622, 38.78069, -9.09622, 38.78069",13,2022-02-11,-9.09622,38.78069
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,15,23,0.65,active,2022-02-11 13:26:38,"-9.15885, 38.75231, -9.15885, 38.75231",13,2022-02-11,-9.15885,38.75231
103,103,103 - Jardim da Água,B,14,20,0.7,active,2022-02-11 13:26:18,"-9.095019, 38.761218, -9.095019, 38.761218",13,2022-02-11,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,7,14,0.5,active,2022-02-11 13:26:18,"-9.092506, 38.769459, -9.092506, 38.769459",13,2022-02-11,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,10,16,0.63,active,2022-02-11 13:26:21,"-9.1546, 38.73448, -9.1546, 38.73448",13,2022-02-11,-9.1546,38.73448
