desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.110767,38.768137
478 - Alameda da Universidade / Faculdade de Letras,10,22,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.15717,38.75359
550 - Rua Fernando Curado Ribeiro / Alameda das Li,0,20,2022-03-29,16:32:25.,2022-03-29 16:32:25,-9.156487,38.760871
208 - Cais das Pombas,15,7,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.14373,38.70523
220 - Rua do Comercio,10,10,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.137125,38.70878]
304 - Avenida da Liberdade / São Jorge,1,15,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.14637,38.72026
132 - Avenida de Berlim / Rua Cidade de Cabinda,1,24,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.11255,38.76829
453 - Av. Roma / Av. EUA,8,6,2022-03-29,16:32:22.,2022-03-29 16:32:22,-9.14207,38.74873
215 - Av. 24 de Julho,2,15,2022-03-29,16:32:25.,2022-03-29 16:32:25,-9.14949,38.70662
309 - Rua da Palma,7,3,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.13577,38.71901
114 - Via do Oriente,1,9,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.09974,38.78836
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-03-29,16:32:27.,2022-03-29 16:32:27,-9.157235,38.762584
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-03-29,16:32:14.,2022-03-29 16:32:14,-9.157531,38.729724
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-03-29,16:32:14.,2022-03-29 16:32:14,-9.212149,38.694155
210 - Rua de Cascais / Alcântara Terra,0,0,2022-03-29,16:32:14.,2022-03-29 16:32:14,-9.175234,38.702936
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,6,4,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.136681,38.747751
107 - Rotunda dos Vice-Reis,7,7,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.095416,38.774505
406 - Praça Duque de Saldanha,3,14,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.145341,38.734247
446 - Av. República / Interface Entrecampos ,21,19,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.14773,38.74456
457 - Rua Aboim Ascensão,3,7,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.14722,38.74975
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,8,4,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.09781,"38.793 """
426 - Av. Elias Garcia / Av. 5 de Outubro,6,8,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.14793,38.739046]
313 - Rua Frei Francisco Foreiro / Rua de Arroios,5,9,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.135956,38.728049
214 - Largo de Santos,0,24,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.15424,38.70673
223 - Praça do Rossio,6,15,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.138952,38.713112
485 - Rua Tomás da Fonseca / Rua António Albino Machado,8,2,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.17,"38.756 ""typ"
419 - Av. António José de Almeida / Instituto Superior Técnico,2,23,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.13956,38.73811
113 - Alameda dos Oceanos/ Passeio do Levante,0,14,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.09825,38.78414
427 - Av. República / Av. Visconde Valmor,7,5,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.14617,38.73812
221-Rua do Crucifixo/Rua São Nicolau,4,11,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.138828,38.710191
431 - Rua do Arco Cego / Av. Magalhães Lima,12,2,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.14199,38.73937
450 - Rua Alfredo Cortês,8,2,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.14399,38.74626
137 - Rua Cidade de Bissau {entrada SPACIO},3,30,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.114505,38.762829
486 - Rua Hermano Neves / Rua José Escada,4,10,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.16985,38.75954
307 - Marquês de Pombal,5,28,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.149334,38.724954
487 - Rua Professor João Barreira,1,13,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.17096,38.76136
112 - Alameda dos Oceanos / Passeio das Garças,2,12,2022-03-29,16:32:26.,2022-03-29 16:32:26,-9.09622,38.78069
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.15671,38.75264
366 - Palacio da justiça,0,30,2022-03-29,16:32:25.,2022-03-29 16:32:25,-9.156435,38.731134
108 - Rua do Bojador,4,10,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.09235,38.774289]
315 - Rua Passos Manuel/ Jardim Constantino,2,18,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.136968,38.731264
463 - Campo Grande / Av. da Igreja,7,3,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.14951,38.75243
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,0,2022-03-29,16:32:14.,2022-03-29 16:32:14,-9.177955,38.764097
305 - Avenida da Liberdade / Rua Barata Salgueiro,0,16,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.147,"38.72228 """
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,2,13,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.13749,38.75176
416 - Av. República / Avenida Duque de Ávila,0,16,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.14553,38.735304]
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,8,12,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.14329,38.74081
442 - Campo Pequeno,13,3,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.14523,38.743371]
361 - Amoreiras Shopping Center,0,0,2022-03-29,16:32:14.,2022-03-29 16:32:14,-9.161044,38.723876
462 - Campo Grande / Biblioteca Nacional,6,23,2022-03-29,16:32:15.,2022-03-29 16:32:15,-9.15031,38.75027
106 - Jardim Garcia da Orta,8,6,2022-03-29,16:32:15.,2022-03-29 16:32:15,-9.092506,38.769459
464 - Av. da Igreja / Rua Afonso Lopes Vieira,8,6,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.148427,38.75165]
428 - Av. República / Avenida Barbosa Du Bocage,3,9,2022-03-29,16:32:17.,2022-03-29 16:32:17,-9.14684,38.74047
110 - Rua de Moscavide,1,17,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.097068,38.778466
468 - Largo Frei Heitor Pinto,3,18,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.13827,38.75482
484 - Rua Professor Vieira de Almeida,4,18,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.16658,38.76081
218 - Cais do Sodré,8,14,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.14471,38.70617
225 - Martim Moniz,7,9,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.13694,38.71526
488 - Rua Fernando Namora / Rua António Quadros,7,13,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.17526,38.76014
224 - Martim Moniz,7,15,2022-03-29,16:32:24.,2022-03-29 16:32:24,-9.13651,38.71498
432 - Praça de Londres,8,2,2022-03-29,16:32:25.,2022-03-29 16:32:25,-9.1377,"38.7407 """
556 - Alamedas das Linhas de Torres / Estrada da T,7,4,2022-03-29,16:32:25.,2022-03-29 16:32:25,-9.161462,38.773489
456 - Entrecampos / Av. das Forças Armadas,21,20,2022-03-29,16:32:26.,2022-03-29 16:32:26,-9.14872,38.74877
479 - Rua Professor Oliveira Marques,6,8,2022-03-29,16:32:26.,2022-03-29 16:32:26,-9.15724,38.75491
415 - Av. Duque de Ávila / Av. Conde Valbom,1,19,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.148443,38.735188
308 - Marquês de Pombal,2,9,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.14969,38.7246 
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,2,15,2022-03-29,16:32:20.,2022-03-29 16:32:20,-9.111745,38.769665
219 - Praça do Município,14,8,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.13951,38.70797
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,3,16,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.151,"38.735 ""ty"
471 - Rua Lopes de Mendonça / EB São João de Brito,3,7,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.137337,38.756487
135 - Avenida Cidade de Lourenço Marques / Vale do,14,6,2022-03-29,16:32:19.,2022-03-29 16:32:19,-9.118689,38.764067
362 - Avenida Eng. Duarte Pacheco,0,0,2022-03-29,16:32:15.,2022-03-29 16:32:15,-9.159469,38.72437]
407 - Praça Duque de Saldanha,0,17,2022-03-29,16:32:23.,2022-03-29 16:32:23,-9.14446,38.73434
134 - Praça Cidade do Luso,2,18,2022-03-29,16:32:21.,2022-03-29 16:32:21,-9.116342,38.765588
311 - Avenida Almirante Reis Nº14,6,5,2022-03-29,16:32:22.,2022-03-29 16:32:22,-9.135295,38.721721
301 - Avenida da Liberdade / Restauradores,14,8,2022-03-29,16:32:18.,2022-03-29 16:32:18,-9.14242,38.71702
103 - Jardim da Água,19,1,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.095019,38.761218
474 - Av. do Brasil / Av. Rio de Janeiro,1,15,2022-03-29,16:32:16.,2022-03-29 16:32:16,-9.1409,38.75832 
