desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
457 - Rua Aboim Ascensão,3,7,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14722,38.74975
471 - Rua Lopes de Mendonça / EB São João de Brito,1,9,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.137337,38.756487
223 - Praça do Rossio,10,11,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.138952,38.713112
406 - Praça Duque de Saldanha,10,7,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.145341,38.734247
463 - Campo Grande / Av. da Igreja,3,7,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.14951,38.75243
108 - Rua do Bojador,1,13,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.09235,38.774289]
468 - Largo Frei Heitor Pinto,2,19,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.13827,38.75482
309 - Rua da Palma,3,7,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.13577,38.71901
308 - Marquês de Pombal,10,1,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.14969,38.7246 
219 - Praça do Município,16,6,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.13951,38.70797
304 - Avenida da Liberdade / São Jorge,6,10,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.14637,38.72026
453 - Av. Roma / Av. EUA,1,13,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.14207,38.74873
488 - Rua Fernando Namora / Rua António Quadros,3,17,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.17526,38.76014
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,4,16,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.141741,38.751481
113 - Alameda dos Oceanos/ Passeio do Levante,2,12,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.09825,38.78414
478 - Alameda da Universidade / Faculdade de Letras,15,17,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.15717,38.75359
556 - Alamedas das Linhas de Torres / Estrada da T,5,6,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.161462,38.773489
216 - Praça D. Luís I,12,9,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.14655,38.70663
479 - Rua Professor Oliveira Marques,8,6,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.15724,38.75491
205 - Av. Brasília / Cordoaria,4,6,2022-03-21,13:54:43.,2022-03-21 13:54:43,-9.188,"38.697 ""ty"
426 - Av. Elias Garcia / Av. 5 de Outubro,8,6,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.14793,38.739046]
485 - Rua Tomás da Fonseca / Rua António Albino Machado,3,7,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.17,"38.756 ""typ"
415 - Av. Duque de Ávila / Av. Conde Valbom,3,17,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.148443,38.735188
315 - Rua Passos Manuel/ Jardim Constantino,1,19,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.136968,38.731264
221-Rua do Crucifixo/Rua São Nicolau,7,8,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.138828,38.710191
442 - Campo Pequeno,3,13,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14523,38.743371]
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,11,9,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14329,38.74081
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,1,14,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.13749,38.75176
408 - Praça Duque de Saldanha,2,8,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.144117,38.733749
137 - Rua Cidade de Bissau {entrada SPACIO},1,32,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.114505,38.762829
417 - Av. Duque de Ávila / Jardim Arco Do Cego,15,8,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.142703,38.735352
473 - Av. do Brasil / Av. de Roma,3,11,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.14697,38.75643
407 - Praça Duque de Saldanha,7,10,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.14446,38.73434
552 - Alameda das Linhas de Torres / Hospital Puli,0,12,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.157335,38.766075
316 - Rua António Pedro / Rua Pascoal de Melo,2,12,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.135356,38.731424
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,1,15,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.14742,38.72894
483 - Rua Professor Francisco Lucas Pires ,3,13,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.16405,38.75939
456 - Entrecampos / Av. das Forças Armadas,21,20,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.14872,38.74877
206 - Av. Brasília / Doca de Alcântara,5,17,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.17502,38.70141
203 - Padrão dos Descobrimentos,9,13,2022-03-21,13:54:43.,2022-03-21 13:54:43,-9.20633,38.6935 
420 - Av. Rovisco Pais / Av. Manuel da Maia,6,20,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.13672,38.73617
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,2,15,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.111745,38.769665
554 - Alameda das Linhas de Torres / Rua Ladislau,3,24,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.158298,38.768683
416 - Av. República / Avenida Duque de Ávila,11,5,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.14553,38.735304]
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14684,38.74047
403 - Av. Fontes Pereira de Melo,14,6,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.146522,38.731698
306 - Avenida da Liberdade / Rua Alexandre Herculano,5,11,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.14854,38.72281
130 - Avenida Berlim / Rua Américo Jesus Fernandes,2,18,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.106858,38.767761
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.110767,38.768137
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,1,15,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.17849,38.76026
305 - Avenida da Liberdade / Rua Barata Salgueiro,7,9,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.147,"38.72228 """
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,6,13,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.151,"38.735 ""ty"
102 - Porta do Mar,5,9,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.096439,38.759156
313 - Rua Frei Francisco Foreiro / Rua de Arroios,2,12,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.135956,38.728049
101 - Alameda dos Oceanos / Rua dos Argonautas,8,8,2022-03-21,13:54:31.,2022-03-21 13:54:31,-9.096804,38.756161
475 - Av. Professor Gama Pinto / Cantina Velha,24,17,2022-03-21,13:54:31.,2022-03-21 13:54:31,-9.15907,38.75115
105 - CC Vasco da Gama,35,5,2022-03-21,13:54:44.,2022-03-21 13:54:44,-9.096222,38.768548
214 - Largo de Santos,9,15,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.15424,38.70673
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.135675,38.729657
474 - Av. do Brasil / Av. Rio de Janeiro,1,15,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.1409,38.75832 
103 - Jardim da Água,17,3,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.095019,38.761218
307 - Marquês de Pombal,21,12,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.149334,38.724954
225 - Martim Moniz,1,15,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.13694,38.71526
550 - Rua Fernando Curado Ribeiro / Alameda das Li,1,19,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.156487,38.760871
433 - Av. Paris / Av. Almirante Reis,7,7,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.13409,38.74095
410 - Rua da Mesquita / Universidade Nova de Lisboa,29,11,2022-03-21,13:54:43.,2022-03-21 13:54:43,-9.16015,38.73492
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,2,8,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.15425,38.73432
472 - Rua Marquês Soveral / ES Padre António Vieira,1,13,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.13608,38.75784
487 - Rua Professor João Barreira,5,9,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.17096,38.76136
109 - Alameda dos Oceanos / Rua Ilha dos Amores,1,13,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.094672,38.777589
301 - Avenida da Liberdade / Restauradores,13,9,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14242,38.71702
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,3,9,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.09781,"38.793 """
481 - Campo Grande / Museu da Cidade,6,14,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.156169,38.758207
226 - Rua dos Fanqueiros,16,1,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.136456,38.711888
134 - Praça Cidade do Luso,0,20,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.116342,38.765588
555 - Alameda das Linhas de Torres,1,32,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.160248,38.770657
222 - Praça da Figueira,14,16,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.13828,38.71383
443 - Av. de Roma / Fórum Lisboa,7,7,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.13866,38.74351
135 - Avenida Cidade de Lourenço Marques / Vale do,7,13,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.118689,38.764067
461 - Rua Professora Teresa Ambrósio,26,6,2022-03-21,13:54:43.,2022-03-21 13:54:43,-9.155564,38.749141
446 - Av. República / Interface Entrecampos ,5,35,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.14773,38.74456
480 - Faculdade de Ciências,12,13,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.15503,38.75587
133 - Rua Cidade de Benguela / Avenida Cidade de L,0,18,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.110724,38.76503]
431 - Rua do Arco Cego / Av. Magalhães Lima,9,5,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.14199,38.73937
450 - Rua Alfredo Cortês,9,1,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.14399,38.74626
107 - Rotunda dos Vice-Reis,1,13,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.095416,38.774505
462 - Campo Grande / Biblioteca Nacional,21,8,2022-03-21,13:54:31.,2022-03-21 13:54:31,-9.15031,38.75027
106 - Jardim Garcia da Orta,8,6,2022-03-21,13:54:31.,2022-03-21 13:54:31,-9.092506,38.769459
464 - Av. da Igreja / Rua Afonso Lopes Vieira,10,4,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.148427,38.75165]
484 - Rua Professor Vieira de Almeida,1,21,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.16658,38.76081
132 - Avenida de Berlim / Rua Cidade de Cabinda,0,25,2022-03-21,13:54:38.,2022-03-21 13:54:38,-9.11255,38.76829
311 - Avenida Almirante Reis Nº14,1,10,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.135295,38.721721
208 - Cais das Pombas,4,18,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.14373,38.70523
419 - Av. António José de Almeida / Instituto Superior Técnico,24,1,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.13956,38.73811
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,1,19,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.12769,38.71035
112 - Alameda dos Oceanos / Passeio das Garças,5,9,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.09622,38.78069
476 - Av. Professor Gama Pinto / Reitoria,14,9,2022-03-21,13:54:44.,2022-03-21 13:54:44,-9.15885,38.75231
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-03-21,13:54:44.,2022-03-21 13:54:44,-9.157235,38.762584
477 - Alameda da Universidade / Faculdade de Direito,8,16,2022-03-21,13:54:34.,2022-03-21 13:54:34,-9.15671,38.75264
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,3,11,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.150085,38.746836
421 - Alameda D. Afonso Henriques,1,19,2022-03-21,13:54:35.,2022-03-21 13:54:35,-9.13416,38.73736
110 - Rua de Moscavide,0,18,2022-03-21,13:54:32.,2022-03-21 13:54:32,-9.097068,38.778466
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,10,0,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.136681,38.747751
114 - Via do Oriente,8,2,2022-03-21,13:54:36.,2022-03-21 13:54:36,-9.09974,38.78836
427 - Av. República / Av. Visconde Valmor,11,1,2022-03-21,13:54:33.,2022-03-21 13:54:33,-9.14617,38.73812
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,0,16,2022-03-21,13:54:37.,2022-03-21 13:54:37,-9.1546,38.73448 
139 - Rua Cidade de Bissau {Metro Olivais},1,24,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.111596,38.76134]
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.16985,38.75954
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,11,13,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.108728,38.770434
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.134847,38.720733
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,3,7,2022-03-21,13:54:39.,2022-03-21 13:54:39,-9.152295,38.737911
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.134802,38.724869
224 - Martim Moniz,10,12,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.13651,38.71498
218 - Cais do Sodré,2,20,2022-03-21,13:54:40.,2022-03-21 13:54:40,-9.14471,38.70617
432 - Praça de Londres,4,6,2022-03-21,13:54:41.,2022-03-21 13:54:41,-9.1377,"38.7407 """
220 - Rua do Comercio,11,9,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.137125,38.70878]
215 - Av. 24 de Julho,8,9,2022-03-21,13:54:42.,2022-03-21 13:54:42,-9.14949,38.70662
104 - Gare do Oriente,33,7,2022-03-21,13:54:43.,2022-03-21 13:54:43,-9.097322,38.766716
