desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
417 - Av. Duque de Ávila / Jardim Arco Do Cego,10,13,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.142703,38.735352
221-Rua do Crucifixo/Rua São Nicolau,12,3,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.138828,38.710191
102 - Porta do Mar,5,9,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.096439,38.759156
419 - Av. António José de Almeida / Instituto Superior Técnico,9,16,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.13956,38.73811
316 - Rua António Pedro / Rua Pascoal de Melo,8,6,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.135356,38.731424
216 - Praça D. Luís I,6,15,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.14655,38.70663
485 - Rua Tomás da Fonseca / Rua António Albino Machado,5,5,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.17,"38.756 ""typ"
554 - Alameda das Linhas de Torres / Rua Ladislau,25,2,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.158298,38.768683
108 - Rua do Bojador,4,10,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.09235,38.774289]
461 - Rua Professora Teresa Ambrósio,12,20,2022-02-27,05:08:30.,2022-02-27 05:08:30,-9.155564,38.749141
433 - Av. Paris / Av. Almirante Reis,13,1,2022-02-27,05:08:31.,2022-02-27 05:08:31,-9.13409,38.74095
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,5,12,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.111745,38.769665
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.16985,38.75954
135 - Avenida Cidade de Lourenço Marques / Vale do,12,8,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.118689,38.764067
464 - Av. da Igreja / Rua Afonso Lopes Vieira,3,11,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.148427,38.75165]
137 - Rua Cidade de Bissau {entrada SPACIO},4,29,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.114505,38.762829
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,11,4,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.13749,38.75176
446 - Av. República / Interface Entrecampos ,36,4,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.14773,38.74456
475 - Av. Professor Gama Pinto / Cantina Velha,5,36,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.15907,38.75115
472 - Rua Marquês Soveral / ES Padre António Vieira,8,6,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.13608,38.75784
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.135675,38.729657
315 - Rua Passos Manuel/ Jardim Constantino,4,16,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.136968,38.731264
551 - Rua Francisco Stromp / Alameda das Linhas de,8,12,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.157235,38.762584
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.135956,38.728049
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,0,16,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.1546,38.73448 
103 - Jardim da Água,19,1,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.095019,38.761218
311 - Avenida Almirante Reis Nº14,8,3,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.135295,38.721721
420 - Av. Rovisco Pais / Av. Manuel da Maia,13,13,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.13672,38.73617
480 - Faculdade de Ciências,16,9,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.15503,38.75587
403 - Av. Fontes Pereira de Melo,5,15,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.146522,38.731698
406 - Praça Duque de Saldanha,6,11,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.145341,38.734247
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,8,12,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.14329,38.74081
301 - Avenida da Liberdade / Restauradores,14,8,2022-02-27,05:08:28.,2022-02-27 05:08:28,-9.14242,38.71702
309 - Rua da Palma,3,7,2022-02-27,05:08:23.,2022-02-27 05:08:23,-9.13577,38.71901
134 - Praça Cidade do Luso,8,12,2022-02-27,05:08:30.,2022-02-27 05:08:30,-9.116342,38.765588
463 - Campo Grande / Av. da Igreja,0,10,2022-02-27,05:08:31.,2022-02-27 05:08:31,-9.14951,38.75243
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,11,9,2022-02-27,05:08:31.,2022-02-27 05:08:31,-9.141741,38.751481
468 - Largo Frei Heitor Pinto,3,18,2022-02-27,05:08:31.,2022-02-27 05:08:31,-9.13827,38.75482
113 - Alameda dos Oceanos/ Passeio do Levante,9,5,2022-02-27,05:08:31.,2022-02-27 05:08:31,-9.09825,38.78414
139 - Rua Cidade de Bissau {Metro Olivais},8,17,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.111596,38.76134]
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.11255,38.76829
550 - Rua Fernando Curado Ribeiro / Alameda das Li,0,20,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.156487,38.760871
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,5,9,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.150085,38.746836
552 - Alameda das Linhas de Torres / Hospital Puli,8,4,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.157335,38.766075
226 - Rua dos Fanqueiros,12,5,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.136456,38.711888
224 - Martim Moniz,22,0,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.13651,38.71498
555 - Alameda das Linhas de Torres,4,29,2022-02-27,05:08:35.,2022-02-27 05:08:35,-9.160248,38.770657
306 - Avenida da Liberdade / Rua Alexandre Herculano,7,9,2022-02-27,05:08:35.,2022-02-27 05:08:35,-9.14854,38.72281
220 - Rua do Comercio,5,15,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.137125,38.70878]
219 - Praça do Município,7,15,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.13951,38.70797
223 - Praça do Rossio,9,12,2022-02-27,05:08:34.,2022-02-27 05:08:34,-9.138952,38.713112
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,7,3,2022-02-27,05:08:32.,2022-02-27 05:08:32,-9.136681,38.747751
218 - Cais do Sodré,22,0,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.14471,38.70617
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-02-27,05:08:33.,2022-02-27 05:08:33,-9.110767,38.768137
484 - Rua Professor Vieira de Almeida,3,19,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.16658,38.76081
427 - Av. República / Av. Visconde Valmor,2,10,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.14617,38.73812
428 - Av. República / Avenida Barbosa Du Bocage,5,7,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.14684,38.74047
407 - Praça Duque de Saldanha,14,3,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.14446,38.73434
415 - Av. Duque de Ávila / Av. Conde Valbom,10,10,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.148443,38.735188
109 - Alameda dos Oceanos / Rua Ilha dos Amores,8,6,2022-02-27,05:08:28.,2022-02-27 05:08:28,-9.094672,38.777589
431 - Rua do Arco Cego / Av. Magalhães Lima,5,9,2022-02-27,05:08:28.,2022-02-27 05:08:28,-9.14199,38.73937
456 - Entrecampos / Av. das Forças Armadas,37,4,2022-02-27,05:08:30.,2022-02-27 05:08:30,-9.14872,38.74877
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,4,8,2022-02-27,05:08:30.,2022-02-27 05:08:30,-9.09781,"38.793 """
304 - Avenida da Liberdade / São Jorge,8,8,2022-02-27,05:08:36.,2022-02-27 05:08:36,-9.14637,38.72026
421 - Alameda D. Afonso Henriques,17,3,2022-02-27,05:08:24.,2022-02-27 05:08:24,-9.13416,38.73736
308 - Marquês de Pombal,10,1,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.14969,38.7246 
307 - Marquês de Pombal,29,4,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.149334,38.724954
105 - CC Vasco da Gama,14,26,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.096222,38.768548
106 - Jardim Garcia da Orta,9,5,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.092506,38.769459
101 - Alameda dos Oceanos / Rua dos Argonautas,15,1,2022-02-27,05:08:23.,2022-02-27 05:08:23,-9.096804,38.756161
408 - Praça Duque de Saldanha,3,7,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.144117,38.733749
416 - Av. República / Avenida Duque de Ávila,4,12,2022-02-27,05:08:27.,2022-02-27 05:08:27,-9.14553,38.735304]
107 - Rotunda dos Vice-Reis,5,9,2022-02-27,05:08:26.,2022-02-27 05:08:26,-9.095416,38.774505
104 - Gare do Oriente,19,21,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.097322,38.766716
426 - Av. Elias Garcia / Av. 5 de Outubro,2,12,2022-02-27,05:08:25.,2022-02-27 05:08:25,-9.14793,38.739046]
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,3,21,2022-02-27,05:08:23.,2022-02-27 05:08:23,-9.108728,38.770434
110 - Rua de Moscavide,6,12,2022-02-27,05:08:28.,2022-02-27 05:08:28,-9.097068,38.778466
