desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,1,14,2022-03-18,14:10:24.,2022-03-18 14:10:24,-9.13749,38.75176
308 - Marquês de Pombal,6,5,2022-03-18,14:10:24.,2022-03-18 14:10:24,-9.14969,38.7246 
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-03-18,14:10:24.,2022-03-18 14:10:24,-9.147,"38.72228 """
417 - Av. Duque de Ávila / Jardim Arco Do Cego,5,18,2022-03-18,14:10:24.,2022-03-18 14:10:24,-9.142703,38.735352
132 - Avenida de Berlim / Rua Cidade de Cabinda,1,24,2022-03-18,14:10:25.,2022-03-18 14:10:25,-9.11255,38.76829
472 - Rua Marquês Soveral / ES Padre António Vieira,3,11,2022-03-18,14:10:25.,2022-03-18 14:10:25,-9.13608,38.75784
554 - Alameda das Linhas de Torres / Rua Ladislau,8,19,2022-03-18,14:10:25.,2022-03-18 14:10:25,-9.158298,38.768683
223 - Praça do Rossio,15,6,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.138952,38.713112
415 - Av. Duque de Ávila / Av. Conde Valbom,6,14,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.148443,38.735188
457 - Rua Aboim Ascensão,2,8,2022-03-18,14:10:21.,2022-03-18 14:10:21,-9.14722,38.74975
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,9,11,2022-03-18,14:10:21.,2022-03-18 14:10:21,-9.14329,38.74081
442 - Campo Pequeno,8,8,2022-03-18,14:10:21.,2022-03-18 14:10:21,-9.14523,38.743371]
416 - Av. República / Avenida Duque de Ávila,4,12,2022-03-18,14:10:22.,2022-03-18 14:10:22,-9.14553,38.735304]
139 - Rua Cidade de Bissau {Metro Olivais},2,23,2022-03-18,14:10:26.,2022-03-18 14:10:26,-9.111596,38.76134]
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,1,9,2022-03-18,14:10:26.,2022-03-18 14:10:26,-9.152295,38.737911
208 - Cais das Pombas,7,15,2022-03-18,14:10:27.,2022-03-18 14:10:27,-9.14373,38.70523
102 - Porta do Mar,11,3,2022-03-18,14:10:19.,2022-03-18 14:10:19,-9.096439,38.759156
432 - Praça de Londres,8,2,2022-03-18,14:10:29.,2022-03-18 14:10:29,-9.1377,"38.7407 """
433 - Av. Paris / Av. Almirante Reis,3,11,2022-03-18,14:10:30.,2022-03-18 14:10:30,-9.13409,38.74095
105 - CC Vasco da Gama,11,29,2022-03-18,14:10:30.,2022-03-18 14:10:30,-9.096222,38.768548
214 - Largo de Santos,22,2,2022-03-18,14:10:20.,2022-03-18 14:10:20,-9.15424,38.70673
428 - Av. República / Avenida Barbosa Du Bocage,2,10,2022-03-18,14:10:20.,2022-03-18 14:10:20,-9.14684,38.74047
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,3,9,2022-03-18,14:10:22.,2022-03-18 14:10:22,-9.09781,"38.793 """
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-03-18,14:10:22.,2022-03-18 14:10:22,-9.137337,38.756487
426 - Av. Elias Garcia / Av. 5 de Outubro,7,7,2022-03-18,14:10:22.,2022-03-18 14:10:22,-9.14793,38.739046]
450 - Rua Alfredo Cortês,9,1,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.14399,38.74626
135 - Avenida Cidade de Lourenço Marques / Vale do,2,18,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.118689,38.764067
443 - Av. de Roma / Fórum Lisboa,4,10,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.13866,38.74351
114 - Via do Oriente,1,9,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.09974,38.78836
431 - Rua do Arco Cego / Av. Magalhães Lima,9,5,2022-03-18,14:10:23.,2022-03-18 14:10:23,-9.14199,38.73937
427 - Av. República / Av. Visconde Valmor,4,8,2022-03-18,14:10:21.,2022-03-18 14:10:21,-9.14617,38.73812
420 - Av. Rovisco Pais / Av. Manuel da Maia,5,21,2022-03-18,14:10:25.,2022-03-18 14:10:25,-9.13672,38.73617
474 - Av. do Brasil / Av. Rio de Janeiro,4,12,2022-03-18,14:10:19.,2022-03-18 14:10:19,-9.1409,38.75832 
307 - Marquês de Pombal,8,25,2022-03-18,14:10:26.,2022-03-18 14:10:26,-9.149334,38.724954
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-18,14:10:27.,2022-03-18 14:10:27,-9.134847,38.720733
552 - Alameda das Linhas de Torres / Hospital Puli,5,7,2022-03-18,14:10:28.,2022-03-18 14:10:28,-9.157335,38.766075
556 - Alamedas das Linhas de Torres / Estrada da T,2,9,2022-03-18,14:10:29.,2022-03-18 14:10:29,-9.161462,38.773489
551 - Rua Francisco Stromp / Alameda das Linhas de,2,18,2022-03-18,14:10:30.,2022-03-18 14:10:30,-9.157235,38.762584
461 - Rua Professora Teresa Ambrósio,18,14,2022-03-18,14:10:30.,2022-03-18 14:10:30,-9.155564,38.749141
203 - Padrão dos Descobrimentos,13,9,2022-03-18,14:10:31.,2022-03-18 14:10:31,-9.20633,38.6935 
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,10,0,2022-03-18,14:10:25.,2022-03-18 14:10:25,-9.15425,38.73432
403 - Av. Fontes Pereira de Melo,8,12,2022-03-18,14:10:22.,2022-03-18 14:10:22,-9.146522,38.731698
221-Rua do Crucifixo/Rua São Nicolau,5,10,2022-03-18,14:10:21.,2022-03-18 14:10:21,-9.138828,38.710191
