id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,0,15,0.0,active,2022-03-01 19:56:06,"-9.138828, 38.710191, -9.138828, 38.710191",19,2022-03-01,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,7,24,0.29,active,2022-03-01 19:56:06,"-9.108728, 38.770434, -9.108728, 38.770434",19,2022-03-01,-9.108728,38.770434
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,9,20,0.45,active,2022-03-01 19:56:07,"-9.106858, 38.767761, -9.106858, 38.767761",19,2022-03-01,-9.106858,38.767761
203,203,203 - Padrão dos Descobrimentos,A,5,22,0.23,active,2022-03-01 19:55:59,"-9.20633, 38.6935, -9.20633, 38.6935",19,2022-03-01,-9.20633,38.6935
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,8,16,0.5,active,2022-03-01 20:00:50,"-9.096804, 38.756161, -9.096804, 38.756161",20,2022-03-01,-9.096804,38.756161
102,102,102 - Porta do Mar,B,7,14,0.5,active,2022-03-01 20:00:50,"-9.096439, 38.759156, -9.096439, 38.759156",20,2022-03-01,-9.096439,38.759156
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,0,14,0.0,active,2022-03-01 19:56:05,"-9.135956, 38.728049, -9.135956, 38.728049",19,2022-03-01,-9.135956,38.728049
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,16,23,0.7,active,2022-03-01 20:00:55,"-9.142703, 38.735352, -9.142703, 38.735352",20,2022-03-01,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,10,16,0.63,active,2022-03-01 20:00:56,"-9.1409, 38.75832, -9.1409, 38.75832",20,2022-03-01,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,19,20,0.95,active,2022-03-01 20:00:59,"-9.13416, 38.73736, -9.13416, 38.73736",20,2022-03-01,-9.13416,38.73736
309,309,309 - Rua da Palma,B,7,10,0.7,active,2022-03-01 20:01:00,"-9.13577, 38.71901, -9.13577, 38.71901",20,2022-03-01,-9.13577,38.71901
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,22,32,0.69,active,2022-03-01 19:56:00,"-9.15717, 38.75359, -9.15717, 38.75359",19,2022-03-01,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,8,11,0.73,active,2022-03-01 19:56:04,"-9.135295, 38.721721, -9.135295, 38.721721",19,2022-03-01,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,7,14,0.5,active,2022-03-01 19:56:05,"-9.135356, 38.731424, -9.135356, 38.731424",19,2022-03-01,-9.135356,38.731424
103,103,103 - Jardim da Água,B,14,20,0.7,active,2022-03-01 20:00:50,"-9.095019, 38.761218, -9.095019, 38.761218",20,2022-03-01,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,4,33,0.12,active,2022-03-01 20:01:01,"-9.149334, 38.724954, -9.149334, 38.724954",20,2022-03-01,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,16,25,0.64,active,2022-03-01 20:01:03,"-9.13956, 38.73811, -9.13956, 38.73811",20,2022-03-01,-9.13956,38.73811
104,104,104 - Gare do Oriente,A,7,40,0.18,active,2022-03-01 20:00:49,"-9.097322, 38.766716, -9.097322, 38.766716",20,2022-03-01,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,8,10,0.8,active,2022-03-01 20:00:56,"-9.152295, 38.737911, -9.152295, 38.737911",20,2022-03-01,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,1,11,0.09,active,2022-03-01 20:01:02,"-9.14969, 38.7246, -9.14969, 38.7246",20,2022-03-01,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,3,16,0.19,active,2022-03-01 20:01:05,"-9.14742, 38.72894, -9.14742, 38.72894",20,2022-03-01,-9.14742,38.72894
