desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
104 - Gare do Oriente,18,22,2022-02-27,03:28:22.,2022-02-27 03:28:22,-9.097322,38.766716
406 - Praça Duque de Saldanha,6,11,2022-02-27,03:28:23.,2022-02-27 03:28:23,-9.145341,38.734247
426 - Av. Elias Garcia / Av. 5 de Outubro,2,12,2022-02-27,03:28:23.,2022-02-27 03:28:23,-9.14793,38.739046]
107 - Rotunda dos Vice-Reis,5,9,2022-02-27,03:28:25.,2022-02-27 03:28:25,-9.095416,38.774505
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,5,14,2022-02-27,03:28:26.,2022-02-27 03:28:26,-9.151,"38.735 ""ty"
109 - Alameda dos Oceanos / Rua Ilha dos Amores,8,6,2022-02-27,03:28:26.,2022-02-27 03:28:26,-9.094672,38.777589
101 - Alameda dos Oceanos / Rua dos Argonautas,15,1,2022-02-27,03:28:21.,2022-02-27 03:28:21,-9.096804,38.756161
216 - Praça D. Luís I,6,15,2022-02-27,03:28:24.,2022-02-27 03:28:24,-9.14655,38.70663
407 - Praça Duque de Saldanha,14,3,2022-02-27,03:28:24.,2022-02-27 03:28:24,-9.14446,38.73434
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,8,12,2022-02-27,03:28:26.,2022-02-27 03:28:26,-9.14329,38.74081
433 - Av. Paris / Av. Almirante Reis,13,1,2022-02-27,03:28:26.,2022-02-27 03:28:26,-9.13409,38.74095
110 - Rua de Moscavide,6,12,2022-02-27,03:28:27.,2022-02-27 03:28:27,-9.097068,38.778466
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-02-27,03:28:29.,2022-02-27 03:28:29,-9.110767,38.768137
464 - Av. da Igreja / Rua Afonso Lopes Vieira,3,11,2022-02-27,03:28:29.,2022-02-27 03:28:29,-9.148427,38.75165]
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,5,12,2022-02-27,03:28:29.,2022-02-27 03:28:29,-9.111745,38.769665
139 - Rua Cidade de Bissau {Metro Olivais},8,17,2022-02-27,03:28:29.,2022-02-27 03:28:29,-9.111596,38.76134]
552 - Alameda das Linhas de Torres / Hospital Puli,8,4,2022-02-27,03:28:29.,2022-02-27 03:28:29,-9.157335,38.766075
462 - Campo Grande / Biblioteca Nacional,20,9,2022-02-27,03:28:30.,2022-02-27 03:28:30,-9.15031,38.75027
224 - Martim Moniz,22,0,2022-02-27,03:28:32.,2022-02-27 03:28:32,-9.13651,38.71498
483 - Rua Professor Francisco Lucas Pires ,11,5,2022-02-27,03:28:33.,2022-02-27 03:28:33,-9.16405,38.75939
305 - Avenida da Liberdade / Rua Barata Salgueiro,12,4,2022-02-27,03:28:33.,2022-02-27 03:28:33,-9.147,"38.72228 """
203 - Padrão dos Descobrimentos,18,4,2022-02-27,03:28:21.,2022-02-27 03:28:21,-9.20633,38.6935 
102 - Porta do Mar,5,9,2022-02-27,03:28:21.,2022-02-27 03:28:21,-9.096439,38.759156
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,3,21,2022-02-27,03:28:21.,2022-02-27 03:28:21,-9.108728,38.770434
421 - Alameda D. Afonso Henriques,17,3,2022-02-27,03:28:22.,2022-02-27 03:28:22,-9.13416,38.73736
478 - Alameda da Universidade / Faculdade de Letras,2,30,2022-02-27,03:28:22.,2022-02-27 03:28:22,-9.15717,38.75359
309 - Rua da Palma,3,7,2022-02-27,03:28:22.,2022-02-27 03:28:22,-9.13577,38.71901
105 - CC Vasco da Gama,14,26,2022-02-27,03:28:23.,2022-02-27 03:28:23,-9.096222,38.768548
