desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
426 - Av. Elias Garcia / Av. 5 de Outubro,7,7,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.14793,38.739046]
106 - Jardim Garcia da Orta,1,13,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.092506,38.769459
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,12,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.1546,38.73448 
216 - Praça D. Luís I,5,16,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.14655,38.70663
478 - Alameda da Universidade / Faculdade de Letras,4,28,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.15717,38.75359
311 - Avenida Almirante Reis Nº14,11,0,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.135295,38.721721
417 - Av. Duque de Ávila / Jardim Arco Do Cego,3,20,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.142703,38.735352
221-Rua do Crucifixo/Rua São Nicolau,3,12,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.138828,38.710191
112 - Alameda dos Oceanos / Passeio das Garças,13,1,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.09622,38.78069
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,8,2,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.15425,38.73432
205 - Av. Brasília / Cordoaria,6,4,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.188,"38.697 ""ty"
432 - Praça de Londres,7,3,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.1377,"38.7407 """
446 - Av. República / Interface Entrecampos ,18,22,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.14773,38.74456
457 - Rua Aboim Ascensão,7,3,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.14722,38.74975
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,17,3,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.141741,38.751481
208 - Cais das Pombas,14,8,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.14373,38.70523
471 - Rua Lopes de Mendonça / EB São João de Brito,9,1,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.137337,38.756487
556 - Alamedas das Linhas de Torres / Estrada da T,11,0,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.161462,38.773489
139 - Rua Cidade de Bissau {Metro Olivais},7,18,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.111596,38.76134]
137 - Rua Cidade de Bissau {entrada SPACIO},18,15,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.114505,38.762829
472 - Rua Marquês Soveral / ES Padre António Vieira,7,7,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.13608,38.75784
315 - Rua Passos Manuel/ Jardim Constantino,17,3,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.136968,38.731264
551 - Rua Francisco Stromp / Alameda das Linhas de,11,9,2022-03-09,03:28:06.,2022-03-09 03:28:06,-9.157235,38.762584
101 - Alameda dos Oceanos / Rua dos Argonautas,5,11,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.096804,38.756161
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,4,20,2022-03-09,03:27:54.,2022-03-09 03:27:54,-9.108728,38.770434
218 - Cais do Sodré,8,14,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.14471,38.70617
226 - Rua dos Fanqueiros,10,7,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.136456,38.711888
314 - Rua Marques da Silva / Rua António Pedro,9,3,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.135675,38.729657
479 - Rua Professor Oliveira Marques,0,14,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.15724,38.75491
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,8,9,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.111745,38.769665
223 - Praça do Rossio,11,10,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.138952,38.713112
408 - Praça Duque de Saldanha,0,10,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.144117,38.733749
427 - Av. República / Av. Visconde Valmor,2,10,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.14617,38.73812
428 - Av. República / Avenida Barbosa Du Bocage,2,10,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.14684,38.74047
554 - Alameda das Linhas de Torres / Rua Ladislau,25,2,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.158298,38.768683
219 - Praça do Município,6,16,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.13951,38.70797
104 - Gare do Oriente,3,37,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.097322,38.766716
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,9,5,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.150085,38.746836
132 - Avenida de Berlim / Rua Cidade de Cabinda,4,21,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.11255,38.76829
477 - Alameda da Universidade / Faculdade de Direito,0,24,2022-03-09,03:28:02.,2022-03-09 03:28:02,-9.15671,38.75264
304 - Avenida da Liberdade / São Jorge,2,14,2022-03-09,03:28:06.,2022-03-09 03:28:06,-9.14637,38.72026
410 - Rua da Mesquita / Universidade Nova de Lisboa,17,23,2022-03-09,03:28:06.,2022-03-09 03:28:06,-9.16015,38.73492
108 - Rua do Bojador,11,3,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.09235,38.774289]
415 - Av. Duque de Ávila / Av. Conde Valbom,11,9,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.148443,38.735188
420 - Av. Rovisco Pais / Av. Manuel da Maia,8,18,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.13672,38.73617
431 - Rua do Arco Cego / Av. Magalhães Lima,5,9,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.14199,38.73937
433 - Av. Paris / Av. Almirante Reis,10,4,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.13409,38.74095
443 - Av. de Roma / Fórum Lisboa,11,3,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.13866,38.74351
421 - Alameda D. Afonso Henriques,18,2,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.13416,38.73736
407 - Praça Duque de Saldanha,0,17,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.14446,38.73434
203 - Padrão dos Descobrimentos,7,15,2022-03-09,03:27:54.,2022-03-09 03:27:54,-9.20633,38.6935 
131 - Avenida de Berlim / Praça Baden Powell,10,11,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.110767,38.768137
220 - Rua do Comercio,10,10,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.137125,38.70878]
488 - Rua Fernando Namora / Rua António Quadros,20,0,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.17526,38.76014
107 - Rotunda dos Vice-Reis,14,0,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.095416,38.774505
214 - Largo de Santos,9,15,2022-03-09,03:27:58.,2022-03-09 03:27:58,-9.15424,38.70673
474 - Av. do Brasil / Av. Rio de Janeiro,12,4,2022-03-09,03:27:54.,2022-03-09 03:27:54,-9.1409,38.75832 
102 - Porta do Mar,11,3,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.096439,38.759156
316 - Rua António Pedro / Rua Pascoal de Melo,11,3,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.135356,38.731424
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.14742,38.72894
114 - Via do Oriente,8,2,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.09974,38.78836
301 - Avenida da Liberdade / Restauradores,7,15,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.14242,38.71702
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,8,11,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.151,"38.735 ""ty"
450 - Rua Alfredo Cortês,9,1,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.14399,38.74626
463 - Campo Grande / Av. da Igreja,3,7,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.14951,38.75243
133 - Rua Cidade de Benguela / Avenida Cidade de L,6,12,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.110724,38.76503]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,10,0,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.136681,38.747751
476 - Av. Professor Gama Pinto / Reitoria,0,23,2022-03-09,03:28:02.,2022-03-09 03:28:02,-9.15885,38.75231
468 - Largo Frei Heitor Pinto,15,6,2022-03-09,03:28:02.,2022-03-09 03:28:02,-9.13827,38.75482
550 - Rua Fernando Curado Ribeiro / Alameda das Li,1,19,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.156487,38.760871
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,14,1,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.13749,38.75176
462 - Campo Grande / Biblioteca Nacional,0,29,2022-03-09,03:28:03.,2022-03-09 03:28:03,-9.15031,38.75027
473 - Av. do Brasil / Av. de Roma,4,10,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.14697,38.75643
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.16985,38.75954
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,10,10,2022-03-09,03:28:04.,2022-03-09 03:28:04,-9.12769,38.71035
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,8,8,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.17849,38.76026
225 - Martim Moniz,8,8,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.13694,38.71526
222 - Praça da Figueira,10,20,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.13828,38.71383
555 - Alameda das Linhas de Torres,25,8,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.160248,38.770657
419 - Av. António José de Almeida / Instituto Superior Técnico,3,22,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.13956,38.73811
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,4,6,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.152295,38.737911
313 - Rua Frei Francisco Foreiro / Rua de Arroios,11,3,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.135956,38.728049
308 - Marquês de Pombal,0,11,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.14969,38.7246 
480 - Faculdade de Ciências,1,24,2022-03-09,03:27:56.,2022-03-09 03:27:56,-9.15503,38.75587
130 - Avenida Berlim / Rua Américo Jesus Fernandes,9,11,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.106858,38.767761
309 - Rua da Palma,10,0,2022-03-09,03:27:55.,2022-03-09 03:27:55,-9.13577,38.71901
484 - Rua Professor Vieira de Almeida,0,22,2022-03-09,03:27:57.,2022-03-09 03:27:57,-9.16658,38.76081
487 - Rua Professor João Barreira,12,2,2022-03-09,03:28:05.,2022-03-09 03:28:05,-9.17096,38.76136
110 - Rua de Moscavide,17,1,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.097068,38.778466
206 - Av. Brasília / Doca de Alcântara,13,9,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.17502,38.70141
442 - Campo Pequeno,4,12,2022-03-09,03:28:00.,2022-03-09 03:28:00,-9.14523,38.743371]
416 - Av. República / Avenida Duque de Ávila,0,16,2022-03-09,03:27:59.,2022-03-09 03:27:59,-9.14553,38.735304]
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,8,4,2022-03-09,03:28:01.,2022-03-09 03:28:01,-9.09781,"38.793 """
