desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
107 - Rotunda dos Vice-Reis,2,12,2022-03-15,10:33:46.,2022-03-15 10:33:46,-9.095416,38.774505
457 - Rua Aboim Ascensão,3,7,2022-03-15,10:33:50.,2022-03-15 10:33:50,-9.14722,38.74975
464 - Av. da Igreja / Rua Afonso Lopes Vieira,3,11,2022-03-15,10:33:50.,2022-03-15 10:33:50,-9.148427,38.75165]
462 - Campo Grande / Biblioteca Nacional,23,6,2022-03-15,10:33:50.,2022-03-15 10:33:50,-9.15031,38.75027
311 - Avenida Almirante Reis Nº14,1,10,2022-03-15,10:33:52.,2022-03-15 10:33:52,-9.135295,38.721721
442 - Campo Pequeno,5,11,2022-03-15,10:33:53.,2022-03-15 10:33:53,-9.14523,38.743371]
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,7,9,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.1546,38.73448 
216 - Praça D. Luís I,11,10,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.14655,38.70663
450 - Rua Alfredo Cortês,0,10,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.14399,38.74626
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,4,11,2022-03-15,10:33:55.,2022-03-15 10:33:55,-9.13749,38.75176
484 - Rua Professor Vieira de Almeida,3,19,2022-03-15,10:33:46.,2022-03-15 10:33:46,-9.16658,38.76081
114 - Via do Oriente,4,6,2022-03-15,10:33:46.,2022-03-15 10:33:46,-9.09974,38.78836
463 - Campo Grande / Av. da Igreja,1,9,2022-03-15,10:33:46.,2022-03-15 10:33:46,-9.14951,38.75243
112 - Alameda dos Oceanos / Passeio das Garças,1,13,2022-03-15,10:33:48.,2022-03-15 10:33:48,-9.09622,38.78069
556 - Alamedas das Linhas de Torres / Estrada da T,0,11,2022-03-15,10:33:48.,2022-03-15 10:33:48,-9.161462,38.773489
108 - Rua do Bojador,7,7,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.09235,38.774289]
474 - Av. do Brasil / Av. Rio de Janeiro,1,15,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.1409,38.75832 
552 - Alameda das Linhas de Torres / Hospital Puli,0,12,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.157335,38.766075
406 - Praça Duque de Saldanha,8,9,2022-03-15,10:33:44.,2022-03-15 10:33:44,-9.145341,38.734247
105 - CC Vasco da Gama,34,6,2022-03-15,10:33:43.,2022-03-15 10:33:43,-9.096222,38.768548
485 - Rua Tomás da Fonseca / Rua António Albino Machado,2,8,2022-03-15,10:33:48.,2022-03-15 10:33:48,-9.17,"38.756 ""typ"
432 - Praça de Londres,0,10,2022-03-15,10:33:49.,2022-03-15 10:33:49,-9.1377,"38.7407 """
224 - Martim Moniz,7,15,2022-03-15,10:33:50.,2022-03-15 10:33:50,-9.13651,38.71498
131 - Avenida de Berlim / Praça Baden Powell,8,13,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.110767,38.768137
133 - Rua Cidade de Benguela / Avenida Cidade de L,7,11,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.110724,38.76503]
419 - Av. António José de Almeida / Instituto Superior Técnico,25,0,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.13956,38.73811
203 - Padrão dos Descobrimentos,16,6,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.20633,38.6935 
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,22,2,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.108728,38.770434
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,16,0,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.14742,38.72894
130 - Avenida Berlim / Rua Américo Jesus Fernandes,4,16,2022-03-15,10:33:55.,2022-03-15 10:33:55,-9.106858,38.767761
443 - Av. de Roma / Fórum Lisboa,0,14,2022-03-15,10:33:45.,2022-03-15 10:33:45,-9.13866,38.74351
446 - Av. República / Interface Entrecampos ,5,35,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.14773,38.74456
208 - Cais das Pombas,2,20,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.14373,38.70523
102 - Porta do Mar,4,10,2022-03-15,10:33:43.,2022-03-15 10:33:43,-9.096439,38.759156
132 - Avenida de Berlim / Rua Cidade de Cabinda,7,18,2022-03-15,10:33:44.,2022-03-15 10:33:44,-9.11255,38.76829
420 - Av. Rovisco Pais / Av. Manuel da Maia,9,17,2022-03-15,10:33:47.,2022-03-15 10:33:47,-9.13672,38.73617
488 - Rua Fernando Namora / Rua António Quadros,1,19,2022-03-15,10:33:48.,2022-03-15 10:33:48,-9.17526,38.76014
481 - Campo Grande / Museu da Cidade,12,8,2022-03-15,10:33:50.,2022-03-15 10:33:50,-9.156169,38.758207
225 - Martim Moniz,5,11,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.13694,38.71526
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.12769,38.71035
468 - Largo Frei Heitor Pinto,5,16,2022-03-15,10:33:51.,2022-03-15 10:33:51,-9.13827,38.75482
206 - Av. Brasília / Doca de Alcântara,4,18,2022-03-15,10:33:53.,2022-03-15 10:33:53,-9.17502,38.70141
316 - Rua António Pedro / Rua Pascoal de Melo,0,14,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.135356,38.731424
222 - Praça da Figueira,17,13,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.13828,38.71383
476 - Av. Professor Gama Pinto / Reitoria,10,13,2022-03-15,10:33:54.,2022-03-15 10:33:54,-9.15885,38.75231
483 - Rua Professor Francisco Lucas Pires ,3,13,2022-03-15,10:33:55.,2022-03-15 10:33:55,-9.16405,38.75939
475 - Av. Professor Gama Pinto / Cantina Velha,34,7,2022-03-15,10:33:55.,2022-03-15 10:33:55,-9.15907,38.75115
461 - Rua Professora Teresa Ambrósio,31,1,2022-03-15,10:33:55.,2022-03-15 10:33:55,-9.155564,38.749141
