desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
481 - Campo Grande / Museu da Cidade,4,16,2022-05-10,14:07:11.,2022-05-10 14:07:11,-9.156169,38.758207
450 - Rua Alfredo Cortês,0,10,2022-05-10,14:07:11.,2022-05-10 14:07:11,-9.14399,38.74626
443 - Av. de Roma / Fórum Lisboa,4,10,2022-05-10,14:07:11.,2022-05-10 14:07:11,-9.13866,38.74351
135 - Avenida Cidade de Lourenço Marques / Vale do,1,19,2022-05-10,14:07:11.,2022-05-10 14:07:11,-9.118689,38.764067
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,9,2022-05-10,14:07:13.,2022-05-10 14:07:13,-9.15425,38.73432
484 - Rua Professor Vieira de Almeida,5,17,2022-05-10,14:07:13.,2022-05-10 14:07:13,-9.16658,38.76081
306 - Avenida da Liberdade / Rua Alexandre Herculano,4,12,2022-05-10,14:07:13.,2022-05-10 14:07:13,-9.14854,38.72281
308 - Marquês de Pombal,9,2,2022-05-10,14:07:13.,2022-05-10 14:07:13,-9.14969,38.7246 
408 - Praça Duque de Saldanha,3,7,2022-05-10,14:07:08.,2022-05-10 14:07:08,-9.144117,38.733749
315 - Rua Passos Manuel/ Jardim Constantino,4,16,2022-05-10,14:07:09.,2022-05-10 14:07:09,-9.136968,38.731264
221-Rua do Crucifixo / Rua São Nicolau,3,12,2022-05-10,14:07:09.,2022-05-10 14:07:09,-9.138828,38.710191
480 - Faculdade de Ciências,11,14,2022-05-10,14:07:10.,2022-05-10 14:07:10,-9.15503,38.75587
109 - Alameda dos Oceanos / Rua Ilha dos Amores,7,7,2022-05-10,14:07:10.,2022-05-10 14:07:10,-9.094672,38.777589
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,1,19,2022-05-10,14:07:10.,2022-05-10 14:07:10,-9.14329,38.74081
309 - Rua da Palma,8,2,2022-05-10,14:07:12.,2022-05-10 14:07:12,-9.13577,38.71901
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,5,12,2022-05-10,14:07:12.,2022-05-10 14:07:12,-9.111745,38.769665
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,6,14,2022-05-10,14:07:16.,2022-05-10 14:07:16,-9.12769,38.71035
216 - Praça D. Luís I,18,3,2022-05-10,14:07:16.,2022-05-10 14:07:16,-9.14655,38.70663
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,8,8,2022-05-10,14:07:16.,2022-05-10 14:07:16,-9.17849,38.76026
112 - Alameda dos Oceanos / Passeio das Garças,3,11,2022-05-10,14:07:18.,2022-05-10 14:07:18,-9.09622,38.78069
483 - Rua Professor Francisco Lucas Pires ,2,14,2022-05-10,14:07:18.,2022-05-10 14:07:18,-9.16405,38.75939
203 - Padrão dos Descobrimentos,15,7,2022-05-10,14:07:18.,2022-05-10 14:07:18,-9.20633,38.6935 
362 - Avenida Eng. Duarte Pacheco,19,21,2022-05-10,14:07:06.,2022-05-10 14:07:06,-9.159469,38.72437]
463 - Campo Grande / Av. da Igreja,3,7,2022-05-10,14:07:07.,2022-05-10 14:07:07,-9.14951,38.75243
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-05-10,14:07:07.,2022-05-10 14:07:07,-9.135956,38.728049
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-05-10,14:07:08.,2022-05-10 14:07:08,-9.135675,38.729657
106 - Jardim Garcia da Orta,9,5,2022-05-10,14:07:09.,2022-05-10 14:07:09,-9.092506,38.769459
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,22,2,2022-05-10,14:07:14.,2022-05-10 14:07:14,-9.108728,38.770434
