desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-04-20,19:19:54.,2022-04-20 19:19:54,-9.189058,38.752892
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,7,3,2022-04-20,19:19:55.,2022-04-20 19:19:55,-9.136681,38.747751
107 - Rotunda dos Vice-Reis,7,7,2022-04-20,19:19:55.,2022-04-20 19:19:55,-9.095416,38.774505
443 - Av. de Roma / Fórum Lisboa,10,4,2022-04-20,19:19:58.,2022-04-20 19:19:58,-9.13866,38.74351
114 - Via do Oriente,1,9,2022-04-20,19:19:58.,2022-04-20 19:19:58,-9.09974,38.78836
315 - Rua Passos Manuel/ Jardim Constantino,7,13,2022-04-20,19:19:55.,2022-04-20 19:19:55,-9.136968,38.731264
446 - Av. República / Interface Entrecampos ,5,35,2022-04-20,19:19:56.,2022-04-20 19:19:56,-9.14773,38.74456
484 - Rua Professor Vieira de Almeida,1,21,2022-04-20,19:20:00.,2022-04-20 19:20:00,-9.16658,38.76081
453 - Av. Roma / Av. EUA,2,12,2022-04-20,19:20:00.,2022-04-20 19:20:00,-9.14207,38.74873
134 - Praça Cidade do Luso,9,11,2022-04-20,19:20:01.,2022-04-20 19:20:01,-9.116342,38.765588
407 - Praça Duque de Saldanha,0,17,2022-04-20,19:20:01.,2022-04-20 19:20:01,-9.14446,38.73434
462 - Campo Grande / Biblioteca Nacional,10,19,2022-04-20,19:19:53.,2022-04-20 19:19:53,-9.15031,38.75027
481 - Campo Grande / Museu da Cidade,3,17,2022-04-20,19:19:57.,2022-04-20 19:19:57,-9.156169,38.758207
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-04-20,19:20:01.,2022-04-20 19:20:01,-9.16985,38.75954
311 - Avenida Almirante Reis Nº14,4,7,2022-04-20,19:20:01.,2022-04-20 19:20:01,-9.135295,38.721721
139 - Rua Cidade de Bissau {Metro Olivais},0,25,2022-04-20,19:20:02.,2022-04-20 19:20:02,-9.111596,38.76134]
130 - Avenida Berlim / Rua Américo Jesus Fernandes,1,19,2022-04-20,19:20:03.,2022-04-20 19:20:03,-9.106858,38.767761
456 - Entrecampos / Av. das Forças Armadas,11,30,2022-04-20,19:20:04.,2022-04-20 19:20:04,-9.14872,38.74877
433 - Av. Paris / Av. Almirante Reis,2,12,2022-04-20,19:20:05.,2022-04-20 19:20:05,-9.13409,38.74095
203 - Padrão dos Descobrimentos,17,5,2022-04-20,19:20:06.,2022-04-20 19:20:06,-9.20633,38.6935 
205 - Av. Brasília / Cordoaria,6,4,2022-04-20,19:20:06.,2022-04-20 19:20:06,-9.188,"38.697 ""ty"
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,2,13,2022-04-20,19:20:00.,2022-04-20 19:20:00,-9.13749,38.75176
554 - Alameda das Linhas de Torres / Rua Ladislau,16,11,2022-04-20,19:20:00.,2022-04-20 19:20:00,-9.158298,38.768683
472 - Rua Marquês Soveral / ES Padre António Vieira,10,4,2022-04-20,19:20:00.,2022-04-20 19:20:00,-9.13608,38.75784
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,2,8,2022-04-20,19:20:01.,2022-04-20 19:20:01,-9.152295,38.737911
223 - Praça do Rossio,7,14,2022-04-20,19:19:59.,2022-04-20 19:19:59,-9.138952,38.713112
305 - Avenida da Liberdade / Rua Barata Salgueiro,3,13,2022-04-20,19:19:59.,2022-04-20 19:19:59,-9.147,"38.72228 """
415 - Av. Duque de Ávila / Av. Conde Valbom,2,18,2022-04-20,19:19:59.,2022-04-20 19:19:59,-9.148443,38.735188
216 - Praça D. Luís I,6,15,2022-04-20,19:20:03.,2022-04-20 19:20:03,-9.14655,38.70663
419 - Av. António José de Almeida / Instituto Superior Técnico,0,25,2022-04-20,19:20:03.,2022-04-20 19:20:03,-9.13956,38.73811
483 - Rua Professor Francisco Lucas Pires ,1,15,2022-04-20,19:20:05.,2022-04-20 19:20:05,-9.16405,38.75939
461 - Rua Professora Teresa Ambrósio,0,32,2022-04-20,19:20:05.,2022-04-20 19:20:05,-9.155564,38.749141
