desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,5,15,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.14329,38.74081
450 - Rua Alfredo Cortês,9,1,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.14399,38.74626
223 - Praça do Rossio,7,14,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.138952,38.713112
485 - Rua Tomás da Fonseca / Rua António Albino Machado,5,5,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.17,"38.756 ""typ"
442 - Campo Pequeno,8,8,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.14523,38.743371]
108 - Rua do Bojador,1,13,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.09235,38.774289]
107 - Rotunda dos Vice-Reis,2,12,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.095416,38.774505
475 - Av. Professor Gama Pinto / Cantina Velha,11,30,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.15907,38.75115
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.14854,38.72281
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,9,15,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.108728,38.770434
113 - Alameda dos Oceanos/ Passeio do Levante,0,14,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.09825,38.78414
224 - Martim Moniz,8,14,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.13651,38.71498
130 - Avenida Berlim / Rua Américo Jesus Fernandes,1,19,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.106858,38.767761
556 - Alamedas das Linhas de Torres / Estrada da T,4,7,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.161462,38.773489
483 - Rua Professor Francisco Lucas Pires ,1,15,2022-04-12,17:45:10.,2022-04-12 17:45:10,-9.16405,38.75939
362 - Avenida Eng. Duarte Pacheco,0,40,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.159469,38.72437]
110 - Rua de Moscavide,2,16,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.097068,38.778466
238 - Rua de Cascais / Alcântara Mar,0,0,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.175234,38.702936
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,22,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.212149,38.694155
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.135956,38.728049
471 - Rua Lopes de Mendonça / EB São João de Brito,3,7,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.137337,38.756487
133 - Rua Cidade de Benguela / Avenida Cidade de L,0,18,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.110724,38.76503]
309 - Rua da Palma,0,10,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.13577,38.71901
443 - Av. de Roma / Fórum Lisboa,11,3,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.13866,38.74351
226 - Rua dos Fanqueiros,4,9,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.136456,38.711888
219 - Praça do Município,9,13,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.13951,38.70797
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,4,11,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.13749,38.75176
315 - Rua Passos Manuel/ Jardim Constantino,0,20,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.136968,38.731264
221-Rua do Crucifixo/Rua São Nicolau,6,9,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.138828,38.710191
488 - Rua Fernando Namora / Rua António Quadros,15,5,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.17526,38.76014
478 - Alameda da Universidade / Faculdade de Letras,12,20,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.15717,38.75359
403 - Av. Fontes Pereira de Melo,2,18,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.146522,38.731698
208 - Cais das Pombas,20,2,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.14373,38.70523
419 - Av. António José de Almeida / Instituto Superior Técnico,0,25,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.13956,38.73811
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.11255,38.76829
554 - Alameda das Linhas de Torres / Rua Ladislau,3,24,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.158298,38.768683
214 - Largo de Santos,2,22,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.15424,38.70673
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.12769,38.71035
366 - Palacio da justiça,0,30,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.156435,38.731134
433 - Av. Paris / Av. Almirante Reis,10,4,2022-04-12,17:45:10.,2022-04-12 17:45:10,-9.13409,38.74095
476 - Av. Professor Gama Pinto / Reitoria,13,10,2022-04-12,17:45:11.,2022-04-12 17:45:11,-9.15885,38.75231
102 - Porta do Mar,3,11,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.096439,38.759156
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,20,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.177955,38.764097
481 - Campo Grande / Museu da Cidade,6,14,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.156169,38.758207
114 - Via do Oriente,9,1,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.09974,38.78836
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.135675,38.729657
103 - Jardim da Água,4,16,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.095019,38.761218
311 - Avenida Almirante Reis Nº14,9,2,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.135295,38.721721
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.134802,38.724869
215 - Av. 24 de Julho,5,12,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.14949,38.70662
112 - Alameda dos Oceanos / Passeio das Garças,5,9,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.09622,38.78069
407 - Praça Duque de Saldanha,1,16,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.14446,38.73434
486 - Rua Hermano Neves / Rua José Escada,4,10,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.16985,38.75954
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.1546,38.73448 
551 - Rua Francisco Stromp / Alameda das Linhas de,8,12,2022-04-12,17:45:11.,2022-04-12 17:45:11,-9.157235,38.762584
131 - Avenida de Berlim / Praça Baden Powell,1,20,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.110767,38.768137
218 - Cais do Sodré,8,14,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.14471,38.70617
484 - Rua Professor Vieira de Almeida,15,7,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.16658,38.76081
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,0,17,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.111745,38.769665
420 - Av. Rovisco Pais / Av. Manuel da Maia,6,20,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.13672,38.73617
427 - Av. República / Av. Visconde Valmor,1,11,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.14617,38.73812
109 - Alameda dos Oceanos / Rua Ilha dos Amores,2,12,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.094672,38.777589
416 - Av. República / Avenida Duque de Ávila,0,16,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.14553,38.735304]
305 - Avenida da Liberdade / Rua Barata Salgueiro,2,14,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.147,"38.72228 """
472 - Rua Marquês Soveral / ES Padre António Vieira,7,7,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.13608,38.75784
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,4,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.15425,38.73432
408 - Praça Duque de Saldanha,0,10,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.144117,38.733749
238 - Rua de Cascais / Alcântara Mar,0,36,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.175234,38.702936
462 - Campo Grande / Biblioteca Nacional,8,21,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.15031,38.75027
457 - Rua Aboim Ascensão,7,3,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.14722,38.74975
426 - Av. Elias Garcia / Av. 5 de Outubro,1,13,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.14793,38.739046]
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,17,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.189058,38.752892
135 - Avenida Cidade de Lourenço Marques / Vale do,1,19,2022-04-12,17:45:02.,2022-04-12 17:45:02,-9.118689,38.764067
134 - Praça Cidade do Luso,1,19,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.116342,38.765588
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,1,9,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.152295,38.737911
473 - Av. do Brasil / Av. de Roma,1,13,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.14697,38.75643
307 - Marquês de Pombal,1,32,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.149334,38.724954
220 - Rua do Comercio,11,9,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.137125,38.70878]
432 - Praça de Londres,0,10,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.1377,"38.7407 """
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,13,3,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.17849,38.76026
216 - Praça D. Luís I,7,14,2022-04-12,17:45:08.,2022-04-12 17:45:08,-9.14655,38.70663
552 - Alameda das Linhas de Torres / Hospital Puli,10,2,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.157335,38.766075
456 - Entrecampos / Av. das Forças Armadas,17,24,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.14872,38.74877
410 - Rua da Mesquita / Universidade Nova de Lisboa,20,20,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.16015,38.73492
316 - Rua António Pedro / Rua Pascoal de Melo,2,12,2022-04-12,17:45:09.,2022-04-12 17:45:09,-9.135356,38.731424
205 - Av. Brasília / Cordoaria,0,10,2022-04-12,17:45:10.,2022-04-12 17:45:10,-9.188,"38.697 ""ty"
203 - Padrão dos Descobrimentos,14,8,2022-04-12,17:45:11.,2022-04-12 17:45:11,-9.20633,38.6935 
105 - CC Vasco da Gama,11,29,2022-04-12,17:45:11.,2022-04-12 17:45:11,-9.096222,38.768548
361 - Amoreiras Shopping Center,1,24,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.161044,38.723876
406 - Praça Duque de Saldanha,2,15,2022-04-12,17:44:57.,2022-04-12 17:44:57,-9.145341,38.734247
106 - Jardim Garcia da Orta,4,10,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.092506,38.769459
517 - Rua Padre Américo,0,20,2022-04-12,17:44:59.,2022-04-12 17:44:59,-9.180393,38.763414
101 - Alameda dos Oceanos / Rua dos Argonautas,7,9,2022-04-12,17:44:58.,2022-04-12 17:44:58,-9.096804,38.756161
137 - Rua Cidade de Bissau {entrada SPACIO},2,31,2022-04-12,17:45:04.,2022-04-12 17:45:04,-9.114505,38.762829
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,6,4,2022-04-12,17:45:00.,2022-04-12 17:45:00,-9.136681,38.747751
428 - Av. República / Avenida Barbosa Du Bocage,1,11,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.14684,38.74047
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-04-12,17:45:01.,2022-04-12 17:45:01,-9.15671,38.75264
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-04-12,17:45:07.,2022-04-12 17:45:07,-9.134847,38.720733
139 - Rua Cidade de Bissau {Metro Olivais},1,24,2022-04-12,17:45:06.,2022-04-12 17:45:06,-9.111596,38.76134]
304 - Avenida da Liberdade / São Jorge,6,10,2022-04-12,17:45:05.,2022-04-12 17:45:05,-9.14637,38.72026
468 - Largo Frei Heitor Pinto,10,11,2022-04-12,17:45:03.,2022-04-12 17:45:03,-9.13827,38.75482
479 - Rua Professor Oliveira Marques,5,9,2022-04-12,17:45:10.,2022-04-12 17:45:10,-9.15724,38.75491
206 - Av. Brasília / Doca de Alcântara,4,18,2022-04-12,17:45:11.,2022-04-12 17:45:11,-9.17502,38.70141
