id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
104,104,104 - Gare do Oriente,A,33,40,0.83,active,2022-03-15 17:56:58,"-9.097322, 38.766716, -9.097322, 38.766716",17,2022-03-15,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,20,40,0.5,active,2022-03-15 17:56:59,"-9.096222, 38.768548, -9.096222, 38.768548",17,2022-03-15,-9.096222,38.768548
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,8,16,0.5,active,2022-03-15 17:56:59,"-9.096804, 38.756161, -9.096804, 38.756161",17,2022-03-15,-9.096804,38.756161
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,3,14,0.21,active,2022-03-15 17:57:04,"-9.13608, 38.75784, -9.13608, 38.75784",17,2022-03-15,-9.13608,38.75784
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,7,23,0.3,active,2022-03-15 17:57:04,"-9.142703, 38.735352, -9.142703, 38.735352",17,2022-03-15,-9.142703,38.735352
407,407,407 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-03-15 17:57:06,"-9.14446, 38.73434, -9.14446, 38.73434",17,2022-03-15,-9.14446,38.73434
416,416,416 - Av. República / Avenida Duque de Ávila,A,8,16,0.5,active,2022-03-15 17:57:07,"-9.14553, 38.735304, -9.14553, 38.735304",17,2022-03-15,-9.14553,38.735304
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,15,16,0.94,active,2022-03-15 17:57:09,"-9.147, 38.72228, -9.147, 38.72228",17,2022-03-15,-9.147,38.72228
134,134,134 - Praça Cidade do Luso,,2,20,0.1,active,2022-03-15 17:57:18,"-9.116342, 38.765588, -9.116342, 38.765588",17,2022-03-15,-9.116342,38.765588
220,220,220 - Rua do Comercio,,10,20,0.5,active,2022-03-15 17:57:21,"-9.137125, 38.70878, -9.137125, 38.70878",17,2022-03-15,-9.137125,38.70878
102,102,102 - Porta do Mar,B,11,14,0.79,active,2022-03-15 17:56:59,"-9.096439, 38.759156, -9.096439, 38.759156",17,2022-03-15,-9.096439,38.759156
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,8,20,0.4,active,2022-03-15 17:57:04,"-9.148443, 38.735188, -9.148443, 38.735188",17,2022-03-15,-9.148443,38.735188
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,4,10,0.4,active,2022-03-15 17:57:04,"-9.15425, 38.73432, -9.15425, 38.73432",17,2022-03-15,-9.15425,38.73432
408,408,408 - Praça Duque de Saldanha,A,1,10,0.1,active,2022-03-15 17:57:06,"-9.144117, 38.733749, -9.144117, 38.733749",17,2022-03-15,-9.144117,38.733749
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,2,10,0.2,active,2022-03-15 17:57:07,"-9.137337, 38.756487, -9.137337, 38.756487",17,2022-03-15,-9.137337,38.756487
308,308,308 - Marquês de Pombal,A,6,11,0.55,active,2022-03-15 17:57:10,"-9.14969, 38.7246, -9.14969, 38.7246",17,2022-03-15,-9.14969,38.7246
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,7,25,0.28,active,2022-03-15 17:57:18,"-9.11255, 38.76829, -9.11255, 38.76829",17,2022-03-15,-9.11255,38.76829
555,555,555 - Alameda das Linhas de Torres,A,13,33,0.39,active,2022-03-15 17:57:23,"-9.160248, 38.770657, -9.160248, 38.770657",17,2022-03-15,-9.160248,38.770657
