desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
203 - Padrão dos Descobrimentos,9,13,2022-03-11,08:32:30.,2022-03-11 08:32:30,-9.20633,38.6935 
417 - Av. Duque de Ávila / Jardim Arco Do Cego,4,19,2022-03-11,08:32:30.,2022-03-11 08:32:30,-9.142703,38.735352
421 - Alameda D. Afonso Henriques,7,13,2022-03-11,08:32:30.,2022-03-11 08:32:30,-9.13416,38.73736
464 - Av. da Igreja / Rua Afonso Lopes Vieira,3,11,2022-03-11,08:32:37.,2022-03-11 08:32:37,-9.148427,38.75165]
480 - Faculdade de Ciências,23,2,2022-03-11,08:32:32.,2022-03-11 08:32:32,-9.15503,38.75587
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,8,2,2022-03-11,08:32:32.,2022-03-11 08:32:32,-9.152295,38.737911
550 - Rua Fernando Curado Ribeiro / Alameda das Li,3,17,2022-03-11,08:32:38.,2022-03-11 08:32:38,-9.156487,38.760871
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-11,08:32:39.,2022-03-11 08:32:39,-9.161462,38.773489
133 - Rua Cidade de Benguela / Avenida Cidade de L,6,12,2022-03-11,08:32:36.,2022-03-11 08:32:36,-9.110724,38.76503]
110 - Rua de Moscavide,5,13,2022-03-11,08:32:35.,2022-03-11 08:32:35,-9.097068,38.778466
105 - CC Vasco da Gama,4,36,2022-03-11,08:32:32.,2022-03-11 08:32:32,-9.096222,38.768548
208 - Cais das Pombas,10,12,2022-03-11,08:32:39.,2022-03-11 08:32:39,-9.14373,38.70523
102 - Porta do Mar,0,14,2022-03-11,08:32:30.,2022-03-11 08:32:30,-9.096439,38.759156
221-Rua do Crucifixo/Rua São Nicolau,1,14,2022-03-11,08:32:30.,2022-03-11 08:32:30,-9.138828,38.710191
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,15,1,2022-03-11,08:32:41.,2022-03-11 08:32:41,-9.17849,38.76026
428 - Av. República / Avenida Barbosa Du Bocage,3,9,2022-03-11,08:32:33.,2022-03-11 08:32:33,-9.14684,38.74047
408 - Praça Duque de Saldanha,9,1,2022-03-11,08:32:34.,2022-03-11 08:32:34,-9.144117,38.733749
301 - Avenida da Liberdade / Restauradores,10,12,2022-03-11,08:32:34.,2022-03-11 08:32:34,-9.14242,38.71702
415 - Av. Duque de Ávila / Av. Conde Valbom,4,16,2022-03-11,08:32:34.,2022-03-11 08:32:34,-9.148443,38.735188
420 - Av. Rovisco Pais / Av. Manuel da Maia,21,5,2022-03-11,08:32:34.,2022-03-11 08:32:34,-9.13672,38.73617
432 - Praça de Londres,5,5,2022-03-11,08:32:35.,2022-03-11 08:32:35,-9.1377,"38.7407 """
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,9,5,2022-03-11,08:32:36.,2022-03-11 08:32:36,-9.150085,38.746836
205 - Av. Brasília / Cordoaria,4,6,2022-03-11,08:32:35.,2022-03-11 08:32:35,-9.188,"38.697 ""ty"
206 - Av. Brasília / Doca de Alcântara,4,18,2022-03-11,08:32:36.,2022-03-11 08:32:36,-9.17502,38.70141
442 - Campo Pequeno,4,12,2022-03-11,08:32:36.,2022-03-11 08:32:36,-9.14523,38.743371]
131 - Avenida de Berlim / Praça Baden Powell,5,16,2022-03-11,08:32:37.,2022-03-11 08:32:37,-9.110767,38.768137
477 - Alameda da Universidade / Faculdade de Direito,11,13,2022-03-11,08:32:37.,2022-03-11 08:32:37,-9.15671,38.75264
311 - Avenida Almirante Reis Nº14,3,8,2022-03-11,08:32:32.,2022-03-11 08:32:32,-9.135295,38.721721
486 - Rua Hermano Neves / Rua José Escada,5,9,2022-03-11,08:32:39.,2022-03-11 08:32:39,-9.16985,38.75954
220 - Rua do Comercio,4,16,2022-03-11,08:32:40.,2022-03-11 08:32:40,-9.137125,38.70878]
473 - Av. do Brasil / Av. de Roma,1,13,2022-03-11,08:32:40.,2022-03-11 08:32:40,-9.14697,38.75643
218 - Cais do Sodré,7,15,2022-03-11,08:32:40.,2022-03-11 08:32:40,-9.14471,38.70617
479 - Rua Professor Oliveira Marques,5,9,2022-03-11,08:32:40.,2022-03-11 08:32:40,-9.15724,38.75491
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-03-11,08:32:40.,2022-03-11 08:32:40,-9.12769,38.71035
487 - Rua Professor João Barreira,4,10,2022-03-11,08:32:41.,2022-03-11 08:32:41,-9.17096,38.76136
