desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
478 - Alameda da Universidade / Faculdade de Letras,8,24,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.15717,38.75359
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,3,7,2022-02-21,22:19:28.,2022-02-21 22:19:28,-9.152295,38.737911
106 - Jardim Garcia da Orta,9,5,2022-02-21,22:19:28.,2022-02-21 22:19:28,-9.092506,38.769459
107 - Rotunda dos Vice-Reis,10,4,2022-02-21,22:19:29.,2022-02-21 22:19:29,-9.095416,38.774505
554 - Alameda das Linhas de Torres / Rua Ladislau,23,4,2022-02-21,22:19:29.,2022-02-21 22:19:29,-9.158298,38.768683
214 - Largo de Santos,6,18,2022-02-21,22:19:30.,2022-02-21 22:19:30,-9.15424,38.70673
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,0,24,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.108728,38.770434
442 - Campo Pequeno,14,2,2022-02-21,22:19:32.,2022-02-21 22:19:32,-9.14523,38.743371]
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-02-21,22:19:33.,2022-02-21 22:19:33,-9.11255,38.76829
220 - Rua do Comercio,5,15,2022-02-21,22:19:35.,2022-02-21 22:19:35,-9.137125,38.70878]
550 - Rua Fernando Curado Ribeiro / Alameda das Li,8,12,2022-02-21,22:19:35.,2022-02-21 22:19:35,-9.156487,38.760871
475 - Av. Professor Gama Pinto / Cantina Velha,8,33,2022-02-21,22:19:36.,2022-02-21 22:19:36,-9.15907,38.75115
555 - Alameda das Linhas de Torres,32,1,2022-02-21,22:19:36.,2022-02-21 22:19:36,-9.160248,38.770657
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,16,0,2022-02-21,22:19:37.,2022-02-21 22:19:37,-9.17849,38.76026
135 - Avenida Cidade de Lourenço Marques / Vale do,19,1,2022-02-21,22:19:33.,2022-02-21 22:19:33,-9.118689,38.764067
481 - Campo Grande / Museu da Cidade,3,17,2022-02-21,22:19:34.,2022-02-21 22:19:34,-9.156169,38.758207
484 - Rua Professor Vieira de Almeida,3,19,2022-02-21,22:19:28.,2022-02-21 22:19:28,-9.16658,38.76081
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,8,8,2022-02-21,22:19:28.,2022-02-21 22:19:28,-9.1546,38.73448 
101 - Alameda dos Oceanos / Rua dos Argonautas,7,9,2022-02-21,22:19:26.,2022-02-21 22:19:26,-9.096804,38.756161
102 - Porta do Mar,8,6,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.096439,38.759156
417 - Av. Duque de Ávila / Jardim Arco Do Cego,4,19,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.142703,38.735352
203 - Padrão dos Descobrimentos,14,8,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.20633,38.6935 
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,10,10,2022-02-21,22:19:31.,2022-02-21 22:19:31,-9.14329,38.74081
450 - Rua Alfredo Cortês,10,0,2022-02-21,22:19:32.,2022-02-21 22:19:32,-9.14399,38.74626
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,5,15,2022-02-21,22:19:36.,2022-02-21 22:19:36,-9.12769,38.71035
314 - Rua Marques da Silva / Rua António Pedro,11,1,2022-02-21,22:19:36.,2022-02-21 22:19:36,-9.135675,38.729657
307 - Marquês de Pombal,7,26,2022-02-21,22:19:27.,2022-02-21 22:19:27,-9.149334,38.724954
456 - Entrecampos / Av. das Forças Armadas,15,26,2022-02-21,22:19:32.,2022-02-21 22:19:32,-9.14872,38.74877
108 - Rua do Bojador,6,8,2022-02-21,22:19:29.,2022-02-21 22:19:29,-9.09235,38.774289]
428 - Av. República / Avenida Barbosa Du Bocage,7,5,2022-02-21,22:19:30.,2022-02-21 22:19:30,-9.14684,38.74047
