desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,8,4,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.09781,"38.793 """
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,9,8,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.111745,38.769665
486 - Rua Hermano Neves / Rua José Escada,3,11,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.16985,38.75954
220 - Rua do Comercio,5,15,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.137125,38.70878]
427 - Av. República / Av. Visconde Valmor,5,7,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14617,38.73812
415 - Av. Duque de Ávila / Av. Conde Valbom,9,11,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.148443,38.735188
109 - Alameda dos Oceanos / Rua Ilha dos Amores,6,8,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.094672,38.777589
432 - Praça de Londres,2,8,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.1377,"38.7407 """
205 - Av. Brasília / Cordoaria,4,6,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.188,"38.697 ""ty"
457 - Rua Aboim Ascensão,6,4,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14722,38.74975
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,4,6,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.152295,38.737911
316 - Rua António Pedro / Rua Pascoal de Melo,10,4,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.135356,38.731424
114 - Via do Oriente,3,7,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.09974,38.78836
406 - Praça Duque de Saldanha,6,11,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.145341,38.734247
474 - Av. do Brasil / Av. Rio de Janeiro,10,6,2022-03-07,07:27:00.,2022-03-07 07:27:00,-9.1409,38.75832 
421 - Alameda D. Afonso Henriques,15,5,2022-03-07,07:27:00.,2022-03-07 07:27:00,-9.13416,38.73736
224 - Martim Moniz,6,16,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.13651,38.71498
311 - Avenida Almirante Reis Nº14,10,1,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.135295,38.721721
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,2,14,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.14742,38.72894
221-Rua do Crucifixo/Rua São Nicolau,2,13,2022-03-07,07:27:00.,2022-03-07 07:27:00,-9.138828,38.710191
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,12,2022-03-07,07:27:04.,2022-03-07 07:27:04,-9.1546,38.73448 
408 - Praça Duque de Saldanha,7,3,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.144117,38.733749
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,6,14,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14329,38.74081
112 - Alameda dos Oceanos / Passeio das Garças,7,7,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.09622,38.78069
110 - Rua de Moscavide,15,3,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.097068,38.778466
443 - Av. de Roma / Fórum Lisboa,6,8,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.13866,38.74351
453 - Av. Roma / Av. EUA,5,9,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14207,38.74873
133 - Rua Cidade de Benguela / Avenida Cidade de L,11,7,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.110724,38.76503]
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,4,6,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.136681,38.747751
471 - Rua Lopes de Mendonça / EB São João de Brito,6,4,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.137337,38.756487
226 - Rua dos Fanqueiros,4,13,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.136456,38.711888
225 - Martim Moniz,2,14,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.13694,38.71526
315 - Rua Passos Manuel/ Jardim Constantino,18,2,2022-03-07,07:27:12.,2022-03-07 07:27:12,-9.136968,38.731264
107 - Rotunda dos Vice-Reis,10,4,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.095416,38.774505
301 - Avenida da Liberdade / Restauradores,6,16,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14242,38.71702
431 - Rua do Arco Cego / Av. Magalhães Lima,10,4,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14199,38.73937
416 - Av. República / Avenida Duque de Ávila,2,14,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14553,38.735304]
113 - Alameda dos Oceanos/ Passeio do Levante,12,2,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.09825,38.78414
206 - Av. Brasília / Doca de Alcântara,5,17,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.17502,38.70141
461 - Rua Professora Teresa Ambrósio,23,9,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.155564,38.749141
446 - Av. República / Interface Entrecampos ,27,13,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14773,38.74456
477 - Alameda da Universidade / Faculdade de Direito,13,11,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.15671,38.75264
139 - Rua Cidade de Bissau {Metro Olivais},15,10,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.111596,38.76134]
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,9,5,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.150085,38.746836
135 - Avenida Cidade de Lourenço Marques / Vale do,17,3,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.118689,38.764067
481 - Campo Grande / Museu da Cidade,12,8,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.156169,38.758207
556 - Alamedas das Linhas de Torres / Estrada da T,5,6,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.161462,38.773489
552 - Alameda das Linhas de Torres / Hospital Puli,6,6,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.157335,38.766075
550 - Rua Fernando Curado Ribeiro / Alameda das Li,17,3,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.156487,38.760871
478 - Alameda da Universidade / Faculdade de Letras,15,17,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.15717,38.75359
105 - CC Vasco da Gama,6,34,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.096222,38.768548
106 - Jardim Garcia da Orta,3,11,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.092506,38.769459
203 - Padrão dos Descobrimentos,8,14,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.20633,38.6935 
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,5,19,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.108728,38.770434
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,15,1,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.17849,38.76026
555 - Alameda das Linhas de Torres,11,22,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.160248,38.770657
410 - Rua da Mesquita / Universidade Nova de Lisboa,20,20,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.16015,38.73492
305 - Avenida da Liberdade / Rua Barata Salgueiro,2,14,2022-03-07,07:27:12.,2022-03-07 07:27:12,-9.147,"38.72228 """
309 - Rua da Palma,4,6,2022-03-07,07:27:02.,2022-03-07 07:27:02,-9.13577,38.71901
313 - Rua Frei Francisco Foreiro / Rua de Arroios,7,7,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.135956,38.728049
417 - Av. Duque de Ávila / Jardim Arco Do Cego,2,21,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.142703,38.735352
130 - Avenida Berlim / Rua Américo Jesus Fernandes,8,12,2022-03-07,07:27:00.,2022-03-07 07:27:00,-9.106858,38.767761
426 - Av. Elias Garcia / Av. 5 de Outubro,9,5,2022-03-07,07:27:05.,2022-03-07 07:27:05,-9.14793,38.739046]
216 - Praça D. Luís I,2,19,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14655,38.70663
485 - Rua Tomás da Fonseca / Rua António Albino Machado,8,2,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.17,"38.756 ""typ"
407 - Praça Duque de Saldanha,6,11,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14446,38.73434
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,9,11,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.141741,38.751481
131 - Avenida de Berlim / Praça Baden Powell,11,10,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.110767,38.768137
462 - Campo Grande / Biblioteca Nacional,21,8,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.15031,38.75027
468 - Largo Frei Heitor Pinto,13,8,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.13827,38.75482
223 - Praça do Rossio,9,12,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.138952,38.713112
473 - Av. do Brasil / Av. de Roma,11,3,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.14697,38.75643
479 - Rua Professor Oliveira Marques,9,5,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.15724,38.75491
215 - Av. 24 de Julho,1,16,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.14949,38.70662
137 - Rua Cidade de Bissau {entrada SPACIO},8,25,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.114505,38.762829
219 - Praça do Município,6,16,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.13951,38.70797
487 - Rua Professor João Barreira,7,7,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.17096,38.76136
218 - Cais do Sodré,4,18,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.14471,38.70617
222 - Praça da Figueira,6,24,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.13828,38.71383
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,13,6,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.151,"38.735 ""ty"
420 - Av. Rovisco Pais / Av. Manuel da Maia,22,4,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.13672,38.73617
134 - Praça Cidade do Luso,6,14,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.116342,38.765588
132 - Avenida de Berlim / Rua Cidade de Cabinda,8,17,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.11255,38.76829
476 - Av. Professor Gama Pinto / Reitoria,6,17,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.15885,38.75231
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,6,14,2022-03-07,07:27:10.,2022-03-07 07:27:10,-9.12769,38.71035
314 - Rua Marques da Silva / Rua António Pedro,9,3,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.135675,38.729657
428 - Av. República / Avenida Barbosa Du Bocage,3,9,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.14684,38.74047
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,5,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.15425,38.73432
480 - Faculdade de Ciências,17,8,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.15503,38.75587
307 - Marquês de Pombal,8,25,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.149334,38.724954
419 - Av. António José de Almeida / Instituto Superior Técnico,15,10,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.13956,38.73811
472 - Rua Marquês Soveral / ES Padre António Vieira,6,8,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.13608,38.75784
208 - Cais das Pombas,0,22,2022-03-07,07:27:09.,2022-03-07 07:27:09,-9.14373,38.70523
403 - Av. Fontes Pereira de Melo,10,10,2022-03-07,07:27:03.,2022-03-07 07:27:03,-9.146522,38.731698
484 - Rua Professor Vieira de Almeida,7,15,2022-03-07,07:27:03.,2022-03-07 07:27:03,-9.16658,38.76081
102 - Porta do Mar,7,7,2022-03-07,07:27:00.,2022-03-07 07:27:00,-9.096439,38.759156
101 - Alameda dos Oceanos / Rua dos Argonautas,6,10,2022-03-07,07:27:01.,2022-03-07 07:27:01,-9.096804,38.756161
551 - Rua Francisco Stromp / Alameda das Linhas de,11,9,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.157235,38.762584
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.14854,38.72281
304 - Avenida da Liberdade / São Jorge,5,11,2022-03-07,07:27:11.,2022-03-07 07:27:11,-9.14637,38.72026
108 - Rua do Bojador,7,7,2022-03-07,07:27:08.,2022-03-07 07:27:08,-9.09235,38.774289]
