desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.110724,38.76503]
219 - Praça do Município,1,21,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.13951,38.70797
442 - Campo Pequeno,3,13,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.14523,38.743371]
224 - Martim Moniz,16,6,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.13651,38.71498
203 - Padrão dos Descobrimentos,6,16,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.20633,38.6935 
110 - Rua de Moscavide,2,16,2022-02-11,19:21:15.,2022-02-11 19:21:15,-9.097068,38.778466
106 - Jardim Garcia da Orta,7,7,2022-02-11,19:21:15.,2022-02-11 19:21:15,-9.092506,38.769459
102 - Porta do Mar,8,6,2022-02-11,19:21:15.,2022-02-11 19:21:15,-9.096439,38.759156
488 - Rua Fernando Namora / Rua António Quadros,8,12,2022-02-11,19:21:21.,2022-02-11 19:21:21,-9.17526,38.76014
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,10,2,2022-02-11,19:21:17.,2022-02-11 19:21:17,-9.09781,"38.793 """
225 - Martim Moniz,10,6,2022-02-11,19:21:17.,2022-02-11 19:21:17,-9.13694,38.71526
428 - Av. República / Avenida Barbosa Du Bocage,9,3,2022-02-11,19:21:18.,2022-02-11 19:21:18,-9.14684,38.74047
113 - Alameda dos Oceanos/ Passeio do Levante,2,12,2022-02-11,19:21:16.,2022-02-11 19:21:16,-9.09825,38.78414
479 - Rua Professor Oliveira Marques,6,8,2022-02-11,19:21:16.,2022-02-11 19:21:16,-9.15724,38.75491
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-02-11,19:21:22.,2022-02-11 19:21:22,-9.15671,38.75264
416 - Av. República / Avenida Duque de Ávila,4,12,2022-02-11,19:21:23.,2022-02-11 19:21:23,-9.14553,38.735304]
420 - Av. Rovisco Pais / Av. Manuel da Maia,4,22,2022-02-11,19:21:23.,2022-02-11 19:21:23,-9.13672,38.73617
408 - Praça Duque de Saldanha,5,5,2022-02-11,19:21:23.,2022-02-11 19:21:23,-9.144117,38.733749
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,12,7,2022-02-11,19:21:24.,2022-02-11 19:21:24,-9.151,"38.735 ""ty"
485 - Rua Tomás da Fonseca / Rua António Albino Machado,9,1,2022-02-11,19:21:24.,2022-02-11 19:21:24,-9.17,"38.756 ""typ"
555 - Alameda das Linhas de Torres,9,24,2022-02-11,19:21:13.,2022-02-11 19:21:13,-9.160248,38.770657
301 - Avenida da Liberdade / Restauradores,11,11,2022-02-11,19:21:14.,2022-02-11 19:21:14,-9.14242,38.71702
450 - Rua Alfredo Cortês,10,0,2022-02-11,19:21:14.,2022-02-11 19:21:14,-9.14399,38.74626
101 - Alameda dos Oceanos / Rua dos Argonautas,8,8,2022-02-11,19:21:14.,2022-02-11 19:21:14,-9.096804,38.756161
105 - CC Vasco da Gama,23,17,2022-02-11,19:21:14.,2022-02-11 19:21:14,-9.096222,38.768548
216 - Praça D. Luís I,5,16,2022-02-11,19:21:20.,2022-02-11 19:21:20,-9.14655,38.70663
