id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
223,223,223 - Praça do Rossio,,13,21,0.62,active,2022-02-13 08:25:39,"-9.138952, 38.713112, -9.138952, 38.713112",8,2022-02-13,-9.138952,38.713112
220,220,220 - Rua do Comercio,,2,20,0.1,active,2022-02-13 08:25:39,"-9.137125, 38.70878, -9.137125, 38.70878",8,2022-02-13,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,8,17,0.47,active,2022-02-13 08:25:40,"-9.136456, 38.711888, -9.136456, 38.711888",8,2022-02-13,-9.136456,38.711888
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,6,20,0.3,active,2022-02-13 08:25:41,"-9.136968, 38.731264, -9.136968, 38.731264",8,2022-02-13,-9.136968,38.731264
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,6,33,0.18,active,2022-02-13 08:25:40,"-9.114505, 38.762829, -9.114505, 38.762829",8,2022-02-13,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,1,25,0.04,active,2022-02-13 08:25:40,"-9.111596, 38.76134, -9.111596, 38.76134",8,2022-02-13,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,9,11,0.82,active,2022-02-13 08:25:40,"-9.135295, 38.721721, -9.135295, 38.721721",8,2022-02-13,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,13,14,0.93,active,2022-02-13 08:25:41,"-9.135956, 38.728049, -9.135956, 38.728049",8,2022-02-13,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,11,12,0.92,active,2022-02-13 08:25:41,"-9.135675, 38.729657, -9.135675, 38.729657",8,2022-02-13,-9.135675,38.729657
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,11,14,0.79,active,2022-02-13 08:25:41,"-9.135356, 38.731424, -9.135356, 38.731424",8,2022-02-13,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,23,33,0.7,active,2022-02-13 08:25:41,"-9.160248, 38.770657, -9.160248, 38.770657",8,2022-02-13,-9.160248,38.770657
104,104,104 - Gare do Oriente,A,4,40,0.1,active,2022-02-13 08:25:10,"-9.097322, 38.766716, -9.097322, 38.766716",8,2022-02-13,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,8,16,0.5,active,2022-02-13 08:25:11,"-9.096804, 38.756161, -9.096804, 38.756161",8,2022-02-13,-9.096804,38.756161
110,110,110 - Rua de Moscavide,B,9,18,0.5,active,2022-02-13 08:25:13,"-9.097068, 38.778466, -9.097068, 38.778466",8,2022-02-13,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,4,10,0.4,active,2022-02-13 08:25:13,"-9.136681, 38.747751, -9.136681, 38.747751",8,2022-02-13,-9.136681,38.747751
450,450,450 - Rua Alfredo Cortês,B,5,10,0.5,active,2022-02-13 08:25:16,"-9.14399, 38.74626, -9.14399, 38.74626",8,2022-02-13,-9.14399,38.74626
403,403,403 - Av. Fontes Pereira de Melo,B,7,20,0.35,active,2022-02-13 08:25:22,"-9.146522, 38.731698, -9.146522, 38.731698",8,2022-02-13,-9.146522,38.731698
301,301,301 - Avenida da Liberdade / Restauradores,A,14,22,0.64,active,2022-02-13 08:25:31,"-9.14242, 38.71702, -9.14242, 38.71702",8,2022-02-13,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,21,41,0.51,active,2022-02-13 08:25:34,"-9.15907, 38.75115, -9.15907, 38.75115",8,2022-02-13,-9.15907,38.75115
105,105,105 - CC Vasco da Gama,A,8,40,0.2,active,2022-02-13 08:25:10,"-9.096222, 38.768548, -9.096222, 38.768548",8,2022-02-13,-9.096222,38.768548
102,102,102 - Porta do Mar,B,6,14,0.43,active,2022-02-13 08:25:11,"-9.096439, 38.759156, -9.096439, 38.759156",8,2022-02-13,-9.096439,38.759156
457,457,457 - Rua Aboim Ascensão,B,9,10,0.9,active,2022-02-13 08:25:14,"-9.14722, 38.74975, -9.14722, 38.74975",8,2022-02-13,-9.14722,38.74975
473,473,473 - Av. do Brasil / Av. de Roma,B,11,14,0.79,active,2022-02-13 08:25:18,"-9.14697, 38.75643, -9.14697, 38.75643",8,2022-02-13,-9.14697,38.75643
308,308,308 - Marquês de Pombal,A,7,11,0.64,active,2022-02-13 08:25:26,"-9.14969, 38.7246, -9.14969, 38.7246",8,2022-02-13,-9.14969,38.7246
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,10,14,0.71,active,2022-02-13 08:25:31,"-9.09622, 38.78069, -9.09622, 38.78069",8,2022-02-13,-9.09622,38.78069
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,12,23,0.52,active,2022-02-13 08:25:35,"-9.15885, 38.75231, -9.15885, 38.75231",8,2022-02-13,-9.15885,38.75231
103,103,103 - Jardim da Água,B,18,20,0.9,active,2022-02-13 08:25:11,"-9.095019, 38.761218, -9.095019, 38.761218",8,2022-02-13,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,2,14,0.14,active,2022-02-13 08:25:12,"-9.092506, 38.769459, -9.092506, 38.769459",8,2022-02-13,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,6,16,0.38,active,2022-02-13 08:25:15,"-9.1546, 38.73448, -9.1546, 38.73448",8,2022-02-13,-9.1546,38.73448
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,11,20,0.55,active,2022-02-13 08:25:19,"-9.141741, 38.751481, -9.141741, 38.751481",8,2022-02-13,-9.141741,38.751481
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,15,16,0.94,active,2022-02-13 08:25:19,"-9.1409, 38.75832, -9.1409, 38.75832",8,2022-02-13,-9.1409,38.75832
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,10,14,0.71,active,2022-02-13 08:25:31,"-9.09825, 38.78414, -9.09825, 38.78414",8,2022-02-13,-9.09825,38.78414
479,479,479 - Rua Professor Oliveira Marques,B,7,14,0.5,active,2022-02-13 08:25:34,"-9.15724, 38.75491, -9.15724, 38.75491",8,2022-02-13,-9.15724,38.75491
107,107,107 - Rotunda dos Vice-Reis,B,12,14,0.86,active,2022-02-13 08:25:12,"-9.095416, 38.774505, -9.095416, 38.774505",8,2022-02-13,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,11,14,0.79,active,2022-02-13 08:25:12,"-9.09235, 38.774289, -9.09235, 38.774289",8,2022-02-13,-9.09235,38.774289
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,13,15,0.87,active,2022-02-13 08:25:17,"-9.13749, 38.75176, -9.13749, 38.75176",8,2022-02-13,-9.13749,38.75176
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,7,23,0.3,active,2022-02-13 08:25:17,"-9.142703, 38.735352, -9.142703, 38.735352",8,2022-02-13,-9.142703,38.735352
114,114,114 - Via do Oriente,B,2,10,0.2,active,2022-02-13 08:25:27,"-9.09974, 38.78836, -9.09974, 38.78836",8,2022-02-13,-9.09974,38.78836
