desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
552 - Alameda das Linhas de Torres / Hospital Puli,1,11,2022-03-31,16:55:45.,2022-03-31 16:55:45,-9.157335,38.766075
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-03-31,16:55:45.,2022-03-31 16:55:45,-9.157531,38.729724
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,2,17,2022-03-31,16:55:46.,2022-03-31 16:55:46,-9.151,"38.735 ""ty"
105 - CC Vasco da Gama,19,21,2022-03-31,16:55:46.,2022-03-31 16:55:46,-9.096222,38.768548
555 - Alameda das Linhas de Torres,3,30,2022-03-31,16:55:44.,2022-03-31 16:55:44,-9.160248,38.770657
313 - Rua Frei Francisco Foreiro / Rua de Arroios,4,10,2022-03-31,16:55:45.,2022-03-31 16:55:45,-9.135956,38.728049
446 - Av. República / Interface Entrecampos ,5,35,2022-03-31,16:55:45.,2022-03-31 16:55:45,-9.14773,38.74456
478 - Alameda da Universidade / Faculdade de Letras,2,30,2022-03-31,16:55:43.,2022-03-31 16:55:43,-9.15717,38.75359
316 - Rua António Pedro / Rua Pascoal de Melo,4,10,2022-03-31,16:55:44.,2022-03-31 16:55:44,-9.135356,38.731424
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,0,2022-03-31,16:55:43.,2022-03-31 16:55:43,-9.189058,38.752892
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-03-31,16:55:50.,2022-03-31 16:55:50,-9.212149,38.694155
314 - Rua Marques da Silva / Rua António Pedro,8,4,2022-03-31,16:55:43.,2022-03-31 16:55:43,-9.135675,38.729657
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,0,2022-03-31,16:55:50.,2022-03-31 16:55:50,-9.177955,38.764097
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,9,6,2022-03-31,16:55:50.,2022-03-31 16:55:50,-9.13749,38.75176
226 - Rua dos Fanqueiros,6,7,2022-03-31,16:55:50.,2022-03-31 16:55:50,-9.136456,38.711888
456 - Entrecampos / Av. das Forças Armadas,16,25,2022-03-31,16:55:51.,2022-03-31 16:55:51,-9.14872,38.74877
410 - Rua da Mesquita / Universidade Nova de Lisboa,19,21,2022-03-31,16:55:51.,2022-03-31 16:55:51,-9.16015,38.73492
472 - Rua Marquês Soveral / ES Padre António Vieira,3,11,2022-03-31,16:55:51.,2022-03-31 16:55:51,-9.13608,38.75784
215 - Av. 24 de Julho,7,10,2022-03-31,16:55:51.,2022-03-31 16:55:51,-9.14949,38.70662
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-31,16:55:52.,2022-03-31 16:55:52,-9.134802,38.724869
475 - Av. Professor Gama Pinto / Cantina Velha,10,31,2022-03-31,16:55:56.,2022-03-31 16:55:56,-9.15907,38.75115
