desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
474 - Av. do Brasil / Av. Rio de Janeiro,15,1,2022-02-16,21:17:37.,2022-02-16 21:17:37,-9.1409,38.75832 
461 - Rua Professora Teresa Ambrósio,1,31,2022-02-16,21:17:44.,2022-02-16 21:17:44,-9.155564,38.749141
134 - Praça Cidade do Luso,4,16,2022-02-16,21:17:44.,2022-02-16 21:17:44,-9.116342,38.765588
132 - Avenida de Berlim / Rua Cidade de Cabinda,1,24,2022-02-16,21:17:45.,2022-02-16 21:17:45,-9.11255,38.76829
464 - Av. da Igreja / Rua Afonso Lopes Vieira,5,9,2022-02-16,21:17:40.,2022-02-16 21:17:40,-9.148427,38.75165]
475 - Av. Professor Gama Pinto / Cantina Velha,22,19,2022-02-16,21:17:40.,2022-02-16 21:17:40,-9.15907,38.75115
219 - Praça do Município,14,8,2022-02-16,21:17:41.,2022-02-16 21:17:41,-9.13951,38.70797
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,3,13,2022-02-16,21:17:41.,2022-02-16 21:17:41,-9.1546,38.73448 
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,9,3,2022-02-16,21:17:39.,2022-02-16 21:17:39,-9.09781,"38.793 """
552 - Alameda das Linhas de Torres / Hospital Puli,11,1,2022-02-16,21:17:39.,2022-02-16 21:17:39,-9.157335,38.766075
113 - Alameda dos Oceanos/ Passeio do Levante,8,6,2022-02-16,21:17:39.,2022-02-16 21:17:39,-9.09825,38.78414
215 - Av. 24 de Julho,7,10,2022-02-16,21:17:42.,2022-02-16 21:17:42,-9.14949,38.70662
428 - Av. República / Avenida Barbosa Du Bocage,7,5,2022-02-16,21:17:42.,2022-02-16 21:17:42,-9.14684,38.74047
307 - Marquês de Pombal,4,29,2022-02-16,21:17:43.,2022-02-16 21:17:43,-9.149334,38.724954
432 - Praça de Londres,6,4,2022-02-16,21:17:41.,2022-02-16 21:17:41,-9.1377,"38.7407 """
