desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
417 - Av. Duque de Ávila / Jardim Arco Do Cego,10,13,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.142703,38.735352
403 - Av. Fontes Pereira de Melo,8,12,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.146522,38.731698
130 - Avenida Berlim / Rua Américo Jesus Fernandes,5,15,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.106858,38.767761
431 - Rua do Arco Cego / Av. Magalhães Lima,7,7,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14199,38.73937
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14684,38.74047
420 - Av. Rovisco Pais / Av. Manuel da Maia,17,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.13672,38.73617
221-Rua do Crucifixo/Rua São Nicolau,2,13,2022-03-06,03:53:21.,2022-03-06 03:53:21,-9.138828,38.710191
307 - Marquês de Pombal,16,17,2022-03-06,03:53:21.,2022-03-06 03:53:21,-9.149334,38.724954
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,14,1,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.13749,38.75176
550 - Rua Fernando Curado Ribeiro / Alameda das Li,2,18,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.156487,38.760871
473 - Av. do Brasil / Av. de Roma,12,2,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.14697,38.75643
222 - Praça da Figueira,6,24,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.13828,38.71383
224 - Martim Moniz,5,17,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.13651,38.71498
487 - Rua Professor João Barreira,10,4,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.17096,38.76136
306 - Avenida da Liberdade / Rua Alexandre Herculano,8,8,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.14854,38.72281
304 - Avenida da Liberdade / São Jorge,6,10,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.14637,38.72026
551 - Rua Francisco Stromp / Alameda das Linhas de,7,13,2022-03-06,03:53:26.,2022-03-06 03:53:26,-9.157235,38.762584
101 - Alameda dos Oceanos / Rua dos Argonautas,9,7,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.096804,38.756161
407 - Praça Duque de Saldanha,5,12,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.14446,38.73434
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15425,38.73432
432 - Praça de Londres,7,3,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.1377,"38.7407 """
453 - Av. Roma / Av. EUA,4,10,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14207,38.74873
446 - Av. República / Interface Entrecampos ,27,13,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14773,38.74456
426 - Av. Elias Garcia / Av. 5 de Outubro,8,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14793,38.739046]
102 - Porta do Mar,8,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.096439,38.759156
427 - Av. República / Av. Visconde Valmor,7,5,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14617,38.73812
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,11,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14329,38.74081
443 - Av. de Roma / Fórum Lisboa,8,6,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.13866,38.74351
433 - Av. Paris / Av. Almirante Reis,13,1,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.13409,38.74095
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,9,1,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.136681,38.747751
135 - Avenida Cidade de Lourenço Marques / Vale do,11,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.118689,38.764067
468 - Largo Frei Heitor Pinto,14,7,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.13827,38.75482
556 - Alamedas das Linhas de Torres / Estrada da T,10,1,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.161462,38.773489
223 - Praça do Rossio,6,15,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.138952,38.713112
220 - Rua do Comercio,6,14,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.137125,38.70878]
137 - Rua Cidade de Bissau {entrada SPACIO},4,29,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.114505,38.762829
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,9,11,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.12769,38.71035
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.147,"38.72228 """
552 - Alameda das Linhas de Torres / Hospital Puli,6,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.157335,38.766075
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.16985,38.75954
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,2,15,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.111745,38.769665
406 - Praça Duque de Saldanha,8,9,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.145341,38.734247
485 - Rua Tomás da Fonseca / Rua António Albino Machado,9,1,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.17,"38.756 ""typ"
114 - Via do Oriente,6,4,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.09974,38.78836
109 - Alameda dos Oceanos / Rua Ilha dos Amores,13,1,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.094672,38.777589
108 - Rua do Bojador,4,10,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.09235,38.774289]
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,10,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.151,"38.735 ""ty"
416 - Av. República / Avenida Duque de Ávila,3,13,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14553,38.735304]
488 - Rua Fernando Namora / Rua António Quadros,6,14,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.17526,38.76014
450 - Rua Alfredo Cortês,1,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14399,38.74626
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,8,4,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.09781,"38.793 """
308 - Marquês de Pombal,1,10,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14969,38.7246 
301 - Avenida da Liberdade / Restauradores,5,17,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14242,38.71702
456 - Entrecampos / Av. das Forças Armadas,30,11,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14872,38.74877
203 - Padrão dos Descobrimentos,5,17,2022-03-06,03:53:20.,2022-03-06 03:53:20,-9.20633,38.6935 
103 - Jardim da Água,5,15,2022-03-06,03:53:21.,2022-03-06 03:53:21,-9.095019,38.761218
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,6,18,2022-03-06,03:53:21.,2022-03-06 03:53:21,-9.108728,38.770434
133 - Rua Cidade de Benguela / Avenida Cidade de L,6,12,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.110724,38.76503]
464 - Av. da Igreja / Rua Afonso Lopes Vieira,9,5,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.148427,38.75165]
477 - Alameda da Universidade / Faculdade de Direito,11,13,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.15671,38.75264
132 - Avenida de Berlim / Rua Cidade de Cabinda,7,18,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.11255,38.76829
472 - Rua Marquês Soveral / ES Padre António Vieira,0,14,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.13608,38.75784
483 - Rua Professor Francisco Lucas Pires ,10,6,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.16405,38.75939
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.110767,38.768137
555 - Alameda das Linhas de Torres,25,8,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.160248,38.770657
219 - Praça do Município,7,15,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.13951,38.70797
313 - Rua Frei Francisco Foreiro / Rua de Arroios,10,4,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.135956,38.728049
419 - Av. António José de Almeida / Instituto Superior Técnico,8,17,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.13956,38.73811
311 - Avenida Almirante Reis Nº14,10,1,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.135295,38.721721
110 - Rua de Moscavide,13,5,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.097068,38.778466
463 - Campo Grande / Av. da Igreja,4,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14951,38.75243
475 - Av. Professor Gama Pinto / Cantina Velha,15,26,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15907,38.75115
484 - Rua Professor Vieira de Almeida,14,8,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.16658,38.76081
408 - Praça Duque de Saldanha,0,10,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.144117,38.733749
415 - Av. Duque de Ávila / Av. Conde Valbom,2,18,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.148443,38.735188
205 - Av. Brasília / Cordoaria,3,7,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.188,"38.697 ""ty"
105 - CC Vasco da Gama,8,32,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.096222,38.768548
106 - Jardim Garcia da Orta,1,13,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.092506,38.769459
474 - Av. do Brasil / Av. Rio de Janeiro,11,5,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.1409,38.75832 
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,0,10,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.152295,38.737911
309 - Rua da Palma,7,3,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.13577,38.71901
478 - Alameda da Universidade / Faculdade de Letras,15,17,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15717,38.75359
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,12,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.1546,38.73448 
104 - Gare do Oriente,5,35,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.097322,38.766716
206 - Av. Brasília / Doca de Alcântara,10,12,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.17502,38.70141
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,2,12,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.150085,38.746836
481 - Campo Grande / Museu da Cidade,11,9,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.156169,38.758207
208 - Cais das Pombas,7,15,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14373,38.70523
462 - Campo Grande / Biblioteca Nacional,13,16,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15031,38.75027
226 - Rua dos Fanqueiros,4,13,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.136456,38.711888
107 - Rotunda dos Vice-Reis,5,9,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.095416,38.774505
216 - Praça D. Luís I,8,13,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14655,38.70663
457 - Rua Aboim Ascensão,7,3,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.14722,38.74975
134 - Praça Cidade do Luso,11,9,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.116342,38.765588
476 - Av. Professor Gama Pinto / Reitoria,6,17,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.15885,38.75231
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,15,5,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.141741,38.751481
139 - Rua Cidade de Bissau {Metro Olivais},20,5,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.111596,38.76134]
225 - Martim Moniz,6,10,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.13694,38.71526
471 - Rua Lopes de Mendonça / EB São João de Brito,9,1,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.137337,38.756487
215 - Av. 24 de Julho,4,13,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.14949,38.70662
410 - Rua da Mesquita / Universidade Nova de Lisboa,23,17,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.16015,38.73492
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,16,0,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.17849,38.76026
218 - Cais do Sodré,5,17,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.14471,38.70617
421 - Alameda D. Afonso Henriques,18,2,2022-03-06,03:53:22.,2022-03-06 03:53:22,-9.13416,38.73736
214 - Largo de Santos,16,8,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15424,38.70673
554 - Alameda das Linhas de Torres / Rua Ladislau,17,10,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.158298,38.768683
442 - Campo Pequeno,9,7,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14523,38.743371]
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,10,6,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.14742,38.72894
316 - Rua António Pedro / Rua Pascoal de Melo,9,5,2022-03-06,03:53:21.,2022-03-06 03:53:21,-9.135356,38.731424
315 - Rua Passos Manuel/ Jardim Constantino,9,11,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.136968,38.731264
480 - Faculdade de Ciências,4,21,2022-03-06,03:53:23.,2022-03-06 03:53:23,-9.15503,38.75587
479 - Rua Professor Oliveira Marques,9,5,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.15724,38.75491
113 - Alameda dos Oceanos/ Passeio do Levante,10,4,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.09825,38.78414
112 - Alameda dos Oceanos / Passeio das Garças,8,6,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.09622,38.78069
461 - Rua Professora Teresa Ambrósio,18,14,2022-03-06,03:53:24.,2022-03-06 03:53:24,-9.155564,38.749141
314 - Rua Marques da Silva / Rua António Pedro,8,4,2022-03-06,03:53:25.,2022-03-06 03:53:25,-9.135675,38.729657
