desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,14,3,2022-05-06,21:42:16.,2022-05-06 21:42:16,-9.111745,38.769665
309 - Rua da Palma,3,7,2022-05-06,21:42:16.,2022-05-06 21:42:16,-9.13577,38.71901
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-05-06,21:42:16.,2022-05-06 21:42:16,-9.1546,38.73448 
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,12,0,2022-05-06,21:42:14.,2022-05-06 21:42:14,-9.09781,"38.793 """
421 - Alameda D. Afonso Henriques,7,13,2022-05-06,21:42:14.,2022-05-06 21:42:14,-9.13416,38.73736
477 - Alameda da Universidade / Faculdade de Direito,0,24,2022-05-06,21:42:14.,2022-05-06 21:42:14,-9.15671,38.75264
475 - Av. Professor Gama Pinto / Cantina Velha,6,35,2022-05-06,21:42:10.,2022-05-06 21:42:10,-9.15907,38.75115
102 - Porta do Mar,7,7,2022-05-06,21:42:12.,2022-05-06 21:42:12,-9.096439,38.759156
450 - Rua Alfredo Cortês,3,7,2022-05-06,21:42:15.,2022-05-06 21:42:15,-9.14399,38.74626
420 - Av. Rovisco Pais / Av. Manuel da Maia,20,6,2022-05-06,21:42:17.,2022-05-06 21:42:17,-9.13672,38.73617
311 - Avenida Almirante Reis Nº14,3,8,2022-05-06,21:42:18.,2022-05-06 21:42:18,-9.135295,38.721721
130 - Avenida Berlim / Rua Américo Jesus Fernandes,2,18,2022-05-06,21:42:19.,2022-05-06 21:42:19,-9.106858,38.767761
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,14,6,2022-05-06,21:42:20.,2022-05-06 21:42:20,-9.12769,38.71035
555 - Alameda das Linhas de Torres,6,27,2022-05-06,21:42:21.,2022-05-06 21:42:21,-9.160248,38.770657
205 - Av. Brasília / Cordoaria,3,7,2022-05-06,21:42:22.,2022-05-06 21:42:22,-9.188,"38.697 ""ty"
410 - Rua da Mesquita / Universidade Nova de Lisboa,10,30,2022-05-06,21:42:22.,2022-05-06 21:42:22,-9.16015,38.73492
114 - Via do Oriente,8,2,2022-05-06,21:42:15.,2022-05-06 21:42:15,-9.09974,38.78836
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-05-06,21:42:17.,2022-05-06 21:42:17,-9.147,"38.72228 """
