id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,1,15,0.07,active,2022-03-02 20:27:38,"-9.138828, 38.710191, -9.138828, 38.710191",20,2022-03-02,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,2,24,0.08,active,2022-03-02 20:27:38,"-9.108728, 38.770434, -9.108728, 38.770434",20,2022-03-02,-9.108728,38.770434
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,6,20,0.3,active,2022-03-02 20:27:39,"-9.106858, 38.767761, -9.106858, 38.767761",20,2022-03-02,-9.106858,38.767761
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,2,16,0.13,active,2022-03-02 20:27:14,"-9.096804, 38.756161, -9.096804, 38.756161",20,2022-03-02,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,11,22,0.5,active,2022-03-02 20:27:31,"-9.20633, 38.6935, -9.20633, 38.6935",20,2022-03-02,-9.20633,38.6935
102,102,102 - Porta do Mar,B,5,14,0.36,active,2022-03-02 20:27:14,"-9.096439, 38.759156, -9.096439, 38.759156",20,2022-03-02,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,7,23,0.3,active,2022-03-02 20:27:19,"-9.142703, 38.735352, -9.142703, 38.735352",20,2022-03-02,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,4,16,0.25,active,2022-03-02 20:27:20,"-9.1409, 38.75832, -9.1409, 38.75832",20,2022-03-02,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,9,20,0.45,active,2022-03-02 20:27:22,"-9.13416, 38.73736, -9.13416, 38.73736",20,2022-03-02,-9.13416,38.73736
309,309,309 - Rua da Palma,B,10,10,1.0,active,2022-03-02 20:27:23,"-9.13577, 38.71901, -9.13577, 38.71901",20,2022-03-02,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,7,14,0.5,active,2022-03-02 20:27:37,"-9.135956, 38.728049, -9.135956, 38.728049",20,2022-03-02,-9.135956,38.728049
103,103,103 - Jardim da Água,B,13,20,0.65,active,2022-03-02 20:27:14,"-9.095019, 38.761218, -9.095019, 38.761218",20,2022-03-02,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,3,33,0.09,active,2022-03-02 20:27:25,"-9.149334, 38.724954, -9.149334, 38.724954",20,2022-03-02,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,8,25,0.32,active,2022-03-02 20:27:27,"-9.13956, 38.73811, -9.13956, 38.73811",20,2022-03-02,-9.13956,38.73811
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,32,32,1.0,active,2022-03-02 20:27:32,"-9.15717, 38.75359, -9.15717, 38.75359",20,2022-03-02,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,9,11,0.82,active,2022-03-02 20:27:36,"-9.135295, 38.721721, -9.135295, 38.721721",20,2022-03-02,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,13,14,0.93,active,2022-03-02 20:27:38,"-9.135356, 38.731424, -9.135356, 38.731424",20,2022-03-02,-9.135356,38.731424
104,104,104 - Gare do Oriente,A,11,40,0.28,active,2022-03-02 20:27:13,"-9.097322, 38.766716, -9.097322, 38.766716",20,2022-03-02,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,2,10,0.2,active,2022-03-02 20:27:20,"-9.152295, 38.737911, -9.152295, 38.737911",20,2022-03-02,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,1,11,0.09,active,2022-03-02 20:27:25,"-9.14969, 38.7246, -9.14969, 38.7246",20,2022-03-02,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,1,16,0.06,active,2022-03-02 20:27:28,"-9.14742, 38.72894, -9.14742, 38.72894",20,2022-03-02,-9.14742,38.72894
480,480,480 - Faculdade de Ciências,B,24,25,0.96,active,2022-03-02 20:27:32,"-9.15503, 38.75587, -9.15503, 38.75587",20,2022-03-02,-9.15503,38.75587
105,105,105 - CC Vasco da Gama,A,8,40,0.2,active,2022-03-02 20:27:13,"-9.096222, 38.768548, -9.096222, 38.768548",20,2022-03-02,-9.096222,38.768548
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,1,14,0.07,active,2022-03-02 20:27:17,"-9.14793, 38.739046, -9.14793, 38.739046",20,2022-03-02,-9.14793,38.739046
