desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
457 - Rua Aboim Ascensão,0,10,2022-03-11,08:12:37.,2022-03-11 08:12:37,-9.14722,38.74975
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,8,6,2022-03-11,08:12:37.,2022-03-11 08:12:37,-9.150085,38.746836
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,9,3,2022-03-11,08:12:37.,2022-03-11 08:12:37,-9.09781,"38.793 """
408 - Praça Duque de Saldanha,6,4,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.144117,38.733749
416 - Av. República / Avenida Duque de Ávila,2,14,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.14553,38.735304]
427 - Av. República / Av. Visconde Valmor,1,11,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.14617,38.73812
446 - Av. República / Interface Entrecampos ,20,20,2022-03-11,08:12:36.,2022-03-11 08:12:36,-9.14773,38.74456
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,4,6,2022-03-11,08:12:36.,2022-03-11 08:12:36,-9.136681,38.747751
426 - Av. Elias Garcia / Av. 5 de Outubro,6,8,2022-03-11,08:12:31.,2022-03-11 08:12:31,-9.14793,38.739046]
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,11,2022-03-11,08:12:32.,2022-03-11 08:12:32,-9.1546,38.73448 
108 - Rua do Bojador,8,6,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.09235,38.774289]
112 - Alameda dos Oceanos / Passeio das Garças,0,14,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.09622,38.78069
453 - Av. Roma / Av. EUA,0,14,2022-03-11,08:12:35.,2022-03-11 08:12:35,-9.14207,38.74873
309 - Rua da Palma,7,3,2022-03-11,08:12:30.,2022-03-11 08:12:30,-9.13577,38.71901
478 - Alameda da Universidade / Faculdade de Letras,9,23,2022-03-11,08:12:30.,2022-03-11 08:12:30,-9.15717,38.75359
106 - Jardim Garcia da Orta,6,8,2022-03-11,08:12:32.,2022-03-11 08:12:32,-9.092506,38.769459
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,6,9,2022-03-11,08:12:38.,2022-03-11 08:12:38,-9.13749,38.75176
556 - Alamedas das Linhas de Torres / Estrada da T,0,11,2022-03-11,08:12:39.,2022-03-11 08:12:39,-9.161462,38.773489
226 - Rua dos Fanqueiros,11,6,2022-03-11,08:12:39.,2022-03-11 08:12:39,-9.136456,38.711888
130 - Avenida Berlim / Rua Américo Jesus Fernandes,9,11,2022-03-11,08:12:29.,2022-03-11 08:12:29,-9.106858,38.767761
137 - Rua Cidade de Bissau {entrada SPACIO},7,26,2022-03-11,08:12:40.,2022-03-11 08:12:40,-9.114505,38.762829
487 - Rua Professor João Barreira,8,6,2022-03-11,08:12:40.,2022-03-11 08:12:40,-9.17096,38.76136
315 - Rua Passos Manuel/ Jardim Constantino,16,4,2022-03-11,08:12:40.,2022-03-11 08:12:40,-9.136968,38.731264
555 - Alameda das Linhas de Torres,20,13,2022-03-11,08:12:41.,2022-03-11 08:12:41,-9.160248,38.770657
474 - Av. do Brasil / Av. Rio de Janeiro,13,3,2022-03-11,08:12:29.,2022-03-11 08:12:29,-9.1409,38.75832 
221-Rua do Crucifixo/Rua São Nicolau,1,14,2022-03-11,08:12:29.,2022-03-11 08:12:29,-9.138828,38.710191
417 - Av. Duque de Ávila / Jardim Arco Do Cego,8,15,2022-03-11,08:12:29.,2022-03-11 08:12:29,-9.142703,38.735352
102 - Porta do Mar,0,14,2022-03-11,08:12:30.,2022-03-11 08:12:30,-9.096439,38.759156
407 - Praça Duque de Saldanha,3,14,2022-03-11,08:12:33.,2022-03-11 08:12:33,-9.14446,38.73434
484 - Rua Professor Vieira de Almeida,1,21,2022-03-11,08:12:31.,2022-03-11 08:12:31,-9.16658,38.76081
406 - Praça Duque de Saldanha,8,9,2022-03-11,08:12:32.,2022-03-11 08:12:32,-9.145341,38.734247
109 - Alameda dos Oceanos / Rua Ilha dos Amores,10,4,2022-03-11,08:12:34.,2022-03-11 08:12:34,-9.094672,38.777589
450 - Rua Alfredo Cortês,4,6,2022-03-11,08:12:36.,2022-03-11 08:12:36,-9.14399,38.74626
463 - Campo Grande / Av. da Igreja,2,8,2022-03-11,08:12:36.,2022-03-11 08:12:36,-9.14951,38.75243
131 - Avenida de Berlim / Praça Baden Powell,4,17,2022-03-11,08:12:37.,2022-03-11 08:12:37,-9.110767,38.768137
477 - Alameda da Universidade / Faculdade de Direito,10,14,2022-03-11,08:12:38.,2022-03-11 08:12:38,-9.15671,38.75264
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,7,10,2022-03-11,08:12:38.,2022-03-11 08:12:38,-9.111745,38.769665
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-03-11,08:12:38.,2022-03-11 08:12:38,-9.11255,38.76829
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,4,16,2022-03-11,08:12:40.,2022-03-11 08:12:40,-9.12769,38.71035
314 - Rua Marques da Silva / Rua António Pedro,2,10,2022-03-11,08:12:41.,2022-03-11 08:12:41,-9.135675,38.729657
224 - Martim Moniz,7,15,2022-03-11,08:12:41.,2022-03-11 08:12:41,-9.13651,38.71498
305 - Avenida da Liberdade / Rua Barata Salgueiro,5,11,2022-03-11,08:12:41.,2022-03-11 08:12:41,-9.147,"38.72228 """
