desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
403 - Av. Fontes Pereira de Melo,6,14,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.146522,38.731698
477 - Alameda da Universidade / Faculdade de Direito,13,11,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.15671,38.75264
471 - Rua Lopes de Mendonça / EB São João de Brito,4,6,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.137337,38.756487
238 - Rua de Cascais / Alcântara Mar,0,0,2022-04-09,17:23:30.,2022-04-09 17:23:30,-9.175234,38.702936
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-04-09,17:23:30.,2022-04-09 17:23:30,-9.157531,38.729724
457 - Rua Aboim Ascensão,2,8,2022-04-09,17:23:34.,2022-04-09 17:23:34,-9.14722,38.74975
426 - Av. Elias Garcia / Av. 5 de Outubro,4,10,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.14793,38.739046]
417 - Av. Duque de Ávila / Jardim Arco Do Cego,6,17,2022-04-09,17:23:36.,2022-04-09 17:23:36,-9.142703,38.735352
219 - Praça do Município,8,14,2022-04-09,17:23:37.,2022-04-09 17:23:37,-9.13951,38.70797
106 - Jardim Garcia da Orta,6,8,2022-04-09,17:23:32.,2022-04-09 17:23:32,-9.092506,38.769459
238 - Rua de Cascais / Alcântara Mar,0,0,2022-04-09,17:23:31.,2022-04-09 17:23:31,-9.175234,38.702936
408 - Praça Duque de Saldanha,8,2,2022-04-09,17:23:31.,2022-04-09 17:23:31,-9.144117,38.733749
486 - Rua Hermano Neves / Rua José Escada,9,5,2022-04-09,17:23:39.,2022-04-09 17:23:39,-9.16985,38.75954
487 - Rua Professor João Barreira,9,5,2022-04-09,17:23:39.,2022-04-09 17:23:39,-9.17096,38.76136
208 - Cais das Pombas,17,5,2022-04-09,17:23:40.,2022-04-09 17:23:40,-9.14373,38.70523
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-04-09,17:23:41.,2022-04-09 17:23:41,-9.134847,38.720733
220 - Rua do Comercio,9,11,2022-04-09,17:23:41.,2022-04-09 17:23:41,-9.137125,38.70878]
216 - Praça D. Luís I,6,15,2022-04-09,17:23:42.,2022-04-09 17:23:42,-9.14655,38.70663
222 - Praça da Figueira,18,12,2022-04-09,17:23:42.,2022-04-09 17:23:42,-9.13828,38.71383
464 - Av. da Igreja / Rua Afonso Lopes Vieira,1,13,2022-04-09,17:23:32.,2022-04-09 17:23:32,-9.148427,38.75165]
314 - Rua Marques da Silva / Rua António Pedro,2,10,2022-04-09,17:23:33.,2022-04-09 17:23:33,-9.135675,38.729657
362 - Avenida Eng. Duarte Pacheco,0,39,2022-04-09,17:23:31.,2022-04-09 17:23:31,-9.159469,38.72437]
361 - Amoreiras Shopping Center,0,0,2022-04-09,17:23:30.,2022-04-09 17:23:30,-9.161044,38.723876
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,0,2022-04-09,17:23:30.,2022-04-09 17:23:30,-9.189058,38.752892
421 - Alameda D. Afonso Henriques,1,19,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.13416,38.73736
223 - Praça do Rossio,14,7,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.138952,38.713112
450 - Rua Alfredo Cortês,5,5,2022-04-09,17:23:35.,2022-04-09 17:23:35,-9.14399,38.74626
431 - Rua do Arco Cego / Av. Magalhães Lima,3,11,2022-04-09,17:23:36.,2022-04-09 17:23:36,-9.14199,38.73937
485 - Rua Tomás da Fonseca / Rua António Albino Machado,10,0,2022-04-09,17:23:36.,2022-04-09 17:23:36,-9.17,"38.756 ""typ"
