desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
485 - Rua Tomás da Fonseca / Rua António Albino Machado,2,8,2022-05-20,10:44:40.,2022-05-20 10:44:40,-9.17,"38.756 ""typ"
431 - Rua do Arco Cego / Av. Magalhães Lima,1,13,2022-05-20,10:44:40.,2022-05-20 10:44:40,-9.14199,38.73937
403 - Av. Fontes Pereira de Melo,10,10,2022-05-20,10:44:38.,2022-05-20 10:44:38,-9.146522,38.731698
477 - Alameda da Universidade / Faculdade de Direito,19,5,2022-05-20,10:44:39.,2022-05-20 10:44:39,-9.15671,38.75264
421 - Alameda D. Afonso Henriques,12,8,2022-05-20,10:44:39.,2022-05-20 10:44:39,-9.13416,38.73736
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,6,6,2022-05-20,10:44:39.,2022-05-20 10:44:39,-9.09781,"38.793 """
238 - Rua de Cascais / Alcântara Mar,0,36,2022-05-20,10:44:35.,2022-05-20 10:44:35,-9.175234,38.702936
238 - Rua de Cascais / Alcântara Mar,0,0,2022-05-20,10:44:35.,2022-05-20 10:44:35,-9.175234,38.702936
464 - Av. da Igreja / Rua Afonso Lopes Vieira,0,14,2022-05-20,10:44:36.,2022-05-20 10:44:36,-9.148427,38.75165]
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-05-20,10:44:36.,2022-05-20 10:44:36,-9.135675,38.729657
517 - Rua Padre Américo,0,20,2022-05-20,10:44:35.,2022-05-20 10:44:35,-9.180437,38.763505
474 - Av. do Brasil / Av. Rio de Janeiro,5,11,2022-05-20,10:44:35.,2022-05-20 10:44:35,-9.1409,38.75832 
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,1,15,2022-05-20,10:44:40.,2022-05-20 10:44:40,-9.1546,38.73448 
134 - Praça Cidade do Luso,1,19,2022-05-20,10:44:41.,2022-05-20 10:44:41,-9.116342,38.765588
472 - Rua Marquês Soveral / ES Padre António Vieira,4,10,2022-05-20,10:44:42.,2022-05-20 10:44:42,-9.13608,38.75784
