desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
464 - Av. da Igreja / Rua Afonso Lopes Vieira,1,13,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.148427,38.75165]
442 - Campo Pequeno,7,9,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.14523,38.743371]
101 - Alameda dos Oceanos / Rua dos Argonautas,10,6,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.096804,38.756161
315 - Rua Passos Manuel/ Jardim Constantino,7,13,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.136968,38.731264
214 - Largo de Santos,5,19,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.15424,38.70673
471 - Rua Lopes de Mendonça / EB São João de Brito,3,7,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.137337,38.756487
485 - Rua Tomás da Fonseca / Rua António Albino Machado,10,0,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.17,"38.756 ""typ"
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,4,12,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.1546,38.73448 
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,5,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.15425,38.73432
139 - Rua Cidade de Bissau {Metro Olivais},5,20,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.111596,38.76134]
486 - Rua Hermano Neves / Rua José Escada,5,9,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.16985,38.75954
307 - Marquês de Pombal,7,26,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.149334,38.724954
407 - Praça Duque de Saldanha,8,9,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.14446,38.73434
224 - Martim Moniz,9,13,2022-03-19,14:10:55.,2022-03-19 14:10:55,-9.13651,38.71498
316 - Rua António Pedro / Rua Pascoal de Melo,2,12,2022-03-19,14:10:56.,2022-03-19 14:10:56,-9.135356,38.731424
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.14742,38.72894
555 - Alameda das Linhas de Torres,9,24,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.160248,38.770657
107 - Rotunda dos Vice-Reis,7,7,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.095416,38.774505
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.135675,38.729657
221-Rua do Crucifixo/Rua São Nicolau,3,12,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.138828,38.710191
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.15671,38.75264
102 - Porta do Mar,12,2,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.096439,38.759156
426 - Av. Elias Garcia / Av. 5 de Outubro,0,14,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.14793,38.739046]
114 - Via do Oriente,7,3,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.09974,38.78836
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,3,17,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.14329,38.74081
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,12,0,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.09781,"38.793 """
219 - Praça do Município,3,19,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.13951,38.70797
484 - Rua Professor Vieira de Almeida,4,18,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.16658,38.76081
137 - Rua Cidade de Bissau {entrada SPACIO},7,26,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.114505,38.762829
453 - Av. Roma / Av. EUA,7,7,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.14207,38.74873
487 - Rua Professor João Barreira,1,13,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.17096,38.76136
473 - Av. do Brasil / Av. de Roma,0,14,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.14697,38.75643
112 - Alameda dos Oceanos / Passeio das Garças,14,0,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.09622,38.78069
222 - Praça da Figueira,19,11,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.13828,38.71383
461 - Rua Professora Teresa Ambrósio,10,22,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.155564,38.749141
551 - Rua Francisco Stromp / Alameda das Linhas de,3,17,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.157235,38.762584
476 - Av. Professor Gama Pinto / Reitoria,8,15,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.15885,38.75231
110 - Rua de Moscavide,2,16,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.097068,38.778466
457 - Rua Aboim Ascensão,3,7,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.14722,38.74975
313 - Rua Frei Francisco Foreiro / Rua de Arroios,9,5,2022-03-19,14:10:47.,2022-03-19 14:10:47,-9.135956,38.728049
446 - Av. República / Interface Entrecampos ,25,15,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.14773,38.74456
133 - Rua Cidade de Benguela / Avenida Cidade de L,3,15,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.110724,38.76503]
421 - Alameda D. Afonso Henriques,8,12,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.13416,38.73736
135 - Avenida Cidade de Lourenço Marques / Vale do,6,14,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.118689,38.764067
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,1,16,2022-03-19,14:10:52.,2022-03-19 14:10:52,-9.111745,38.769665
554 - Alameda das Linhas de Torres / Rua Ladislau,5,22,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.158298,38.768683
308 - Marquês de Pombal,6,5,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.14969,38.7246 
130 - Avenida Berlim / Rua Américo Jesus Fernandes,3,17,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.106858,38.767761
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,16,8,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.108728,38.770434
113 - Alameda dos Oceanos/ Passeio do Levante,10,4,2022-03-19,14:10:55.,2022-03-19 14:10:55,-9.09825,38.78414
550 - Rua Fernando Curado Ribeiro / Alameda das Li,2,18,2022-03-19,14:10:56.,2022-03-19 14:10:56,-9.156487,38.760871
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-19,14:10:56.,2022-03-19 14:10:56,-9.161462,38.773489
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.110767,38.768137
215 - Av. 24 de Julho,9,8,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.14949,38.70662
433 - Av. Paris / Av. Almirante Reis,3,11,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.13409,38.74095
205 - Av. Brasília / Cordoaria,8,2,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.188,"38.697 ""ty"
483 - Rua Professor Francisco Lucas Pires ,7,9,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.16405,38.75939
203 - Padrão dos Descobrimentos,19,3,2022-03-19,14:10:58.,2022-03-19 14:10:58,-9.20633,38.6935 
104 - Gare do Oriente,15,25,2022-03-19,14:10:59.,2022-03-19 14:10:59,-9.097322,38.766716
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,5,14,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.151,"38.735 ""ty"
443 - Av. de Roma / Fórum Lisboa,6,8,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.13866,38.74351
415 - Av. Duque de Ávila / Av. Conde Valbom,8,12,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.148443,38.735188
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.147,"38.72228 """
134 - Praça Cidade do Luso,8,12,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.116342,38.765588
108 - Rua do Bojador,10,4,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.09235,38.774289]
408 - Praça Duque de Saldanha,3,7,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.144117,38.733749
106 - Jardim Garcia da Orta,11,3,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.092506,38.769459
468 - Largo Frei Heitor Pinto,18,3,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.13827,38.75482
417 - Av. Duque de Ávila / Jardim Arco Do Cego,4,19,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.142703,38.735352
420 - Av. Rovisco Pais / Av. Manuel da Maia,3,23,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.13672,38.73617
311 - Avenida Almirante Reis Nº14,2,9,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.135295,38.721721
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,6,4,2022-03-19,14:10:54.,2022-03-19 14:10:54,-9.152295,38.737911
208 - Cais das Pombas,9,13,2022-03-19,14:10:55.,2022-03-19 14:10:55,-9.14373,38.70523
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-19,14:10:55.,2022-03-19 14:10:55,-9.134847,38.720733
218 - Cais do Sodré,3,19,2022-03-19,14:10:55.,2022-03-19 14:10:55,-9.14471,38.70617
488 - Rua Fernando Namora / Rua António Quadros,9,11,2022-03-19,14:10:56.,2022-03-19 14:10:56,-9.17526,38.76014
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,9,7,2022-03-19,14:10:56.,2022-03-19 14:10:56,-9.17849,38.76026
410 - Rua da Mesquita / Universidade Nova de Lisboa,14,26,2022-03-19,14:10:57.,2022-03-19 14:10:57,-9.16015,38.73492
226 - Rua dos Fanqueiros,9,8,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.136456,38.711888
472 - Rua Marquês Soveral / ES Padre António Vieira,4,10,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.13608,38.75784
431 - Rua do Arco Cego / Av. Magalhães Lima,3,11,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.14199,38.73937
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,3,12,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.13749,38.75176
304 - Avenida da Liberdade / São Jorge,4,12,2022-03-19,14:10:53.,2022-03-19 14:10:53,-9.14637,38.72026
223 - Praça do Rossio,16,5,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.138952,38.713112
309 - Rua da Palma,8,2,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.13577,38.71901
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,7,7,2022-03-19,14:10:51.,2022-03-19 14:10:51,-9.150085,38.746836
427 - Av. República / Av. Visconde Valmor,9,3,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.14617,38.73812
428 - Av. República / Avenida Barbosa Du Bocage,8,4,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.14684,38.74047
480 - Faculdade de Ciências,13,12,2022-03-19,14:10:49.,2022-03-19 14:10:49,-9.15503,38.75587
406 - Praça Duque de Saldanha,7,10,2022-03-19,14:10:48.,2022-03-19 14:10:48,-9.145341,38.734247
403 - Av. Fontes Pereira de Melo,4,16,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.146522,38.731698
416 - Av. República / Avenida Duque de Ávila,2,14,2022-03-19,14:10:50.,2022-03-19 14:10:50,-9.14553,38.735304]
