id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
104,104,104 - Gare do Oriente,A,19,40,0.48,active,2022-03-15 10:00:50,"-9.097322, 38.766716, -9.097322, 38.766716",10,2022-03-15,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,32,40,0.8,active,2022-03-15 10:00:51,"-9.096222, 38.768548, -9.096222, 38.768548",10,2022-03-15,-9.096222,38.768548
134,134,134 - Praça Cidade do Luso,,0,20,0.0,active,2022-03-15 09:56:12,"-9.116342, 38.765588, -9.116342, 38.765588",9,2022-03-15,-9.116342,38.765588
220,220,220 - Rua do Comercio,,4,20,0.2,active,2022-03-15 09:56:15,"-9.137125, 38.70878, -9.137125, 38.70878",9,2022-03-15,-9.137125,38.70878
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,0,16,0.0,active,2022-03-15 10:00:51,"-9.096804, 38.756161, -9.096804, 38.756161",10,2022-03-15,-9.096804,38.756161
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,8,14,0.57,active,2022-03-15 10:00:56,"-9.13608, 38.75784, -9.13608, 38.75784",10,2022-03-15,-9.13608,38.75784
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,11,23,0.48,active,2022-03-15 10:00:56,"-9.142703, 38.735352, -9.142703, 38.735352",10,2022-03-15,-9.142703,38.735352
407,407,407 - Praça Duque de Saldanha,A,4,17,0.24,active,2022-03-15 10:00:58,"-9.14446, 38.73434, -9.14446, 38.73434",10,2022-03-15,-9.14446,38.73434
416,416,416 - Av. República / Avenida Duque de Ávila,A,13,16,0.81,active,2022-03-15 10:01:00,"-9.14553, 38.735304, -9.14553, 38.735304",10,2022-03-15,-9.14553,38.735304
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,15,16,0.94,active,2022-03-15 10:01:02,"-9.147, 38.72228, -9.147, 38.72228",10,2022-03-15,-9.147,38.72228
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,8,25,0.32,active,2022-03-15 09:56:13,"-9.11255, 38.76829, -9.11255, 38.76829",9,2022-03-15,-9.11255,38.76829
555,555,555 - Alameda das Linhas de Torres,A,4,33,0.12,active,2022-03-15 09:56:18,"-9.160248, 38.770657, -9.160248, 38.770657",9,2022-03-15,-9.160248,38.770657
102,102,102 - Porta do Mar,B,5,14,0.36,active,2022-03-15 10:00:51,"-9.096439, 38.759156, -9.096439, 38.759156",10,2022-03-15,-9.096439,38.759156
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,2,20,0.1,active,2022-03-15 10:00:56,"-9.148443, 38.735188, -9.148443, 38.735188",10,2022-03-15,-9.148443,38.735188
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,6,10,0.6,active,2022-03-15 10:00:56,"-9.15425, 38.73432, -9.15425, 38.73432",10,2022-03-15,-9.15425,38.73432
408,408,408 - Praça Duque de Saldanha,A,3,10,0.3,active,2022-03-15 10:00:59,"-9.144117, 38.733749, -9.144117, 38.733749",10,2022-03-15,-9.144117,38.733749
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,6,10,0.6,active,2022-03-15 10:01:00,"-9.137337, 38.756487, -9.137337, 38.756487",10,2022-03-15,-9.137337,38.756487
308,308,308 - Marquês de Pombal,A,11,11,1.0,active,2022-03-15 10:01:04,"-9.14969, 38.7246, -9.14969, 38.7246",10,2022-03-15,-9.14969,38.7246
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,11,17,0.65,active,2022-03-15 09:56:13,"-9.111745, 38.769665, -9.111745, 38.769665",9,2022-03-15,-9.111745,38.769665
103,103,103 - Jardim da Água,B,5,20,0.25,active,2022-03-15 10:00:51,"-9.095019, 38.761218, -9.095019, 38.761218",10,2022-03-15,-9.095019,38.761218
453,453,453 - Av. Roma / Av. EUA,B,1,14,0.07,active,2022-03-15 10:00:57,"-9.14207, 38.74873, -9.14207, 38.74873",10,2022-03-15,-9.14207,38.74873
473,473,473 - Av. do Brasil / Av. de Roma,B,4,14,0.29,active,2022-03-15 10:00:57,"-9.14697, 38.75643, -9.14697, 38.75643",10,2022-03-15,-9.14697,38.75643
406,406,406 - Praça Duque de Saldanha,A,12,17,0.71,active,2022-03-15 10:00:59,"-9.145341, 38.734247, -9.145341, 38.734247",10,2022-03-15,-9.145341,38.734247
421,421,421 - Alameda D. Afonso Henriques,A,2,20,0.1,active,2022-03-15 10:01:00,"-9.13416, 38.73736, -9.13416, 38.73736",10,2022-03-15,-9.13416,38.73736
443,443,443 - Av. de Roma / Fórum Lisboa,B,0,14,0.0,active,2022-03-15 10:01:04,"-9.13866, 38.74351, -9.13866, 38.74351",10,2022-03-15,-9.13866,38.74351
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,11,20,0.55,active,2022-03-15 09:56:13,"-9.156487, 38.760871, -9.156487, 38.760871",9,2022-03-15,-9.156487,38.760871
366,366,366 - Palacio da justiça,A,0,30,0.0,repair,2022-03-15 09:56:19,"-9.156435, 38.731134, -9.156435, 38.731134",9,2022-03-15,-9.156435,38.731134
106,106,106 - Jardim Garcia da Orta,B,9,14,0.64,active,2022-03-15 10:00:51,"-9.092506, 38.769459, -9.092506, 38.769459",10,2022-03-15,-9.092506,38.769459
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,3,20,0.15,active,2022-03-15 10:00:57,"-9.141741, 38.751481, -9.141741, 38.751481",10,2022-03-15,-9.141741,38.751481
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,9,10,0.9,active,2022-03-15 10:00:58,"-9.152295, 38.737911, -9.152295, 38.737911",10,2022-03-15,-9.152295,38.737911
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,6,12,0.5,active,2022-03-15 10:00:59,"-9.14684, 38.74047, -9.14684, 38.74047",10,2022-03-15,-9.14684,38.74047
484,484,484 - Rua Professor Vieira de Almeida,A,3,22,0.14,active,2022-03-15 10:01:01,"-9.16658, 38.76081, -9.16658, 38.76081",10,2022-03-15,-9.16658,38.76081
114,114,114 - Via do Oriente,B,3,10,0.3,active,2022-03-15 10:01:04,"-9.09974, 38.78836, -9.09974, 38.78836",10,2022-03-15,-9.09974,38.78836
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,0,12,0.0,active,2022-03-15 09:56:14,"-9.157335, 38.766075, -9.157335, 38.766075",9,2022-03-15,-9.157335,38.766075
107,107,107 - Rotunda dos Vice-Reis,B,1,14,0.07,active,2022-03-15 10:00:52,"-9.095416, 38.774505, -9.095416, 38.774505",10,2022-03-15,-9.095416,38.774505
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,1,16,0.06,active,2022-03-15 10:00:58,"-9.1409, 38.75832, -9.1409, 38.75832",10,2022-03-15,-9.1409,38.75832
463,463,463 - Campo Grande / Av. da Igreja,B,1,10,0.1,active,2022-03-15 10:00:58,"-9.14951, 38.75243, -9.14951, 38.75243",10,2022-03-15,-9.14951,38.75243
427,427,427 - Av. República / Av. Visconde Valmor,A,10,12,0.83,active,2022-03-15 10:00:59,"-9.14617, 38.73812, -9.14617, 38.73812",10,2022-03-15,-9.14617,38.73812
219,219,219 - Praça do Município,A,11,22,0.5,active,2022-03-15 10:01:02,"-9.13951, 38.70797, -9.13951, 38.70797",10,2022-03-15,-9.13951,38.70797
208,208,208 - Cais das Pombas,A,2,22,0.09,active,2022-03-15 09:56:08,"-9.14373, 38.70523, -9.14373, 38.70523",9,2022-03-15,-9.14373,38.70523
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,0,11,0.0,active,2022-03-15 09:56:14,"-9.161462, 38.773489, -9.161462, 38.773489",9,2022-03-15,-9.161462,38.773489
108,108,108 - Rua do Bojador,B,9,14,0.64,active,2022-03-15 10:00:52,"-9.09235, 38.774289, -9.09235, 38.774289",10,2022-03-15,-9.09235,38.774289
446,446,446 - Av. República / Interface Entrecampos ,A,4,40,0.1,active,2022-03-15 10:00:59,"-9.14773, 38.74456, -9.14773, 38.74456",10,2022-03-15,-9.14773,38.74456
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,4,12,0.33,active,2022-03-15 10:01:00,"-9.09781, 38.793, -9.09781, 38.793",10,2022-03-15,-9.09781,38.793
304,304,304 - Avenida da Liberdade / São Jorge,A,11,16,0.69,active,2022-03-15 10:01:02,"-9.14637, 38.72026, -9.14637, 38.72026",10,2022-03-15,-9.14637,38.72026
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,2,14,0.14,active,2022-03-15 09:56:08,"-9.09825, 38.78414, -9.09825, 38.78414",9,2022-03-15,-9.09825,38.78414
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,4,14,0.29,active,2022-03-15 09:56:09,"-9.09622, 38.78069, -9.09622, 38.78069",9,2022-03-15,-9.09622,38.78069
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,5,20,0.25,active,2022-03-15 09:56:14,"-9.157235, 38.762584, -9.157235, 38.762584",9,2022-03-15,-9.157235,38.762584
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,0,14,0.0,active,2022-03-15 10:00:53,"-9.094672, 38.777589, -9.094672, 38.777589",10,2022-03-15,-9.094672,38.777589
403,403,403 - Av. Fontes Pereira de Melo,B,12,20,0.6,active,2022-03-15 10:01:00,"-9.146522, 38.731698, -9.146522, 38.731698",10,2022-03-15,-9.146522,38.731698
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,5,26,0.19,active,2022-03-15 10:01:01,"-9.13672, 38.73617, -9.13672, 38.73617",10,2022-03-15,-9.13672,38.73617
