desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
463 - Campo Grande / Av. da Igreja,5,5,2022-03-28,16:57:56.,2022-03-28 16:57:56,-9.14951,38.75243
108 - Rua do Bojador,6,8,2022-03-28,16:57:56.,2022-03-28 16:57:56,-9.09235,38.774289]
301 - Avenida da Liberdade / Restauradores,4,18,2022-03-28,16:57:56.,2022-03-28 16:57:56,-9.14242,38.71702
475 - Av. Professor Gama Pinto / Cantina Velha,13,28,2022-03-28,16:57:55.,2022-03-28 16:57:55,-9.15907,38.75115
313 - Rua Frei Francisco Foreiro / Rua de Arroios,1,13,2022-03-28,16:57:55.,2022-03-28 16:57:55,-9.135956,38.728049
133 - Rua Cidade de Benguela / Avenida Cidade de L,2,16,2022-03-28,16:57:57.,2022-03-28 16:57:57,-9.110724,38.76503]
362 - Avenida Eng. Duarte Pacheco,0,0,2022-03-28,16:57:53.,2022-03-28 16:57:53,-9.159469,38.72437]
421 - Alameda D. Afonso Henriques,1,19,2022-03-28,16:57:58.,2022-03-28 16:57:58,-9.13416,38.73736
110 - Rua de Moscavide,10,8,2022-03-28,16:57:54.,2022-03-28 16:57:54,-9.097068,38.778466
130 - Avenida Berlim / Rua Américo Jesus Fernandes,1,19,2022-03-28,16:58:03.,2022-03-28 16:58:03,-9.106858,38.767761
311 - Avenida Almirante Reis Nº14,10,1,2022-03-28,16:58:01.,2022-03-28 16:58:01,-9.135295,38.721721
487 - Rua Professor João Barreira,6,8,2022-03-28,16:58:02.,2022-03-28 16:58:02,-9.17096,38.76136
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,6,10,2022-03-28,16:58:04.,2022-03-28 16:58:04,-9.17849,38.76026
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-03-28,16:58:04.,2022-03-28 16:58:04,-9.110767,38.768137
410 - Rua da Mesquita / Universidade Nova de Lisboa,9,31,2022-03-28,16:58:04.,2022-03-28 16:58:04,-9.16015,38.73492
222 - Praça da Figueira,12,18,2022-03-28,16:58:04.,2022-03-28 16:58:04,-9.13828,38.71383
407 - Praça Duque de Saldanha,0,17,2022-03-28,16:58:02.,2022-03-28 16:58:02,-9.14446,38.73434
