id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,2,15,0.13,active,2022-03-11 02:35:31,"-9.138828, 38.710191, -9.138828, 38.710191",2,2022-03-11,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,3,24,0.13,active,2022-03-11 02:35:31,"-9.108728, 38.770434, -9.108728, 38.770434",2,2022-03-11,-9.108728,38.770434
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,8,20,0.4,active,2022-03-11 02:35:31,"-9.106858, 38.767761, -9.106858, 38.767761",2,2022-03-11,-9.106858,38.767761
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,9,16,0.56,active,2022-03-11 02:35:04,"-9.096804, 38.756161, -9.096804, 38.756161",2,2022-03-11,-9.096804,38.756161
203,203,203 - Padrão dos Descobrimentos,A,9,22,0.41,active,2022-03-11 02:35:24,"-9.20633, 38.6935, -9.20633, 38.6935",2,2022-03-11,-9.20633,38.6935
102,102,102 - Porta do Mar,B,13,14,0.93,active,2022-03-11 02:35:05,"-9.096439, 38.759156, -9.096439, 38.759156",2,2022-03-11,-9.096439,38.759156
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,6,23,0.26,active,2022-03-11 02:35:10,"-9.142703, 38.735352, -9.142703, 38.735352",2,2022-03-11,-9.142703,38.735352
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,12,16,0.75,active,2022-03-11 02:35:12,"-9.1409, 38.75832, -9.1409, 38.75832",2,2022-03-11,-9.1409,38.75832
421,421,421 - Alameda D. Afonso Henriques,A,19,20,0.95,active,2022-03-11 02:35:16,"-9.13416, 38.73736, -9.13416, 38.73736",2,2022-03-11,-9.13416,38.73736
309,309,309 - Rua da Palma,B,9,10,0.9,active,2022-03-11 02:35:17,"-9.13577, 38.71901, -9.13577, 38.71901",2,2022-03-11,-9.13577,38.71901
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,5,14,0.36,active,2022-03-11 02:35:29,"-9.135956, 38.728049, -9.135956, 38.728049",2,2022-03-11,-9.135956,38.728049
103,103,103 - Jardim da Água,B,20,20,1.0,active,2022-03-11 02:35:05,"-9.095019, 38.761218, -9.095019, 38.761218",2,2022-03-11,-9.095019,38.761218
307,307,307 - Marquês de Pombal,A,0,33,0.0,active,2022-03-11 02:35:18,"-9.149334, 38.724954, -9.149334, 38.724954",2,2022-03-11,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,3,25,0.12,active,2022-03-11 02:35:20,"-9.13956, 38.73811, -9.13956, 38.73811",2,2022-03-11,-9.13956,38.73811
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,3,32,0.09,active,2022-03-11 02:35:25,"-9.15717, 38.75359, -9.15717, 38.75359",2,2022-03-11,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,8,11,0.73,active,2022-03-11 02:35:29,"-9.135295, 38.721721, -9.135295, 38.721721",2,2022-03-11,-9.135295,38.721721
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,10,14,0.71,active,2022-03-11 02:35:30,"-9.135356, 38.731424, -9.135356, 38.731424",2,2022-03-11,-9.135356,38.731424
104,104,104 - Gare do Oriente,A,24,40,0.6,active,2022-03-11 02:35:04,"-9.097322, 38.766716, -9.097322, 38.766716",2,2022-03-11,-9.097322,38.766716
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,5,10,0.5,active,2022-03-11 02:35:11,"-9.152295, 38.737911, -9.152295, 38.737911",2,2022-03-11,-9.152295,38.737911
308,308,308 - Marquês de Pombal,A,4,11,0.36,active,2022-03-11 02:35:19,"-9.14969, 38.7246, -9.14969, 38.7246",2,2022-03-11,-9.14969,38.7246
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,5,16,0.31,active,2022-03-11 02:35:21,"-9.14742, 38.72894, -9.14742, 38.72894",2,2022-03-11,-9.14742,38.72894
480,480,480 - Faculdade de Ciências,B,10,25,0.4,active,2022-03-11 02:35:25,"-9.15503, 38.75587, -9.15503, 38.75587",2,2022-03-11,-9.15503,38.75587
105,105,105 - CC Vasco da Gama,A,4,40,0.1,active,2022-03-11 02:35:04,"-9.096222, 38.768548, -9.096222, 38.768548",2,2022-03-11,-9.096222,38.768548
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,6,14,0.43,active,2022-03-11 02:35:09,"-9.14793, 38.739046, -9.14793, 38.739046",2,2022-03-11,-9.14793,38.739046
406,406,406 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-03-11 02:35:14,"-9.145341, 38.734247, -9.145341, 38.734247",2,2022-03-11,-9.145341,38.734247
403,403,403 - Av. Fontes Pereira de Melo,B,4,20,0.2,active,2022-03-11 02:35:15,"-9.146522, 38.731698, -9.146522, 38.731698",2,2022-03-11,-9.146522,38.731698
484,484,484 - Rua Professor Vieira de Almeida,A,13,22,0.59,active,2022-03-11 02:35:16,"-9.16658, 38.76081, -9.16658, 38.76081",2,2022-03-11,-9.16658,38.76081
114,114,114 - Via do Oriente,B,3,10,0.3,active,2022-03-11 02:35:19,"-9.09974, 38.78836, -9.09974, 38.78836",2,2022-03-11,-9.09974,38.78836
106,106,106 - Jardim Garcia da Orta,B,3,14,0.21,active,2022-03-11 02:35:05,"-9.092506, 38.769459, -9.092506, 38.769459",2,2022-03-11,-9.092506,38.769459
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,7,16,0.44,active,2022-03-11 02:35:09,"-9.1546, 38.73448, -9.1546, 38.73448",2,2022-03-11,-9.1546,38.73448
407,407,407 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-03-11 02:35:12,"-9.14446, 38.73434, -9.14446, 38.73434",2,2022-03-11,-9.14446,38.73434
427,427,427 - Av. República / Av. Visconde Valmor,A,2,12,0.17,active,2022-03-11 02:35:14,"-9.14617, 38.73812, -9.14617, 38.73812",2,2022-03-11,-9.14617,38.73812
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,9,10,0.9,active,2022-03-11 02:35:16,"-9.17, 38.756, -9.17, 38.756",2,2022-03-11,-9.17,38.756
216,216,216 - Praça D. Luís I,A,11,21,0.52,active,2022-03-11 02:35:21,"-9.14655, 38.70663, -9.14655, 38.70663",2,2022-03-11,-9.14655,38.70663
107,107,107 - Rotunda dos Vice-Reis,B,14,14,1.0,active,2022-03-11 02:35:05,"-9.095416, 38.774505, -9.095416, 38.774505",2,2022-03-11,-9.095416,38.774505
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,3,10,0.3,active,2022-03-11 02:35:11,"-9.15425, 38.73432, -9.15425, 38.73432",2,2022-03-11,-9.15425,38.73432
408,408,408 - Praça Duque de Saldanha,A,1,10,0.1,active,2022-03-11 02:35:13,"-9.144117, 38.733749, -9.144117, 38.733749",2,2022-03-11,-9.144117,38.733749
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,3,12,0.25,active,2022-03-11 02:35:14,"-9.14684, 38.74047, -9.14684, 38.74047",2,2022-03-11,-9.14684,38.74047
214,214,214 - Largo de Santos,A,8,24,0.33,active,2022-03-11 02:35:22,"-9.15424, 38.70673, -9.15424, 38.70673",2,2022-03-11,-9.15424,38.70673
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,19,27,0.7,active,2022-03-11 02:35:28,"-9.158298, 38.768683, -9.158298, 38.768683",2,2022-03-11,-9.158298,38.768683
108,108,108 - Rua do Bojador,B,8,14,0.57,active,2022-03-11 02:35:05,"-9.09235, 38.774289, -9.09235, 38.774289",2,2022-03-11,-9.09235,38.774289
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,12,19,0.63,active,2022-03-11 02:35:08,"-9.151, 38.735, -9.151, 38.735",2,2022-03-11,-9.151,38.735
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,2,20,0.1,active,2022-03-11 02:35:09,"-9.14329, 38.74081, -9.14329, 38.74081",2,2022-03-11,-9.14329,38.74081
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,5,20,0.25,active,2022-03-11 02:35:10,"-9.148443, 38.735188, -9.148443, 38.735188",2,2022-03-11,-9.148443,38.735188
301,301,301 - Avenida da Liberdade / Restauradores,A,5,22,0.23,active,2022-03-11 02:35:23,"-9.14242, 38.71702, -9.14242, 38.71702",2,2022-03-11,-9.14242,38.71702
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,14,14,1.0,active,2022-03-11 02:35:06,"-9.094672, 38.777589, -9.094672, 38.777589",2,2022-03-11,-9.094672,38.777589
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,10,14,0.71,active,2022-03-11 02:35:08,"-9.14199, 38.73937, -9.14199, 38.73937",2,2022-03-11,-9.14199,38.73937
416,416,416 - Av. República / Avenida Duque de Ávila,A,2,16,0.13,active,2022-03-11 02:35:15,"-9.14553, 38.735304, -9.14553, 38.735304",2,2022-03-11,-9.14553,38.735304
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,9,26,0.35,active,2022-03-11 02:35:16,"-9.13672, 38.73617, -9.13672, 38.73617",2,2022-03-11,-9.13672,38.73617
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,12,14,0.86,active,2022-03-11 02:35:23,"-9.09622, 38.78069, -9.09622, 38.78069",2,2022-03-11,-9.09622,38.78069
110,110,110 - Rua de Moscavide,B,16,18,0.89,active,2022-03-11 02:35:06,"-9.097068, 38.778466, -9.097068, 38.778466",2,2022-03-11,-9.097068,38.778466
442,442,442 - Campo Pequeno,A,6,16,0.38,active,2022-03-11 02:35:09,"-9.14523, 38.743371, -9.14523, 38.743371",2,2022-03-11,-9.14523,38.743371
432,432,432 - Praça de Londres,B,9,10,0.9,active,2022-03-11 02:35:20,"-9.1377, 38.7407, -9.1377, 38.7407",2,2022-03-11,-9.1377,38.7407
205,205,205 - Av. Brasília / Cordoaria,B,5,10,0.5,active,2022-03-11 02:35:24,"-9.188, 38.697, -9.188, 38.697",2,2022-03-11,-9.188,38.697
443,443,443 - Av. de Roma / Fórum Lisboa,B,5,14,0.36,active,2022-03-11 02:35:19,"-9.13866, 38.74351, -9.13866, 38.74351",2,2022-03-11,-9.13866,38.74351
433,433,433 - Av. Paris / Av. Almirante Reis,B,13,14,0.93,active,2022-03-11 02:35:22,"-9.13409, 38.74095, -9.13409, 38.74095",2,2022-03-11,-9.13409,38.74095
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,13,14,0.93,active,2022-03-11 02:35:22,"-9.09825, 38.78414, -9.09825, 38.78414",2,2022-03-11,-9.09825,38.78414
206,206,206 - Av. Brasília / Doca de Alcântara,A,5,22,0.23,active,2022-03-11 02:35:24,"-9.17502, 38.70141, -9.17502, 38.70141",2,2022-03-11,-9.17502,38.70141
450,450,450 - Rua Alfredo Cortês,B,5,10,0.5,active,2022-03-11 02:35:10,"-9.14399, 38.74626, -9.14399, 38.74626",2,2022-03-11,-9.14399,38.74626
453,453,453 - Av. Roma / Av. EUA,B,7,14,0.5,active,2022-03-11 02:35:11,"-9.14207, 38.74873, -9.14207, 38.74873",2,2022-03-11,-9.14207,38.74873
446,446,446 - Av. República / Interface Entrecampos ,A,27,40,0.68,active,2022-03-11 02:35:15,"-9.14773, 38.74456, -9.14773, 38.74456",2,2022-03-11,-9.14773,38.74456
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,10,12,0.83,active,2022-03-11 02:35:15,"-9.09781, 38.793, -9.09781, 38.793",2,2022-03-11,-9.09781,38.793
461,461,461 - Rua Professora Teresa Ambrósio,B,6,32,0.19,active,2022-03-11 02:35:25,"-9.155564, 38.749141, -9.155564, 38.749141",2,2022-03-11,-9.155564,38.749141
457,457,457 - Rua Aboim Ascensão,B,5,10,0.5,active,2022-03-11 02:35:06,"-9.14722, 38.74975, -9.14722, 38.74975",2,2022-03-11,-9.14722,38.74975
