desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
417 - Av. Duque de Ávila / Jardim Arco Do Cego,7,16,2022-03-02,05:29:52.,2022-03-02 05:29:52,-9.142703,38.735352
550 - Rua Fernando Curado Ribeiro / Alameda das Li,8,12,2022-03-02,05:30:01.,2022-03-02 05:30:01,-9.156487,38.760871
472 - Rua Marquês Soveral / ES Padre António Vieira,8,6,2022-03-02,05:30:01.,2022-03-02 05:30:01,-9.13608,38.75784
208 - Cais das Pombas,10,12,2022-03-02,05:30:01.,2022-03-02 05:30:01,-9.14373,38.70523
554 - Alameda das Linhas de Torres / Rua Ladislau,16,11,2022-03-02,05:29:55.,2022-03-02 05:29:55,-9.158298,38.768683
476 - Av. Professor Gama Pinto / Reitoria,11,12,2022-03-02,05:29:59.,2022-03-02 05:29:59,-9.15885,38.75231
139 - Rua Cidade de Bissau {Metro Olivais},8,17,2022-03-02,05:29:59.,2022-03-02 05:29:59,-9.111596,38.76134]
104 - Gare do Oriente,4,36,2022-03-02,05:29:53.,2022-03-02 05:29:53,-9.097322,38.766716
313 - Rua Frei Francisco Foreiro / Rua de Arroios,6,8,2022-03-02,05:29:53.,2022-03-02 05:29:53,-9.135956,38.728049
407 - Praça Duque de Saldanha,2,15,2022-03-02,05:29:55.,2022-03-02 05:29:55,-9.14446,38.73434
406 - Praça Duque de Saldanha,3,14,2022-03-02,05:29:54.,2022-03-02 05:29:54,-9.145341,38.734247
106 - Jardim Garcia da Orta,4,10,2022-03-02,05:29:54.,2022-03-02 05:29:54,-9.092506,38.769459
131 - Avenida de Berlim / Praça Baden Powell,6,15,2022-03-02,05:30:00.,2022-03-02 05:30:00,-9.110767,38.768137
206 - Av. Brasília / Doca de Alcântara,8,14,2022-03-02,05:29:57.,2022-03-02 05:29:57,-9.17502,38.70141
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,12,8,2022-03-02,05:30:02.,2022-03-02 05:30:02,-9.12769,38.71035
137 - Rua Cidade de Bissau {entrada SPACIO},11,22,2022-03-02,05:30:02.,2022-03-02 05:30:02,-9.114505,38.762829
306 - Avenida da Liberdade / Rua Alexandre Herculano,1,15,2022-03-02,05:30:05.,2022-03-02 05:30:05,-9.14854,38.72281
478 - Alameda da Universidade / Faculdade de Letras,20,12,2022-03-02,05:29:53.,2022-03-02 05:29:53,-9.15717,38.75359
102 - Porta do Mar,6,8,2022-03-02,05:29:52.,2022-03-02 05:29:52,-9.096439,38.759156
