desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
480 - Faculdade de Ciências,0,25,2022-02-25,03:21:11.,2022-02-25 03:21:11,-9.15503,38.75587
214 - Largo de Santos,8,16,2022-02-25,03:21:11.,2022-02-25 03:21:11,-9.15424,38.70673
431 - Rua do Arco Cego / Av. Magalhães Lima,4,10,2022-02-25,03:21:11.,2022-02-25 03:21:11,-9.14199,38.73937
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,14,6,2022-02-25,03:21:11.,2022-02-25 03:21:11,-9.14329,38.74081
221-Rua do Crucifixo/Rua São Nicolau,10,5,2022-02-25,03:21:06.,2022-02-25 03:21:06,-9.138828,38.710191
203 - Padrão dos Descobrimentos,11,11,2022-02-25,03:21:07.,2022-02-25 03:21:07,-9.20633,38.6935 
485 - Rua Tomás da Fonseca / Rua António Albino Machado,9,1,2022-02-25,03:21:10.,2022-02-25 03:21:10,-9.17,"38.756 ""typ"
478 - Alameda da Universidade / Faculdade de Letras,2,30,2022-02-25,03:21:09.,2022-02-25 03:21:09,-9.15717,38.75359
301 - Avenida da Liberdade / Restauradores,6,16,2022-02-25,03:21:12.,2022-02-25 03:21:12,-9.14242,38.71702
415 - Av. Duque de Ávila / Av. Conde Valbom,3,17,2022-02-25,03:21:12.,2022-02-25 03:21:12,-9.148443,38.735188
450 - Rua Alfredo Cortês,4,6,2022-02-25,03:21:13.,2022-02-25 03:21:13,-9.14399,38.74626
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,5,15,2022-02-25,03:21:15.,2022-02-25 03:21:15,-9.141741,38.751481
218 - Cais do Sodré,8,14,2022-02-25,03:21:16.,2022-02-25 03:21:16,-9.14471,38.70617
215 - Av. 24 de Julho,9,8,2022-02-25,03:21:17.,2022-02-25 03:21:17,-9.14949,38.70662
551 - Rua Francisco Stromp / Alameda das Linhas de,8,12,2022-02-25,03:21:18.,2022-02-25 03:21:18,-9.157235,38.762584
483 - Rua Professor Francisco Lucas Pires ,11,5,2022-02-25,03:21:19.,2022-02-25 03:21:19,-9.16405,38.75939
442 - Campo Pequeno,7,9,2022-02-25,03:21:12.,2022-02-25 03:21:12,-9.14523,38.743371]
110 - Rua de Moscavide,18,0,2022-02-25,03:21:12.,2022-02-25 03:21:12,-9.097068,38.778466
113 - Alameda dos Oceanos/ Passeio do Levante,14,0,2022-02-25,03:21:12.,2022-02-25 03:21:12,-9.09825,38.78414
135 - Avenida Cidade de Lourenço Marques / Vale do,19,1,2022-02-25,03:21:15.,2022-02-25 03:21:15,-9.118689,38.764067
486 - Rua Hermano Neves / Rua José Escada,13,1,2022-02-25,03:21:15.,2022-02-25 03:21:15,-9.16985,38.75954
406 - Praça Duque de Saldanha,1,16,2022-02-25,03:21:11.,2022-02-25 03:21:11,-9.145341,38.734247
419 - Av. António José de Almeida / Instituto Superior Técnico,0,25,2022-02-25,03:21:08.,2022-02-25 03:21:08,-9.13956,38.73811
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,12,0,2022-02-25,03:21:13.,2022-02-25 03:21:13,-9.09781,"38.793 """
307 - Marquês de Pombal,3,30,2022-02-25,03:21:08.,2022-02-25 03:21:08,-9.149334,38.724954
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,0,24,2022-02-25,03:21:07.,2022-02-25 03:21:07,-9.108728,38.770434
