id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,3,16,0.19,active,2022-03-18 11:00:31,"-9.096804, 38.756161, -9.096804, 38.756161",11,2022-03-18,-9.096804,38.756161
102,102,102 - Porta do Mar,B,2,14,0.14,active,2022-03-18 11:00:31,"-9.096439, 38.759156, -9.096439, 38.759156",11,2022-03-18,-9.096439,38.759156
110,110,110 - Rua de Moscavide,B,2,18,0.11,active,2022-03-18 11:00:33,"-9.097068, 38.778466, -9.097068, 38.778466",11,2022-03-18,-9.097068,38.778466
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,2,16,0.13,active,2022-03-18 11:00:38,"-9.1409, 38.75832, -9.1409, 38.75832",11,2022-03-18,-9.1409,38.75832
408,408,408 - Praça Duque de Saldanha,A,7,10,0.7,active,2022-03-18 11:00:38,"-9.144117, 38.733749, -9.144117, 38.733749",11,2022-03-18,-9.144117,38.733749
462,462,462 - Campo Grande / Biblioteca Nacional,B,6,29,0.21,active,2022-03-18 11:00:45,"-9.15031, 38.75027, -9.15031, 38.75027",11,2022-03-18,-9.15031,38.75027
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,23,41,0.56,active,2022-03-18 11:00:48,"-9.15907, 38.75115, -9.15907, 38.75115",11,2022-03-18,-9.15907,38.75115
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-03-18 11:00:54,"-9.135956, 38.728049, -9.135956, 38.728049",11,2022-03-18,-9.135956,38.728049
103,103,103 - Jardim da Água,B,15,20,0.75,active,2022-03-18 11:00:32,"-9.095019, 38.761218, -9.095019, 38.761218",11,2022-03-18,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,11,14,0.79,active,2022-03-18 11:00:32,"-9.092506, 38.769459, -9.092506, 38.769459",11,2022-03-18,-9.092506,38.769459
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,1,10,0.1,active,2022-03-18 11:00:33,"-9.136681, 38.747751, -9.136681, 38.747751",11,2022-03-18,-9.136681,38.747751
463,463,463 - Campo Grande / Av. da Igreja,B,4,10,0.4,active,2022-03-18 11:00:38,"-9.14951, 38.75243, -9.14951, 38.75243",11,2022-03-18,-9.14951,38.75243
406,406,406 - Praça Duque de Saldanha,A,15,17,0.88,active,2022-03-18 11:00:38,"-9.145341, 38.734247, -9.145341, 38.734247",11,2022-03-18,-9.145341,38.734247
214,214,214 - Largo de Santos,A,20,24,0.83,active,2022-03-18 11:00:46,"-9.15424, 38.70673, -9.15424, 38.70673",11,2022-03-18,-9.15424,38.70673
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,2,12,0.17,active,2022-03-18 11:00:54,"-9.135675, 38.729657, -9.135675, 38.729657",11,2022-03-18,-9.135675,38.729657
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,4,20,0.2,active,2022-03-18 11:00:54,"-9.136968, 38.731264, -9.136968, 38.731264",11,2022-03-18,-9.136968,38.731264
107,107,107 - Rotunda dos Vice-Reis,B,7,14,0.5,active,2022-03-18 11:00:32,"-9.095416, 38.774505, -9.095416, 38.774505",11,2022-03-18,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,12,14,0.86,active,2022-03-18 11:00:32,"-9.09235, 38.774289, -9.09235, 38.774289",11,2022-03-18,-9.09235,38.774289
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,1,14,0.07,active,2022-03-18 11:00:33,"-9.148427, 38.75165, -9.148427, 38.75165",11,2022-03-18,-9.148427,38.75165
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,4,12,0.33,active,2022-03-18 11:00:39,"-9.14684, 38.74047, -9.14684, 38.74047",11,2022-03-18,-9.14684,38.74047
427,427,427 - Av. República / Av. Visconde Valmor,A,11,12,0.92,active,2022-03-18 11:00:39,"-9.14617, 38.73812, -9.14617, 38.73812",11,2022-03-18,-9.14617,38.73812
301,301,301 - Avenida da Liberdade / Restauradores,A,17,22,0.77,active,2022-03-18 11:00:47,"-9.14242, 38.71702, -9.14242, 38.71702",11,2022-03-18,-9.14242,38.71702
