desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,5,5,2022-03-14,11:28:45.,2022-03-14 11:28:45,-9.15425,38.73432
415 - Av. Duque de Ávila / Av. Conde Valbom,6,14,2022-03-14,11:28:46.,2022-03-14 11:28:46,-9.148443,38.735188
421 - Alameda D. Afonso Henriques,11,9,2022-03-14,11:28:42.,2022-03-14 11:28:42,-9.13416,38.73736
309 - Rua da Palma,1,9,2022-03-14,11:28:42.,2022-03-14 11:28:42,-9.13577,38.71901
403 - Av. Fontes Pereira de Melo,6,14,2022-03-14,11:28:44.,2022-03-14 11:28:44,-9.146522,38.731698
420 - Av. Rovisco Pais / Av. Manuel da Maia,25,1,2022-03-14,11:28:46.,2022-03-14 11:28:46,-9.13672,38.73617
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,6,6,2022-03-14,11:28:49.,2022-03-14 11:28:49,-9.09781,"38.793 """
134 - Praça Cidade do Luso,2,18,2022-03-14,11:28:49.,2022-03-14 11:28:49,-9.116342,38.765588
481 - Campo Grande / Museu da Cidade,18,2,2022-03-14,11:28:49.,2022-03-14 11:28:49,-9.156169,38.758207
139 - Rua Cidade de Bissau {Metro Olivais},0,25,2022-03-14,11:28:49.,2022-03-14 11:28:49,-9.111596,38.76134]
550 - Rua Fernando Curado Ribeiro / Alameda das Li,2,18,2022-03-14,11:28:50.,2022-03-14 11:28:50,-9.156487,38.760871
471 - Rua Lopes de Mendonça / EB São João de Brito,9,1,2022-03-14,11:28:51.,2022-03-14 11:28:51,-9.137337,38.756487
220 - Rua do Comercio,6,14,2022-03-14,11:28:51.,2022-03-14 11:28:51,-9.137125,38.70878]
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,4,16,2022-03-14,11:28:51.,2022-03-14 11:28:51,-9.12769,38.71035
407 - Praça Duque de Saldanha,16,1,2022-03-14,11:28:45.,2022-03-14 11:28:45,-9.14446,38.73434
427 - Av. República / Av. Visconde Valmor,7,5,2022-03-14,11:28:46.,2022-03-14 11:28:46,-9.14617,38.73812
109 - Alameda dos Oceanos / Rua Ilha dos Amores,0,14,2022-03-14,11:28:46.,2022-03-14 11:28:46,-9.094672,38.777589
417 - Av. Duque de Ávila / Jardim Arco Do Cego,21,2,2022-03-14,11:28:42.,2022-03-14 11:28:42,-9.142703,38.735352
316 - Rua António Pedro / Rua Pascoal de Melo,0,14,2022-03-14,11:28:43.,2022-03-14 11:28:43,-9.135356,38.731424
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,5,14,2022-03-14,11:28:47.,2022-03-14 11:28:47,-9.151,"38.735 ""ty"
112 - Alameda dos Oceanos / Passeio das Garças,1,13,2022-03-14,11:28:47.,2022-03-14 11:28:47,-9.09622,38.78069
443 - Av. de Roma / Fórum Lisboa,10,4,2022-03-14,11:28:47.,2022-03-14 11:28:47,-9.13866,38.74351
461 - Rua Professora Teresa Ambrósio,32,0,2022-03-14,11:28:49.,2022-03-14 11:28:49,-9.155564,38.749141
