desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
238 - Rua de Cascais / Alcântara Mar,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.175234,38.702936
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.177955,38.764097
421 - Alameda D. Afonso Henriques,5,15,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.13416,38.73736
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,6,8,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.150085,38.746836
114 - Via do Oriente,2,8,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.09974,38.78836
485 - Rua Tomás da Fonseca / Rua António Albino Machado,10,0,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.17,"38.756 ""typ"
554 - Alameda das Linhas de Torres / Rua Ladislau,9,18,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.158298,38.768683
484 - Rua Professor Vieira de Almeida,10,12,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.16658,38.76081
306 - Avenida da Liberdade / Rua Alexandre Herculano,0,16,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.14854,38.72281
462 - Campo Grande / Biblioteca Nacional,9,20,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.15031,38.75027
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,3,7,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.136681,38.747751
102 - Porta do Mar,13,1,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.096439,38.759156
110 - Rua de Moscavide,3,15,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.097068,38.778466
486 - Rua Hermano Neves / Rua José Escada,0,14,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.16985,38.75954
133 - Rua Cidade de Benguela / Avenida Cidade de L,0,18,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.110724,38.76503]
137 - Rua Cidade de Bissau {entrada SPACIO},0,33,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.114505,38.762829
420 - Av. Rovisco Pais / Av. Manuel da Maia,2,24,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.13672,38.73617
556 - Alamedas das Linhas de Torres / Estrada da T,9,2,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.161462,38.773489
205 - Av. Brasília / Cordoaria,4,6,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.188,"38.697 ""ty"
476 - Av. Professor Gama Pinto / Reitoria,2,21,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.15885,38.75231
104 - Gare do Oriente,3,37,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.097322,38.766716
203 - Padrão dos Descobrimentos,13,9,2022-04-07,17:02:42.,2022-04-07 17:02:42,-9.20633,38.6935 
107 - Rotunda dos Vice-Reis,2,12,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.095416,38.774505
314 - Rua Marques da Silva / Rua António Pedro,1,11,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.135675,38.729657
517 - Rua Padre Américo,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.180393,38.763414
362 - Avenida Eng. Duarte Pacheco,0,39,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.159469,38.72437]
301 - Avenida da Liberdade / Restauradores,9,13,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14242,38.71702
480 - Faculdade de Ciências,5,20,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.15503,38.75587
446 - Av. República / Interface Entrecampos ,15,25,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14773,38.74456
428 - Av. República / Avenida Barbosa Du Bocage,4,8,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14684,38.74047
474 - Av. do Brasil / Av. Rio de Janeiro,3,13,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.1409,38.75832 
431 - Rua do Arco Cego / Av. Magalhães Lima,3,11,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.14199,38.73937
226 - Rua dos Fanqueiros,7,6,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.136456,38.711888
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,4,11,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.13749,38.75176
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,4,16,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.14329,38.74081
223 - Praça do Rossio,15,6,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.138952,38.713112
456 - Entrecampos / Av. das Forças Armadas,20,21,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.14872,38.74877
433 - Av. Paris / Av. Almirante Reis,1,13,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.13409,38.74095
305 - Avenida da Liberdade / Rua Barata Salgueiro,6,10,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.147,"38.72228 """
308 - Marquês de Pombal,2,9,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.14969,38.7246 
304 - Avenida da Liberdade / São Jorge,1,15,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.14637,38.72026
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,4,16,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.141741,38.751481
206 - Av. Brasília / Doca de Alcântara,12,10,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.17502,38.70141
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,3,14,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.111745,38.769665
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,6,4,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.15425,38.73432
134 - Praça Cidade do Luso,8,12,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.116342,38.765588
132 - Avenida de Berlim / Rua Cidade de Cabinda,0,25,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.11255,38.76829
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.137337,38.756487
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,11,5,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.1546,38.73448 
105 - CC Vasco da Gama,6,34,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.096222,38.768548
551 - Rua Francisco Stromp / Alameda das Linhas de,1,19,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.157235,38.762584
432 - Praça de Londres,4,6,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.1377,"38.7407 """
552 - Alameda das Linhas de Torres / Hospital Puli,3,9,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.157335,38.766075
426 - Av. Elias Garcia / Av. 5 de Outubro,3,11,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14793,38.739046]
473 - Av. do Brasil / Av. de Roma,2,12,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.14697,38.75643
103 - Jardim da Água,15,5,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.095019,38.761218
406 - Praça Duque de Saldanha,2,15,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.145341,38.734247
108 - Rua do Bojador,5,9,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.09235,38.774289]
365 - Rua Castilho / Rua Marquês da Fronteira,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.157531,38.729724
475 - Av. Professor Gama Pinto / Cantina Velha,5,36,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.15907,38.75115
416 - Av. República / Avenida Duque de Ávila,4,12,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14553,38.735304]
442 - Campo Pequeno,4,12,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14523,38.743371]
109 - Alameda dos Oceanos / Rua Ilha dos Amores,1,13,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.094672,38.777589
508 - Estação de Comboios de Benfica,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.200039,38.74473]
224 - Martim Moniz,10,12,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.13651,38.71498
113 - Alameda dos Oceanos/ Passeio do Levante,10,4,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.09825,38.78414
218 - Cais do Sodré,8,14,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.14471,38.70617
478 - Alameda da Universidade / Faculdade de Letras,3,29,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.15717,38.75359
130 - Avenida Berlim / Rua Américo Jesus Fernandes,2,18,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.106858,38.767761
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.134847,38.720733
488 - Rua Fernando Namora / Rua António Quadros,4,16,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.17526,38.76014
453 - Av. Roma / Av. EUA,4,10,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.14207,38.74873
487 - Rua Professor João Barreira,1,13,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.17096,38.76136
139 - Rua Cidade de Bissau {Metro Olivais},3,22,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.111596,38.76134]
311 - Avenida Almirante Reis Nº14,5,6,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.135295,38.721721
415 - Av. Duque de Ávila / Av. Conde Valbom,2,18,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.148443,38.735188
417 - Av. Duque de Ávila / Jardim Arco Do Cego,3,20,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.142703,38.735352
457 - Rua Aboim Ascensão,2,8,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14722,38.74975
477 - Alameda da Universidade / Faculdade de Direito,5,19,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.15671,38.75264
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,4,15,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.151,"38.735 ""ty"
481 - Campo Grande / Museu da Cidade,9,11,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.156169,38.758207
315 - Rua Passos Manuel/ Jardim Constantino,8,12,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.136968,38.731264
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,7,5,2022-04-07,17:02:33.,2022-04-07 17:02:33,-9.09781,"38.793 """
463 - Campo Grande / Av. da Igreja,2,8,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.14951,38.75243
468 - Largo Frei Heitor Pinto,7,14,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.13827,38.75482
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,0,12,2022-04-07,17:02:28.,2022-04-07 17:02:28,-9.15535,38.767114]
232 - Avenida da Índia / Centro de Arqueologia de Lisboa,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.212149,38.694155
238 - Rua de Cascais / Alcântara Mar,0,0,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.175234,38.702936
419 - Av. António José de Almeida / Instituto Superior Técnico,3,22,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.13956,38.73811
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,6,10,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.14742,38.72894
555 - Alameda das Linhas de Torres,15,18,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.160248,38.770657
550 - Rua Fernando Curado Ribeiro / Alameda das Li,4,16,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.156487,38.760871
112 - Alameda dos Oceanos / Passeio das Garças,9,5,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.09622,38.78069
215 - Av. 24 de Julho,11,6,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.14949,38.70662
483 - Rua Professor Francisco Lucas Pires ,0,16,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.16405,38.75939
410 - Rua da Mesquita / Universidade Nova de Lisboa,22,18,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.16015,38.73492
461 - Rua Professora Teresa Ambrósio,18,14,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.155564,38.749141
222 - Praça da Figueira,12,18,2022-04-07,17:02:42.,2022-04-07 17:02:42,-9.13828,38.71383
361 - Amoreiras Shopping Center,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.161044,38.723876
214 - Largo de Santos,22,2,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.15424,38.70673
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,5,5,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.152295,38.737911
407 - Praça Duque de Saldanha,0,17,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.14446,38.73434
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,4,20,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.108728,38.770434
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.134802,38.724869
208 - Cais das Pombas,14,8,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.14373,38.70523
225 - Martim Moniz,4,12,2022-04-07,17:02:38.,2022-04-07 17:02:38,-9.13694,38.71526
403 - Av. Fontes Pereira de Melo,6,14,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.146522,38.731698
443 - Av. de Roma / Fórum Lisboa,11,3,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.13866,38.74351
219 - Praça do Município,6,16,2022-04-07,17:02:35.,2022-04-07 17:02:35,-9.13951,38.70797
220 - Rua do Comercio,7,13,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.137125,38.70878]
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,11,5,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.17849,38.76026
427 - Av. República / Av. Visconde Valmor,2,10,2022-04-07,17:02:32.,2022-04-07 17:02:32,-9.14617,38.73812
221-Rua do Crucifixo/Rua São Nicolau,0,15,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.138828,38.710191
316 - Rua António Pedro / Rua Pascoal de Melo,5,9,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.135356,38.731424
366 - Palacio da justiça,0,30,2022-04-07,17:02:40.,2022-04-07 17:02:40,-9.156435,38.731134
510 - Largo da Revista Militar / Avenida do Colégio Militar,0,0,2022-04-07,17:02:29.,2022-04-07 17:02:29,-9.189058,38.752892
408 - Praça Duque de Saldanha,0,10,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.144117,38.733749
101 - Alameda dos Oceanos / Rua dos Argonautas,10,6,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.096804,38.756161
313 - Rua Frei Francisco Foreiro / Rua de Arroios,2,12,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.135956,38.728049
106 - Jardim Garcia da Orta,4,10,2022-04-07,17:02:30.,2022-04-07 17:02:30,-9.092506,38.769459
464 - Av. da Igreja / Rua Afonso Lopes Vieira,1,13,2022-04-07,17:02:31.,2022-04-07 17:02:31,-9.148427,38.75165]
479 - Rua Professor Oliveira Marques,1,13,2022-04-07,17:02:41.,2022-04-07 17:02:41,-9.15724,38.75491
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,3,17,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.12769,38.71035
216 - Praça D. Luís I,2,19,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.14655,38.70663
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-04-07,17:02:39.,2022-04-07 17:02:39,-9.110767,38.768137
472 - Rua Marquês Soveral / ES Padre António Vieira,1,13,2022-04-07,17:02:36.,2022-04-07 17:02:36,-9.13608,38.75784
135 - Avenida Cidade de Lourenço Marques / Vale do,2,18,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.118689,38.764067
309 - Rua da Palma,5,5,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.13577,38.71901
450 - Rua Alfredo Cortês,9,1,2022-04-07,17:02:34.,2022-04-07 17:02:34,-9.14399,38.74626
307 - Marquês de Pombal,2,31,2022-04-07,17:02:37.,2022-04-07 17:02:37,-9.149334,38.724954
