desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,4,6,2022-03-19,13:30:47.,2022-03-19 13:30:47,-9.136681,38.747751
463 - Campo Grande / Av. da Igreja,0,10,2022-03-19,13:30:47.,2022-03-19 13:30:47,-9.14951,38.75243
314 - Rua Marques da Silva / Rua António Pedro,3,9,2022-03-19,13:30:48.,2022-03-19 13:30:48,-9.135675,38.729657
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,5,14,2022-03-19,13:30:49.,2022-03-19 13:30:49,-9.151,"38.735 ""ty"
403 - Av. Fontes Pereira de Melo,3,17,2022-03-19,13:30:49.,2022-03-19 13:30:49,-9.146522,38.731698
102 - Porta do Mar,13,1,2022-03-19,13:30:46.,2022-03-19 13:30:46,-9.096439,38.759156
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-03-19,13:30:52.,2022-03-19 13:30:52,-9.11255,38.76829
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,2,18,2022-03-19,13:30:49.,2022-03-19 13:30:49,-9.14329,38.74081
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,8,8,2022-03-19,13:30:51.,2022-03-19 13:30:51,-9.1546,38.73448 
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,2,15,2022-03-19,13:30:52.,2022-03-19 13:30:52,-9.111745,38.769665
305 - Avenida da Liberdade / Rua Barata Salgueiro,4,12,2022-03-19,13:30:52.,2022-03-19 13:30:52,-9.147,"38.72228 """
223 - Praça do Rossio,16,5,2022-03-19,13:30:50.,2022-03-19 13:30:50,-9.138952,38.713112
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,4,11,2022-03-19,13:30:53.,2022-03-19 13:30:53,-9.13749,38.75176
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,5,5,2022-03-19,13:30:53.,2022-03-19 13:30:53,-9.152295,38.737911
310 - Rua Pina Manique / Largo do Intendente ,0,17,2022-03-19,13:30:54.,2022-03-19 13:30:54,-9.134847,38.720733
311 - Avenida Almirante Reis Nº14,5,6,2022-03-19,13:30:54.,2022-03-19 13:30:54,-9.135295,38.721721
224 - Martim Moniz,9,13,2022-03-19,13:30:54.,2022-03-19 13:30:54,-9.13651,38.71498
113 - Alameda dos Oceanos/ Passeio do Levante,13,1,2022-03-19,13:30:55.,2022-03-19 13:30:55,-9.09825,38.78414
410 - Rua da Mesquita / Universidade Nova de Lisboa,15,25,2022-03-19,13:30:56.,2022-03-19 13:30:56,-9.16015,38.73492
483 - Rua Professor Francisco Lucas Pires ,0,16,2022-03-19,13:30:56.,2022-03-19 13:30:56,-9.16405,38.75939
433 - Av. Paris / Av. Almirante Reis,1,13,2022-03-19,13:30:56.,2022-03-19 13:30:56,-9.13409,38.74095
479 - Rua Professor Oliveira Marques,5,9,2022-03-19,13:30:57.,2022-03-19 13:30:57,-9.15724,38.75491
476 - Av. Professor Gama Pinto / Reitoria,5,18,2022-03-19,13:30:59.,2022-03-19 13:30:59,-9.15885,38.75231
477 - Alameda da Universidade / Faculdade de Direito,3,21,2022-03-19,13:30:49.,2022-03-19 13:30:49,-9.15671,38.75264
481 - Campo Grande / Museu da Cidade,13,7,2022-03-19,13:30:49.,2022-03-19 13:30:49,-9.156169,38.758207
106 - Jardim Garcia da Orta,9,5,2022-03-19,13:30:46.,2022-03-19 13:30:46,-9.092506,38.769459
408 - Praça Duque de Saldanha,4,6,2022-03-19,13:30:46.,2022-03-19 13:30:46,-9.144117,38.733749
446 - Av. República / Interface Entrecampos ,23,17,2022-03-19,13:30:48.,2022-03-19 13:30:48,-9.14773,38.74456
416 - Av. República / Avenida Duque de Ávila,1,15,2022-03-19,13:30:48.,2022-03-19 13:30:48,-9.14553,38.735304]
214 - Largo de Santos,1,23,2022-03-19,13:30:47.,2022-03-19 13:30:47,-9.15424,38.70673
406 - Praça Duque de Saldanha,8,9,2022-03-19,13:30:47.,2022-03-19 13:30:47,-9.145341,38.734247
