desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
223 - Praça do Rossio,6,15,2022-03-11,10:32:41.,2022-03-11 10:32:41,-9.138952,38.713112
220 - Rua do Comercio,4,16,2022-03-11,10:32:42.,2022-03-11 10:32:42,-9.137125,38.70878]
426 - Av. Elias Garcia / Av. 5 de Outubro,7,7,2022-03-11,10:32:35.,2022-03-11 10:32:35,-9.14793,38.739046]
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,0,16,2022-03-11,10:32:35.,2022-03-11 10:32:35,-9.1546,38.73448 
443 - Av. de Roma / Fórum Lisboa,1,13,2022-03-11,10:32:38.,2022-03-11 10:32:38,-9.13866,38.74351
463 - Campo Grande / Av. da Igreja,5,5,2022-03-11,10:32:40.,2022-03-11 10:32:40,-9.14951,38.75243
485 - Rua Tomás da Fonseca / Rua António Albino Machado,3,7,2022-03-11,10:32:36.,2022-03-11 10:32:36,-9.17,"38.756 ""typ"
107 - Rotunda dos Vice-Reis,12,2,2022-03-11,10:32:36.,2022-03-11 10:32:36,-9.095416,38.774505
103 - Jardim da Água,8,12,2022-03-11,10:32:34.,2022-03-11 10:32:34,-9.095019,38.761218
132 - Avenida de Berlim / Rua Cidade de Cabinda,2,23,2022-03-11,10:32:41.,2022-03-11 10:32:41,-9.11255,38.76829
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-11,10:32:41.,2022-03-11 10:32:41,-9.161462,38.773489
137 - Rua Cidade de Bissau {entrada SPACIO},1,32,2022-03-11,10:32:42.,2022-03-11 10:32:42,-9.114505,38.762829
315 - Rua Passos Manuel/ Jardim Constantino,1,19,2022-03-11,10:32:43.,2022-03-11 10:32:43,-9.136968,38.731264
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,5,11,2022-03-11,10:32:44.,2022-03-11 10:32:44,-9.17849,38.76026
224 - Martim Moniz,6,16,2022-03-11,10:32:44.,2022-03-11 10:32:44,-9.13651,38.71498
551 - Rua Francisco Stromp / Alameda das Linhas de,0,20,2022-03-11,10:32:44.,2022-03-11 10:32:44,-9.157235,38.762584
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,1,14,2022-03-11,10:32:41.,2022-03-11 10:32:41,-9.13749,38.75176
