desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
214 - Largo de Santos,3,21,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.15424,38.70673
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,10,6,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.14742,38.72894
420 - Av. Rovisco Pais / Av. Manuel da Maia,17,9,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.13672,38.73617
450 - Rua Alfredo Cortês,1,9,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.14399,38.74626
206 - Av. Brasília / Doca de Alcântara,8,14,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.17502,38.70141
307 - Marquês de Pombal,16,17,2022-03-06,07:11:20.,2022-03-06 07:11:20,-9.149334,38.724954
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,2,12,2022-03-06,07:11:25.,2022-03-06 07:11:25,-9.150085,38.746836
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,14,6,2022-03-06,07:11:25.,2022-03-06 07:11:25,-9.141741,38.751481
403 - Av. Fontes Pereira de Melo,9,11,2022-03-06,07:11:22.,2022-03-06 07:11:22,-9.146522,38.731698
472 - Rua Marquês Soveral / ES Padre António Vieira,0,14,2022-03-06,07:11:27.,2022-03-06 07:11:27,-9.13608,38.75784
226 - Rua dos Fanqueiros,4,13,2022-03-06,07:11:28.,2022-03-06 07:11:28,-9.136456,38.711888
208 - Cais das Pombas,5,17,2022-03-06,07:11:28.,2022-03-06 07:11:28,-9.14373,38.70523
219 - Praça do Município,7,15,2022-03-06,07:11:29.,2022-03-06 07:11:29,-9.13951,38.70797
555 - Alameda das Linhas de Torres,25,8,2022-03-06,07:11:29.,2022-03-06 07:11:29,-9.160248,38.770657
306 - Avenida da Liberdade / Rua Alexandre Herculano,4,12,2022-03-06,07:11:30.,2022-03-06 07:11:30,-9.14854,38.72281
488 - Rua Fernando Namora / Rua António Quadros,8,12,2022-03-06,07:11:30.,2022-03-06 07:11:30,-9.17526,38.76014
410 - Rua da Mesquita / Universidade Nova de Lisboa,25,15,2022-03-06,07:11:30.,2022-03-06 07:11:30,-9.16015,38.73492
108 - Rua do Bojador,4,10,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.09235,38.774289]
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,11,9,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.14329,38.74081
112 - Alameda dos Oceanos / Passeio das Garças,7,7,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.09622,38.78069
453 - Av. Roma / Av. EUA,3,11,2022-03-06,07:11:23.,2022-03-06 07:11:23,-9.14207,38.74873
446 - Av. República / Interface Entrecampos ,27,13,2022-03-06,07:11:24.,2022-03-06 07:11:24,-9.14773,38.74456
133 - Rua Cidade de Benguela / Avenida Cidade de L,6,12,2022-03-06,07:11:25.,2022-03-06 07:11:25,-9.110724,38.76503]
463 - Campo Grande / Av. da Igreja,4,6,2022-03-06,07:11:25.,2022-03-06 07:11:25,-9.14951,38.75243
220 - Rua do Comercio,6,14,2022-03-06,07:11:27.,2022-03-06 07:11:27,-9.137125,38.70878]
486 - Rua Hermano Neves / Rua José Escada,12,2,2022-03-06,07:11:27.,2022-03-06 07:11:27,-9.16985,38.75954
