desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
362 - Avenida Eng. Duarte Pacheco,0,40,2022-05-19,11:24:08.,2022-05-19 11:24:08,-9.159469,38.72437]
518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,1,19,2022-05-19,11:24:08.,2022-05-19 11:24:08,-9.177955,38.764097
446 - Av. República / Interface Entrecampos ,15,25,2022-05-19,11:24:08.,2022-05-19 11:24:08,-9.14773,38.74456
442 - Campo Pequeno,2,14,2022-05-19,11:24:08.,2022-05-19 11:24:08,-9.14523,38.743371]
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,0,12,2022-05-19,11:24:09.,2022-05-19 11:24:09,-9.09781,"38.793 """
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,1,13,2022-05-19,11:24:10.,2022-05-19 11:24:10,-9.150085,38.746836
420 - Av. Rovisco Pais / Av. Manuel da Maia,12,14,2022-05-19,11:24:11.,2022-05-19 11:24:11,-9.13672,38.73617
417 - Av. Duque de Ávila / Jardim Arco Do Cego,9,14,2022-05-19,11:24:12.,2022-05-19 11:24:12,-9.142703,38.735352
305 - Avenida da Liberdade / Rua Barata Salgueiro,13,3,2022-05-19,11:24:12.,2022-05-19 11:24:12,-9.147,"38.72228 """
472 - Rua Marquês Soveral / ES Padre António Vieira,2,12,2022-05-19,11:24:12.,2022-05-19 11:24:12,-9.13608,38.75784
306 - Avenida da Liberdade / Rua Alexandre Herculano,15,1,2022-05-19,11:24:12.,2022-05-19 11:24:12,-9.14854,38.72281
308 - Marquês de Pombal,7,4,2022-05-19,11:24:13.,2022-05-19 11:24:13,-9.14969,38.7246 
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,10,0,2022-05-19,11:24:13.,2022-05-19 11:24:13,-9.152295,38.737911
403 - Av. Fontes Pereira de Melo,3,17,2022-05-19,11:24:09.,2022-05-19 11:24:09,-9.146522,38.731698
309 - Rua da Palma,2,8,2022-05-19,11:24:11.,2022-05-19 11:24:11,-9.13577,38.71901
304 - Avenida da Liberdade / São Jorge,15,1,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.14637,38.72026
488 - Rua Fernando Namora / Rua António Quadros,3,17,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.17526,38.76014
225 - Martim Moniz,12,4,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.13694,38.71526
131 - Avenida de Berlim / Praça Baden Powell,0,21,2022-05-19,11:24:15.,2022-05-19 11:24:15,-9.110767,38.768137
433 - Av. Paris / Av. Almirante Reis,1,13,2022-05-19,11:24:16.,2022-05-19 11:24:16,-9.13409,38.74095
112 - Alameda dos Oceanos / Passeio das Garças,1,13,2022-05-19,11:24:17.,2022-05-19 11:24:17,-9.09622,38.78069
205 - Av. Brasília / Cordoaria,3,7,2022-05-19,11:24:18.,2022-05-19 11:24:18,-9.188,"38.697 ""ty"
104 - Gare do Oriente,14,26,2022-05-19,11:24:18.,2022-05-19 11:24:18,-9.097322,38.766716
222 - Praça da Figueira,22,8,2022-05-19,11:24:18.,2022-05-19 11:24:18,-9.13828,38.71383
471 - Rua Lopes de Mendonça / EB São João de Brito,0,10,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.137337,38.756487
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,17,2,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.151,"38.735 ""ty"
226 - Rua dos Fanqueiros,12,1,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.136456,38.711888
130 - Avenida Berlim / Rua Américo Jesus Fernandes,0,20,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.106858,38.767761
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,2,22,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.108728,38.770434
478 - Alameda da Universidade / Faculdade de Letras,12,20,2022-05-19,11:24:14.,2022-05-19 11:24:14,-9.15717,38.75359
453 - Av. Roma / Av. EUA,1,13,2022-05-19,11:24:12.,2022-05-19 11:24:12,-9.14207,38.74873
552 - Alameda das Linhas de Torres / Hospital Puli,1,11,2022-05-19,11:24:16.,2022-05-19 11:24:16,-9.157335,38.766075
