desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
134 - Praça Cidade do Luso,10,10,2022-03-20,13:31:34.,2022-03-20 13:31:34,-9.116342,38.765588
308 - Marquês de Pombal,0,11,2022-03-20,13:31:35.,2022-03-20 13:31:35,-9.14969,38.7246 
132 - Avenida de Berlim / Rua Cidade de Cabinda,0,25,2022-03-20,13:31:35.,2022-03-20 13:31:35,-9.11255,38.76829
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,4,8,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.09781,"38.793 """
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,5,9,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.150085,38.746836
102 - Porta do Mar,14,0,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.096439,38.759156
443 - Av. de Roma / Fórum Lisboa,7,7,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.13866,38.74351
468 - Largo Frei Heitor Pinto,12,9,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.13827,38.75482
219 - Praça do Município,15,7,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.13951,38.70797
446 - Av. República / Interface Entrecampos ,20,20,2022-03-20,13:31:31.,2022-03-20 13:31:31,-9.14773,38.74456
108 - Rua do Bojador,8,6,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.09235,38.774289]
412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,9,7,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.1546,38.73448 
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,8,9,2022-03-20,13:31:34.,2022-03-20 13:31:34,-9.111745,38.769665
101 - Alameda dos Oceanos / Rua dos Argonautas,4,12,2022-03-20,13:31:28.,2022-03-20 13:31:28,-9.096804,38.756161
478 - Alameda da Universidade / Faculdade de Letras,4,28,2022-03-20,13:31:37.,2022-03-20 13:31:37,-9.15717,38.75359
216 - Praça D. Luís I,10,11,2022-03-20,13:31:38.,2022-03-20 13:31:38,-9.14655,38.70663
433 - Av. Paris / Av. Almirante Reis,4,10,2022-03-20,13:31:39.,2022-03-20 13:31:39,-9.13409,38.74095
203 - Padrão dos Descobrimentos,11,11,2022-03-20,13:31:39.,2022-03-20 13:31:39,-9.20633,38.6935 
105 - CC Vasco da Gama,14,26,2022-03-20,13:31:40.,2022-03-20 13:31:40,-9.096222,38.768548
215 - Av. 24 de Julho,8,9,2022-03-20,13:31:40.,2022-03-20 13:31:40,-9.14949,38.70662
206 - Av. Brasília / Doca de Alcântara,5,17,2022-03-20,13:31:40.,2022-03-20 13:31:40,-9.17502,38.70141
110 - Rua de Moscavide,8,10,2022-03-20,13:31:28.,2022-03-20 13:31:28,-9.097068,38.778466
486 - Rua Hermano Neves / Rua José Escada,5,9,2022-03-20,13:31:35.,2022-03-20 13:31:35,-9.16985,38.75954
218 - Cais do Sodré,7,15,2022-03-20,13:31:36.,2022-03-20 13:31:36,-9.14471,38.70617
130 - Avenida Berlim / Rua Américo Jesus Fernandes,2,18,2022-03-20,13:31:36.,2022-03-20 13:31:36,-9.106858,38.767761
428 - Av. República / Avenida Barbosa Du Bocage,6,6,2022-03-20,13:31:30.,2022-03-20 13:31:30,-9.14684,38.74047
427 - Av. República / Av. Visconde Valmor,4,8,2022-03-20,13:31:30.,2022-03-20 13:31:30,-9.14617,38.73812
221-Rua do Crucifixo/Rua São Nicolau,2,13,2022-03-20,13:31:30.,2022-03-20 13:31:30,-9.138828,38.710191
114 - Via do Oriente,7,3,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.09974,38.78836
420 - Av. Rovisco Pais / Av. Manuel da Maia,8,18,2022-03-20,13:31:34.,2022-03-20 13:31:34,-9.13672,38.73617
484 - Rua Professor Vieira de Almeida,12,10,2022-03-20,13:31:34.,2022-03-20 13:31:34,-9.16658,38.76081
403 - Av. Fontes Pereira de Melo,12,8,2022-03-20,13:31:31.,2022-03-20 13:31:31,-9.146522,38.731698
481 - Campo Grande / Museu da Cidade,12,8,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.156169,38.758207
471 - Rua Lopes de Mendonça / EB São João de Brito,5,5,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.137337,38.756487
306 - Avenida da Liberdade / Rua Alexandre Herculano,10,6,2022-03-20,13:31:35.,2022-03-20 13:31:35,-9.14854,38.72281
442 - Campo Pequeno,8,8,2022-03-20,13:31:30.,2022-03-20 13:31:30,-9.14523,38.743371]
312 - Rua Álvaro Coutinho / Avenida Almirante Reis,0,18,2022-03-20,13:31:36.,2022-03-20 13:31:36,-9.134802,38.724869
112 - Alameda dos Oceanos / Passeio das Garças,7,7,2022-03-20,13:31:38.,2022-03-20 13:31:38,-9.09622,38.78069
222 - Praça da Figueira,10,20,2022-03-20,13:31:39.,2022-03-20 13:31:39,-9.13828,38.71383
104 - Gare do Oriente,32,8,2022-03-20,13:31:39.,2022-03-20 13:31:39,-9.097322,38.766716
551 - Rua Francisco Stromp / Alameda das Linhas de,11,9,2022-03-20,13:31:40.,2022-03-20 13:31:40,-9.157235,38.762584
307 - Marquês de Pombal,5,28,2022-03-20,13:31:36.,2022-03-20 13:31:36,-9.149334,38.724954
208 - Cais das Pombas,3,19,2022-03-20,13:31:36.,2022-03-20 13:31:36,-9.14373,38.70523
133 - Rua Cidade de Benguela / Avenida Cidade de L,4,14,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.110724,38.76503]
415 - Av. Duque de Ávila / Av. Conde Valbom,3,17,2022-03-20,13:31:33.,2022-03-20 13:31:33,-9.148443,38.735188
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,9,11,2022-03-20,13:31:30.,2022-03-20 13:31:30,-9.14329,38.74081
109 - Alameda dos Oceanos / Rua Ilha dos Amores,2,12,2022-03-20,13:31:31.,2022-03-20 13:31:31,-9.094672,38.777589
477 - Alameda da Universidade / Faculdade de Direito,3,21,2022-03-20,13:31:31.,2022-03-20 13:31:31,-9.15671,38.75264
485 - Rua Tomás da Fonseca / Rua António Albino Machado,9,1,2022-03-20,13:31:32.,2022-03-20 13:31:32,-9.17,"38.756 ""typ"
107 - Rotunda dos Vice-Reis,4,10,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.095416,38.774505
313 - Rua Frei Francisco Foreiro / Rua de Arroios,3,11,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.135956,38.728049
462 - Campo Grande / Biblioteca Nacional,18,11,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.15031,38.75027
475 - Av. Professor Gama Pinto / Cantina Velha,12,29,2022-03-20,13:31:29.,2022-03-20 13:31:29,-9.15907,38.75115
472 - Rua Marquês Soveral / ES Padre António Vieira,11,3,2022-03-20,13:31:35.,2022-03-20 13:31:35,-9.13608,38.75784
