desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
112 - Alameda dos Oceanos / Passeio das Garças,0,14,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.09622,38.78069
206 - Av. Brasília / Doca de Alcântara,7,15,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.17502,38.70141
453 - Av. Roma / Av. EUA,0,14,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.14207,38.74873
442 - Campo Pequeno,1,15,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.14523,38.743371]
484 - Rua Professor Vieira de Almeida,3,19,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.16658,38.76081
106 - Jardim Garcia da Orta,1,13,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.092506,38.769459
428 - Av. República / Avenida Barbosa Du Bocage,4,8,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.14684,38.74047
301 - Avenida da Liberdade / Restauradores,10,12,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.14242,38.71702
309 - Rua da Palma,9,1,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.13577,38.71901
463 - Campo Grande / Av. da Igreja,4,6,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.14951,38.75243
456 - Entrecampos / Av. das Forças Armadas,18,23,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.14872,38.74877
450 - Rua Alfredo Cortês,2,8,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.14399,38.74626
452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,0,10,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.136681,38.747751
449 - Av. 5 de Outubro / Rua da Cruz Vermelha,3,11,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.150085,38.746836
115 - Passeio dos Heróis do Mar / Rua Capitão Cook,11,1,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.09781,"38.793 """
134 - Praça Cidade do Luso,20,0,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.116342,38.765588
481 - Campo Grande / Museu da Cidade,15,5,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.156169,38.758207
459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,1,19,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.141741,38.751481
132 - Avenida de Berlim / Rua Cidade de Cabinda,5,20,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.11255,38.76829
471 - Rua Lopes de Mendonça / EB São João de Brito,7,3,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.137337,38.756487
556 - Alamedas das Linhas de Torres / Estrada da T,1,10,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.161462,38.773489
220 - Rua do Comercio,3,17,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.137125,38.70878]
137 - Rua Cidade de Bissau {entrada SPACIO},11,22,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.114505,38.762829
215 - Av. 24 de Julho,8,9,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.14949,38.70662
224 - Martim Moniz,5,17,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.13651,38.71498
225 - Martim Moniz,4,12,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.13694,38.71526
483 - Rua Professor Francisco Lucas Pires ,10,6,2022-03-08,09:27:45.,2022-03-08 09:27:45,-9.16405,38.75939
130 - Avenida Berlim / Rua Américo Jesus Fernandes,3,17,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.106858,38.767761
313 - Rua Frei Francisco Foreiro / Rua de Arroios,3,11,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.135956,38.728049
477 - Alameda da Universidade / Faculdade de Direito,6,18,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.15671,38.75264
446 - Av. República / Interface Entrecampos ,0,40,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.14773,38.74456
413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,9,1,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.15425,38.73432
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,13,6,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.151,"38.735 ""ty"
108 - Rua do Bojador,6,8,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.09235,38.774289]
104 - Gare do Oriente,12,28,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.097322,38.766716
222 - Praça da Figueira,13,17,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.13828,38.71383
490 - Rua Fernando Namora / Azinhaga da Torre do Fato,2,14,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.17849,38.76026
555 - Alameda das Linhas de Torres,11,22,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.160248,38.770657
205 - Av. Brasília / Cordoaria,3,7,2022-03-08,09:27:39.,2022-03-08 09:27:39,-9.188,"38.697 ""ty"
457 - Rua Aboim Ascensão,1,9,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.14722,38.74975
427 - Av. República / Av. Visconde Valmor,6,6,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.14617,38.73812
214 - Largo de Santos,4,20,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.15424,38.70673
216 - Praça D. Luís I,8,13,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.14655,38.70663
401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,5,11,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.14742,38.72894
311 - Avenida Almirante Reis Nº14,5,6,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.135295,38.721721
417 - Av. Duque de Ávila / Jardim Arco Do Cego,12,11,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.142703,38.735352
415 - Av. Duque de Ávila / Av. Conde Valbom,5,15,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.148443,38.735188
139 - Rua Cidade de Bissau {Metro Olivais},5,20,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.111596,38.76134]
431 - Rua do Arco Cego / Av. Magalhães Lima,0,14,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.14199,38.73937
203 - Padrão dos Descobrimentos,11,11,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.20633,38.6935 
131 - Avenida de Berlim / Praça Baden Powell,2,19,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.110767,38.768137
460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,8,7,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.13749,38.75176
223 - Praça do Rossio,10,11,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.138952,38.713112
473 - Av. do Brasil / Av. de Roma,6,8,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.14697,38.75643
479 - Rua Professor Oliveira Marques,13,1,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.15724,38.75491
305 - Avenida da Liberdade / Rua Barata Salgueiro,16,0,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.147,"38.72228 """
410 - Rua da Mesquita / Universidade Nova de Lisboa,20,20,2022-03-08,09:27:45.,2022-03-08 09:27:45,-9.16015,38.73492
554 - Alameda das Linhas de Torres / Rua Ladislau,9,18,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.158298,38.768683
416 - Av. República / Avenida Duque de Ávila,6,10,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.14553,38.735304]
430 - Av. Barbosa Du Bocage / Rua Arco do Cego,2,18,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.14329,38.74081
420 - Av. Rovisco Pais / Av. Manuel da Maia,4,22,2022-03-08,09:27:38.,2022-03-08 09:27:38,-9.13672,38.73617
421 - Alameda D. Afonso Henriques,1,19,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.13416,38.73736
101 - Alameda dos Oceanos / Rua dos Argonautas,3,13,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.096804,38.756161
103 - Jardim da Água,6,14,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.095019,38.761218
423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,3,7,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.152295,38.737911
307 - Marquês de Pombal,30,3,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.149334,38.724954
407 - Praça Duque de Saldanha,7,10,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.14446,38.73434
133 - Rua Cidade de Benguela / Avenida Cidade de L,8,10,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.110724,38.76503]
468 - Largo Frei Heitor Pinto,12,9,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.13827,38.75482
552 - Alameda das Linhas de Torres / Hospital Puli,2,10,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.157335,38.766075
462 - Campo Grande / Biblioteca Nacional,9,20,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.15031,38.75027
150 - Avenida Dr. Francisco Luis Gomes / Go Fit,6,11,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.111745,38.769665
208 - Cais das Pombas,2,20,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.14373,38.70523
550 - Rua Fernando Curado Ribeiro / Alameda das Li,6,14,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.156487,38.760871
472 - Rua Marquês Soveral / ES Padre António Vieira,8,6,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.13608,38.75784
212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,4,16,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.12769,38.71035
219 - Praça do Município,14,8,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.13951,38.70797
306 - Avenida da Liberdade / Rua Alexandre Herculano,14,2,2022-03-08,09:27:45.,2022-03-08 09:27:45,-9.14854,38.72281
105 - CC Vasco da Gama,21,19,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.096222,38.768548
406 - Praça Duque de Saldanha,10,7,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.145341,38.734247
485 - Rua Tomás da Fonseca / Rua António Albino Machado,1,9,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.17,"38.756 ""typ"
408 - Praça Duque de Saldanha,9,1,2022-03-08,09:27:36.,2022-03-08 09:27:36,-9.144117,38.733749
426 - Av. Elias Garcia / Av. 5 de Outubro,7,7,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.14793,38.739046]
419 - Av. António José de Almeida / Instituto Superior Técnico,18,7,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.13956,38.73811
308 - Marquês de Pombal,10,1,2022-03-08,09:27:34.,2022-03-08 09:27:34,-9.14969,38.7246 
151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,18,6,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.108728,38.770434
474 - Av. do Brasil / Av. Rio de Janeiro,3,13,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.1409,38.75832 
109 - Alameda dos Oceanos / Rua Ilha dos Amores,11,3,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.094672,38.777589
107 - Rotunda dos Vice-Reis,12,2,2022-03-08,09:27:37.,2022-03-08 09:27:37,-9.095416,38.774505
461 - Rua Professora Teresa Ambrósio,19,13,2022-03-08,09:27:40.,2022-03-08 09:27:40,-9.155564,38.749141
464 - Av. da Igreja / Rua Afonso Lopes Vieira,2,12,2022-03-08,09:27:41.,2022-03-08 09:27:41,-9.148427,38.75165]
475 - Av. Professor Gama Pinto / Cantina Velha,36,5,2022-03-08,09:27:42.,2022-03-08 09:27:42,-9.15907,38.75115
314 - Rua Marques da Silva / Rua António Pedro,0,12,2022-03-08,09:27:43.,2022-03-08 09:27:43,-9.135675,38.729657
315 - Rua Passos Manuel/ Jardim Constantino,4,16,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.136968,38.731264
551 - Rua Francisco Stromp / Alameda das Linhas de,2,18,2022-03-08,09:27:44.,2022-03-08 09:27:44,-9.157235,38.762584
221-Rua do Crucifixo/Rua São Nicolau,6,9,2022-03-08,09:27:33.,2022-03-08 09:27:33,-9.138828,38.710191
316 - Rua António Pedro / Rua Pascoal de Melo,0,14,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.135356,38.731424
403 - Av. Fontes Pereira de Melo,18,2,2022-03-08,09:27:35.,2022-03-08 09:27:35,-9.146522,38.731698
