desigcomercial,numbicicletas,numdocasvacias,add_data,add_hora,datetime,longitude,latitude
225 - Martim Moniz,6,10,2022-04-06,17:16:22.,2022-04-06 17:16:22,-9.13694,38.71526
419 - Av. António José de Almeida / Instituto Superior Técnico,2,23,2022-04-06,17:16:22.,2022-04-06 17:16:22,-9.13956,38.73811
109 - Alameda dos Oceanos / Rua Ilha dos Amores,11,3,2022-04-06,17:16:15.,2022-04-06 17:16:15,-9.094672,38.777589
442 - Campo Pequeno,4,12,2022-04-06,17:16:16.,2022-04-06 17:16:16,-9.14523,38.743371]
446 - Av. República / Interface Entrecampos ,10,30,2022-04-06,17:16:16.,2022-04-06 17:16:16,-9.14773,38.74456
221-Rua do Crucifixo/Rua São Nicolau,5,10,2022-04-06,17:16:16.,2022-04-06 17:16:16,-9.138828,38.710191
468 - Largo Frei Heitor Pinto,16,5,2022-04-06,17:16:17.,2022-04-06 17:16:17,-9.13827,38.75482
135 - Avenida Cidade de Lourenço Marques / Vale do,9,11,2022-04-06,17:16:18.,2022-04-06 17:16:18,-9.118689,38.764067
463 - Campo Grande / Av. da Igreja,2,8,2022-04-06,17:16:14.,2022-04-06 17:16:14,-9.14951,38.75243
214 - Largo de Santos,11,13,2022-04-06,17:16:15.,2022-04-06 17:16:15,-9.15424,38.70673
428 - Av. República / Avenida Barbosa Du Bocage,9,3,2022-04-06,17:16:15.,2022-04-06 17:16:15,-9.14684,38.74047
414 - Av. Duque de Ávila / Rua Pinheiro Chagas,4,15,2022-04-06,17:16:17.,2022-04-06 17:16:17,-9.151,"38.735 ""ty"
407 - Praça Duque de Saldanha,0,17,2022-04-06,17:16:21.,2022-04-06 17:16:21,-9.14446,38.73434
487 - Rua Professor João Barreira,10,4,2022-04-06,17:16:21.,2022-04-06 17:16:21,-9.17096,38.76136
308 - Marquês de Pombal,1,10,2022-04-06,17:16:20.,2022-04-06 17:16:20,-9.14969,38.7246 
554 - Alameda das Linhas de Torres / Rua Ladislau,13,14,2022-04-06,17:16:20.,2022-04-06 17:16:20,-9.158298,38.768683
134 - Praça Cidade do Luso,3,17,2022-04-06,17:16:20.,2022-04-06 17:16:20,-9.116342,38.765588
137 - Rua Cidade de Bissau {entrada SPACIO},6,27,2022-04-06,17:16:19.,2022-04-06 17:16:19,-9.114505,38.762829
553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,0,12,2022-04-06,17:16:12.,2022-04-06 17:16:12,-9.15535,38.767114]
517 - Rua Padre Américo,0,0,2022-04-06,17:16:12.,2022-04-06 17:16:12,-9.180393,38.763414
362 - Avenida Eng. Duarte Pacheco,0,1,2022-04-06,17:16:13.,2022-04-06 17:16:13,-9.159469,38.72437]
