id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
388,388,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,11,14,0.79,repair,2023-04-20 01:45:45,"-9.094672, 38.777589, -9.094672, 38.777589",1,2023-04-20,-9.094672,38.777589
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,3,20,0.15,active,2023-05-16 11:35:47,"-9.157235, 38.762584, -9.157235, 38.762584",11,2023-05-16,-9.157235,38.762584
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,0,17,0.0,repair,2023-05-16 11:35:58,"-9.190028, 38.745181, -9.190028, 38.745181",11,2023-05-16,-9.190028,38.745181
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,0,20,0.0,active,2023-05-16 11:35:49,"-9.136968, 38.731264, -9.136968, 38.731264",11,2023-05-16,-9.136968,38.731264
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,5,20,0.25,active,2023-05-16 11:35:51,"-9.106858, 38.767761, -9.106858, 38.767761",11,2023-05-16,-9.106858,38.767761
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,1,12,0.08,active,2023-05-16 11:35:52,"-9.15535, 38.767114, -9.15535, 38.767114",11,2023-05-16,-9.15535,38.767114
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,10,30,0.33,active,2023-05-16 11:35:53,"-9.157531, 38.729724, -9.157531, 38.729724",11,2023-05-16,-9.157531,38.729724
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,7,17,0.41,active,2023-05-16 11:35:53,"-9.189058, 38.752892, -9.189058, 38.752892",11,2023-05-16,-9.189058,38.752892
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,1,22,0.05,active,2023-05-16 11:35:56,"-9.17386, 38.769044, -9.17386, 38.769044",11,2023-05-16,-9.17386,38.769044
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-05-16 11:35:57,"-9.192735, 38.697187, -9.192735, 38.697187",11,2023-05-16,-9.192735,38.697187
102,102,102 - Porta do Mar,B,2,14,0.14,active,2023-05-16 11:35:22,"-9.096439, 38.759156, -9.096439, 38.759156",11,2023-05-16,-9.096439,38.759156
106,106,106 - Jardim Garcia da Orta,B,4,14,0.29,active,2023-05-16 11:35:22,"-9.092506, 38.769459, -9.092506, 38.769459",11,2023-05-16,-9.092506,38.769459
486,486,486 - Rua Hermano Neves / Rua José Escada,B,1,14,0.07,active,2023-05-16 11:35:34,"-9.16985, 38.75954, -9.16985, 38.75954",11,2023-05-16,-9.16985,38.75954
107,107,107 - Rotunda dos Vice-Reis,B,2,14,0.14,active,2023-05-16 11:35:23,"-9.095416, 38.774505, -9.095416, 38.774505",11,2023-05-16,-9.095416,38.774505
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,5,20,0.25,active,2023-05-16 11:35:37,"-9.12769, 38.71035, -9.12769, 38.71035",11,2023-05-16,-9.12769,38.71035
108,108,108 - Rua do Bojador,B,6,14,0.43,active,2023-05-16 11:35:23,"-9.09235, 38.774289, -9.09235, 38.774289",11,2023-05-16,-9.09235,38.774289
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,3,16,0.19,active,2023-05-16 11:35:37,"-9.17849, 38.76026, -9.17849, 38.76026",11,2023-05-16,-9.17849,38.76026
216,216,216 - Praça D. Luís I,A,20,21,0.95,active,2023-05-16 11:35:38,"-9.14655, 38.70663, -9.14655, 38.70663",11,2023-05-16,-9.14655,38.70663
479,479,479 - Rua Professor Oliveira Marques,B,1,13,0.08,active,2023-05-16 11:35:43,"-9.15724, 38.75491, -9.15724, 38.75491",11,2023-05-16,-9.15724,38.75491
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,4,18,0.22,active,2023-05-16 11:35:45,"-9.110724, 38.76503, -9.110724, 38.76503",11,2023-05-16,-9.110724,38.76503
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,6,33,0.18,active,2023-05-16 11:35:48,"-9.114505, 38.762829, -9.114505, 38.762829",11,2023-05-16,-9.114505,38.762829
442,442,442 - Campo Pequeno,A,11,16,0.69,active,2023-05-16 11:35:25,"-9.14523, 38.743371, -9.14523, 38.743371",11,2023-05-16,-9.14523,38.743371
462,462,462 - Campo Grande / Biblioteca Nacional,B,5,29,0.17,active,2023-05-16 11:35:39,"-9.15031, 38.75027, -9.15031, 38.75027",11,2023-05-16,-9.15031,38.75027
483,483,483 - Rua Professor Francisco Lucas Pires ,B,4,15,0.27,active,2023-05-16 11:35:39,"-9.16405, 38.75939, -9.16405, 38.75939",11,2023-05-16,-9.16405,38.75939
480,480,480 - Faculdade de Ciências,B,3,25,0.12,active,2023-05-16 11:35:43,"-9.15503, 38.75587, -9.15503, 38.75587",11,2023-05-16,-9.15503,38.75587
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,2,20,0.1,active,2023-05-16 11:35:46,"-9.156487, 38.760871, -9.156487, 38.760871",11,2023-05-16,-9.156487,38.760871
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,1,12,0.08,active,2023-05-16 11:35:49,"-9.135675, 38.729657, -9.135675, 38.729657",11,2023-05-16,-9.135675,38.729657
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2023-05-16 11:35:57,"-9.141466, 38.705954, -9.141466, 38.705954",11,2023-05-16,-9.141466,38.705954
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,9,20,0.45,active,2023-05-16 11:35:25,"-9.14329, 38.74081, -9.14329, 38.74081",11,2023-05-16,-9.14329,38.74081
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,31,40,0.78,active,2023-05-16 11:35:40,"-9.16015, 38.73492, -9.16015, 38.73492",11,2023-05-16,-9.16015,38.73492
301,301,301 - Avenida da Liberdade / Restauradores,A,10,21,0.48,active,2023-05-16 11:35:40,"-9.14242, 38.71702, -9.14242, 38.71702",11,2023-05-16,-9.14242,38.71702
311,311,311 - Avenida Almirante Reis Nº14,A,3,11,0.27,active,2023-05-16 11:35:49,"-9.135295, 38.721721, -9.135295, 38.721721",11,2023-05-16,-9.135295,38.721721
517,517,517 - Rua Padre Américo,A,4,19,0.21,active,2023-05-16 11:35:53,"-9.180437, 38.763505, -9.180437, 38.763505",11,2023-05-16,-9.180437,38.763505
104,104,104 - Gare do Oriente,A,12,40,0.3,active,2023-05-16 11:35:21,"-9.097322, 38.766716, -9.097322, 38.766716",11,2023-05-16,-9.097322,38.766716
450,450,450 - Rua Alfredo Cortês,B,3,10,0.3,active,2023-05-16 11:35:26,"-9.14399, 38.74626, -9.14399, 38.74626",11,2023-05-16,-9.14399,38.74626
407,407,407 - Praça Duque de Saldanha,A,11,17,0.65,active,2023-05-16 11:35:29,"-9.14446, 38.73434, -9.14446, 38.73434",11,2023-05-16,-9.14446,38.73434
456,456,456 - Entrecampos / Av. das Forças Armadas,A,20,41,0.49,active,2023-05-16 11:35:41,"-9.14872, 38.74877, -9.14872, 38.74877",11,2023-05-16,-9.14872,38.74877
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,23,41,0.56,active,2023-05-16 11:35:43,"-9.15907, 38.75115, -9.15907, 38.75115",11,2023-05-16,-9.15907,38.75115
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,1,14,0.07,active,2023-05-16 11:35:50,"-9.135356, 38.731424, -9.135356, 38.731424",11,2023-05-16,-9.135356,38.731424
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,19,23,0.83,active,2023-05-16 11:35:27,"-9.142703, 38.735352, -9.142703, 38.735352",11,2023-05-16,-9.142703,38.735352
443,443,443 - Av. de Roma / Fórum Lisboa,B,5,14,0.36,active,2023-05-16 11:35:36,"-9.13866, 38.74351, -9.13866, 38.74351",11,2023-05-16,-9.13866,38.74351
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,16,23,0.7,active,2023-05-16 11:35:44,"-9.15885, 38.75231, -9.15885, 38.75231",11,2023-05-16,-9.15885,38.75231
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,2,11,0.18,active,2023-05-16 11:35:46,"-9.161462, 38.773489, -9.161462, 38.773489",11,2023-05-16,-9.161462,38.773489
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,0,10,0.0,active,2023-05-16 11:35:32,"-9.17, 38.756, -9.17, 38.756",11,2023-05-16,-9.17,38.756
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,1,14,0.07,active,2023-05-16 11:35:40,"-9.09825, 38.78414, -9.09825, 38.78414",11,2023-05-16,-9.09825,38.78414
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,1,32,0.03,active,2023-05-16 11:35:44,"-9.15717, 38.75359, -9.15717, 38.75359",11,2023-05-16,-9.15717,38.75359
223,223,223 - Praça do Rossio,A,8,21,0.38,active,2023-05-16 11:35:47,"-9.138952, 38.713112, -9.138952, 38.713112",11,2023-05-16,-9.138952,38.713112
435,435,435 - Interface de Sete Rios,A,6,43,0.14,active,2023-05-16 11:35:56,"-9.166955, 38.740579, -9.166955, 38.740579",11,2023-05-16,-9.166955,38.740579
309,309,309 - Rua da Palma,B,3,10,0.3,active,2023-05-16 11:35:33,"-9.13577, 38.71901, -9.13577, 38.71901",11,2023-05-16,-9.13577,38.71901
225,225,225 - Martim Moniz,A,7,16,0.44,active,2023-05-16 11:35:36,"-9.13694, 38.71526, -9.13694, 38.71526",11,2023-05-16,-9.13694,38.71526
134,134,134 - Praça Cidade do Luso,A,3,20,0.15,active,2023-05-16 11:35:45,"-9.116342, 38.765588, -9.116342, 38.765588",11,2023-05-16,-9.116342,38.765588
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,0,21,0.0,active,2023-05-16 11:35:46,"-9.110767, 38.768137, -9.110767, 38.768137",11,2023-05-16,-9.110767,38.768137
